"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,4.91506182146486,4.91653062179864,1794.5,341,342,365,63528.597787452,26.8472427804467,4.32613079861187,4.35154560109162
2,1,1.07033289535168,1.07040683381392,276.2,235,236,258,0.0143664134532047,3.97420663826857,2.37633195369509,2.3135885480226
2,2,13.8436960514325,13.8441885647708,1481.3,105,106,107,4.25007269207273,42.6844375265422,9.0275149293458,8.88888394566038
3,1,1.10819656064978,1.10824899138772,274.8,225,226,248,0.0155413721236968,4.06158467297091,2.39774407010753,2.33430877286136
3,2,38.2472426367919,38.2670262086923,880.1,21,22,23,34.7463988770467,61.5255902919316,18.9101847536232,18.6914477333333
3,3,6.54567644746621,6.54567644746621,615.3,93,94,94,2.32900496117911,29.5397958321827,5.84535066780142,5.84535066780142
4,1,1.33377146199296,1.33429844733043,346.9,237,238,260,0.0259040165026343,5.35493555166118,2.59987068841026,2.55831778263305
4,2,76.5511018239191,76.6457121621751,766.5,8,9,10,104.189797044407,83.2199947924136,31.6088639733333,32.485137837037
4,3,9.56758565143273,9.56758565143273,631.5,65,66,66,4.70055803585193,35.4462276217505,8.69039731717172,8.69039731717172
4,4,1.34282608811255,1.34282608811255,38.9,28,29,29,0.0157905582000657,1.41069785150693,0.462637925517241,0.462637925517241
5,1,1.7861725472256,1.7861725472256,26.8,14,15,15,1.37234454800228,10.0726310690861,1.04583381333333,1.04583381333333
5,2,1.16297702139876,1.16338282034858,283.9,221,222,244,0.01693107428066,4.20890248778769,2.56722352480874,2.51944051051051
5,3,70.6027957507777,70.6577398995513,847.9,10,11,12,106.18600640153,87.1278788773521,32.2903942888889,33.0693029333333
5,4,2.95931514432,2.95931514432,47.3,15,16,16,0.250990753776235,4.41141861322435,15.7465005333333,15.7465005333333
5,5,7.28134030452185,7.28134030452185,567.9,77,78,78,2.28178932368846,26.7370666977358,3.81434556717949,3.81434556717949
6,1,0.883048142969661,0.883283399643642,129.8,124,125,147,0.0621958751494188,6.51620210130094,1.74914029387755,1.52029501184
6,2,1.37500874755556,1.37500874755556,148.5,107,108,108,0.00467446235840538,1.41509418372362,3.20512527950617,3.20512527950617
6,3,55.004102971949,55.040421389243,880.6,14,15,16,68.0271827928983,75.6451891584677,26.6436015833333,26.8383484088889
