"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,1.38061353045466,1.38058330276241,505.3,359,360,366,2296.60297721694,4.97405328669006,1.95847292998179,1.8890596117037
2,1,1.68285700030183,1.68285503960428,454.4,264,265,270,0.0302966486506398,5.69511785777061,2.60835833323457,2.51935460065409
2,2,0.511490311336276,0.511494868345779,49.1,94,95,96,0.0032471501829966,1.12029787676324,0.130670233333333,0.130868326736842
3,1,1.86334636477931,1.86332092852313,199.4,104,105,107,0.0747926153933674,5.6901982910036,3.1160609470405,3.06461489574603
3,2,13.2557488618233,13.2684156019203,79.6,3,4,6,4.24930894335694,22.725364701607,7.69178677333333,5.77875096
3,3,0.982904434955512,0.982868586000684,248.7,250,251,253,0.0159301324898083,3.97755177632298,1.33293221501976,1.33530634390438
4,1,0.564543403104537,0.564536972569278,49.1,85,86,87,0.00251152205316285,0.940271321857132,1.26305404750958,1.27663768434109
4,2,17.15128187904,17.15128187904,51.5,2,3,3,45.1002289175556,61.2959704521448,9.9958304,9.9958304
4,3,1.75034912811389,1.75028315206862,402.6,225,226,230,0.0300264791848779,5.23575351061365,2.48835726747826,2.37074890265487
4,4,0.0444707275562239,0.0444691473672637,2,44,45,46,1.81698654888062e-05,0.0595746660302071,0.100124511304348,0.0998639146666667
5,1,1.86334636477931,1.86332092852313,199.4,104,105,107,0.0747926153933674,5.6901982910036,3.1160609470405,3.06461489574603
5,2,9.97011885573235,9.97878304064992,79.8,5,6,8,2.41607689024274,14.295251317747,5.79538708,3.88789664
5,3,1.27946960239028,1.27946944846605,200.9,155,156,157,0.0371784711478602,4.80321234611988,2.06863242089172,2.06934091897436
5,4,0.966070269010286,0.966070269010286,27,27,28,28,0.00615089668461011,0.867135267975088,0.164743097142857,0.164743097142857
5,5,0.309645330861623,0.30965016200226,20.4,64,65,66,0.00482484908721773,1.14480767366376,0.115626933333333,0.115685019076923
6,1,0.609155129226794,0.609146081819573,48.1,77,78,79,0.00306087796968747,0.99181685387209,1.36081340827004,1.37704356376068
6,2,4.748428334592,4.748428334592,47.5,9,10,10,2.41997085143407,11.7302316009634,2.279785568,2.279785568
6,3,2.42199124737972,2.42199405268683,353.6,141,142,146,0.0695853021917244,6.41200241398612,3.89039860383562,3.74271321577465
