"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,18.244328227169,18.052116372106,6589,42,43,365,5386611.27849638,722.723069419531,5.87602886553425,5.33915239590698
2,1,4.23633101022523,4.28107042427926,988.9,25,26,231,0.364354402129345,57.4346411635692,6.41493445374892,5.83072317907692
2,2,38.8679810188874,37.5452451910381,5031.1,16,17,134,178.370301459521,948.467689222264,4.94701997838806,4.58733825694118
3,1,4.23633101022523,4.28107042427926,988.9,25,26,231,0.364354402129345,57.4346411635692,6.41493445374892,5.83072317907692
3,2,73.8272055477671,72.3535415098443,2604.7,4,5,36,1217.27120539966,1743.63376625611,11.3621946577778,13.069902208
3,3,38.563103641127,39.1253396675058,3834.3,11,12,98,12.3348950436366,228.409717535584,2.59042519820408,1.05293661066667
4,1,4.21608960279526,4.26059214376859,979.9,25,26,230,0.360901857303412,56.9144202317556,6.38428356702609,5.83072317907692
4,2,95.75332058435,106.730996702604,2668.3,2,3,25,1441.67492831508,2887.98530476538,7.90931912777143,7.50206421333333
4,3,65.6488873376624,60.0731429232982,1622,2,3,27,414.955727981897,1673.34674612002,14.9135596139683,15.2438773333333
4,4,13.0464318137079,13.3040756559727,1104.2,10,11,83,2.57207964474987,93.7912988360414,0.915255755814114,0.886084157090909
5,1,2.83272838681806,2.83366268562566,467.6,17,18,165,0.422841223221896,54.9025654571977,4.81574574800346,4.40922465955556
5,2,8.08707327395148,8.25302634486927,495.2,6,7,60,1.45233187435554,72.231541626271,10.6280541999238,9.88207776914286
5,3,102.165138920505,116.53753794204,2680.4,2,3,23,2441.39349354743,3457.54646248426,8.9290081510559,7.59834133333333
5,4,51.9705362651835,51.6652502654676,1395,2,3,27,2.73168853269204,135.76901004544,14.4025837070899,15.2042338133333
5,5,19.5566520064079,19.838434948759,1785.5,11,12,90,3.17546707904295,106.430741667355,1.31369208820317,1.05293661066667
6,1,2.47991521531264,2.52721707832799,128.9,6,7,51,0.168398413958057,20.906526039566,1.89798626698039,0.888662089142857
6,2,4.84832946885085,4.92626672175299,881.8,18,19,179,0.584183409145034,67.7487559811766,7.66250235083799,7.651482528
6,3,96.6442459529402,107.770296185099,2802,2,3,26,1467.13726935296,3029.91203504292,7.98291044571429,7.50206421333333
6,4,68.6909423487309,62.9075322349108,1572.7,2,3,25,453.468021207263,1619.70021193294,15.6046279716571,15.2438773333333
6,5,22.2376108084125,22.4052949637205,1075.5,5,6,48,3.5580868228275,104.086867893788,1.37015851233333,1.32994570666667
6,6,1.91533628168383,1.91486507350331,68.9,4,5,36,0.275469027276244,26.2299814843402,0.359064889777778,0.3534502976
7,1,0.847790606280113,0.889999447732411,33.8,5,6,38,0.0271219391147735,7.19433070223323,0.591351657263158,0.612492384
7,2,2.91496401644376,2.93741218427437,428.9,14,15,146,0.519132232656773,60.2992542169725,5.32988534841487,5.11003085013333
7,3,10.762513157294,11.0775601447986,520.6,4,5,47,2.95043547787684,112.072746298334,14.4939411696049,14.25467712
7,4,93.0596008676146,103.627452093124,2383.4,2,3,23,1364.8258184127,2585.1619089128,7.68681521093168,7.50206421333333
7,5,57.6990434895604,52.7156399271461,1686.9,2,3,32,321.69267267053,1746.19146121861,13.10758125,15.2438773333333
7,6,15.1259451584181,15.3153905933546,949.6,7,8,62,2.03058199851707,78.9614427122312,0.972811593474654,1.078905476
7,7,1.58357652534251,1.58480213069986,26.9,2,3,17,0.63470127411474,41.2054730081273,0.373353438655462,0.371893973333333
8,1,3.7513981305734,3.71109958074229,360,10,11,97,0.209585336889013,31.2891981264418,4.49441413749632,3.58513856290909
8,2,1.31199145311086,1.31199145311086,40.7,2,3,31,1.12334171426392e-15,3.16110509260871e-06,3.79627156571429,3.238309248
8,3,5.74594636727564,5.91552070261688,573.8,10,11,97,1.68460876337952,88.7081482357708,9.05813103651252,9.03537602909091
8,4,107.660242635415,122.630634559635,2575.2,2,3,21,2718.42407001655,3331.18840105921,9.40926811428571,7.59834133333333
8,5,49.5990681322296,49.3065869918336,1380.6,2,3,28,2.48897986888239,134.397138096301,13.7453792457143,15.2042338133333
8,6,54.8005205591317,54.976058184932,1704.3,3,4,31,14.8624045388828,219.587032888299,3.24877210986175,2.1910124
8,7,8.1799814738891,8.29867700389992,265.6,3,4,32,0.555808638761872,43.834199730749,0.595901141071429,0.591183992
8,8,1.89156916864344,1.89579927572854,53.1,3,4,28,0.410253121630738,32.9522016066885,0.365114796571429,0.37661344
9,1,0.215735822584679,0.233360641541879,5.4,3,4,23,0.00508624480523822,3.01388670839924,0.261022855354037,0.230640336
9,2,4.90597821883427,4.84571077819752,285.9,6,7,59,0.384464360006179,36.5445614214968,5.87629547963196,5.50199469257143
9,3,1.54117117426308,1.54117117426308,77.1,2,3,50,1.58455076787541e-15,6.05542153354426e-06,4.45940733293714,3.238309248
9,4,1.7345942104355,1.77259354208763,78,5,6,44,1.96086807304495,70.8309874628356,5.01574467085714,5.10929461333333
9,5,9.24226658945869,9.49572411843551,522.3,5,6,55,2.13220899390835,92.3259972150973,12.4633048669091,11.96526384
9,6,93.0596008676146,103.627452093124,2383.4,2,3,23,1364.8258184127,2585.1619089128,7.68681521093168,7.50206421333333
9,7,62.6451708555973,57.2847747495396,1661.3,2,3,29,378.451385655957,1716.42307808653,14.2312006794089,15.2438773333333
9,8,28.9857367903996,29.2021234198303,846.9,3,4,29,7.95070182143226,150.245401485062,1.75585083743842,1.71033472
9,9,3.79521922764413,3.86244562984048,204.7,6,7,53,0.885845283539264,49.8307595962059,0.424140250264151,0.415083835428571
10,1,0.224900669178754,0.243137963116028,5.3,3,4,22,0.00553979857745628,3.00863931005582,0.272111576727273,0.230640336
10,2,5.58443047783717,5.60899049152995,179.5,2,3,32,1.03255100344556,98.9297774955834,4.016985852,1.76602442666667
10,3,3.74731806545995,3.78652544199237,337,8,9,89,0.705930531495542,60.9657720131838,6.24753694756982,7.14240939022222
10,4,0.570476466336874,0.424366099491739,21.2,5,6,50,0.533215466012774,41.9727868082692,2.82100780260571,2.14216592
10,5,12.7452347543424,13.1734082043774,500.6,3,4,38,4.64235344522197,150.436477348319,17.1115441684211,17.060872
10,6,92.9510341368228,103.55916138398,2485.4,2,3,24,1360.01989552505,2692.80664275759,7.67784749142857,7.50206421333333
10,7,61.8763357483478,56.5817270072029,1640.9,2,3,29,369.219031060123,1695.35766628699,14.0565432149754,15.2438773333333
10,8,29.1749537697462,29.3902677483231,793.5,3,4,27,8.05260648783894,140.777244412827,1.76731291597884,1.71033472
10,9,6.13903552945214,6.30978639909905,195.6,2,3,31,1.00532735857397,94.5663750838992,0.472078246267281,0.466377696
10,10,1.94632056828425,1.95051544166994,44.9,3,4,23,0.434279369910976,27.8492108371851,0.375683030857143,0.37661344
11,1,0.17951613449652,0.194604689262682,5.4,3,4,28,0.00349115066430016,3.03978441974597,0.217199969142857,0.230640336
11,2,7.35520724640523,7.38704690955609,199.5,2,3,27,1.79924422350507,110.186939411213,5.29073887920988,1.76602442666667
11,3,4.5247357785695,4.60829908883422,258.1,4,5,56,0.73116058085545,66.4742593446364,6.90125010144218,8.5857103936
11,4,1.8939627498278,1.94281054855683,89.4,4,5,46,2.44978519470228,99.9495699964192,5.49695834742857,6.0432581888
11,5,0.186184322264792,0.18572722562799,3.9,2,3,21,3.32494307688182e-06,0.116501817173311,0.429440645659864,0.14724736
11,6,1.98443377378781,1.83358178826008,36.7,2,3,20,0.370854059996879,37.0555114636757,4.713543736,5.22256181333333
11,7,15.7304701666592,16.0212855547806,464.6,2,3,29,1.06215162809901,90.9311230522912,18.9285602482759,18.7079658666667
11,8,99.2012261721853,110.621645614652,2876.2,2,3,26,1545.79830305882,3110.07640554698,8.19411954461538,7.50206421333333
11,9,61.3083376541927,56.0448472669835,1681.3,2,3,30,362.729748987575,1738.33766338716,13.9275102064762,15.2438773333333
11,10,24.3945403497763,24.5574117236931,933.2,4,5,38,4.68990533548775,114.241719304081,1.4837364475188,1.482101312
11,11,2.83033763486431,2.88347402120598,126.9,5,6,44,0.680220038672809,41.7180326399053,0.386752785090909,0.389403194666667
12,1,0.218650434841764,0.235027797448655,7.5,4,5,32,0.00479069472048331,3.07473946634789,0.264786098714286,0.1873439488
12,2,7.14305889551616,6.59602787636641,197.9,2,3,30,3.445385443721,169.418744661537,7.69317564495238,7.16981376
12,3,3.5682918703985,3.64299702340546,167.6,3,4,46,1.31925124878729,97.0782739992367,6.13600256814907,6.675756392
12,4,2.47896905911207,2.47918436331331,64.5,2,3,26,6.47138287049832e-07,0.0636345815954906,2.86953115991209,3.67250018133333
12,5,0.279839759204222,0.290753751778401,9.6,2,3,33,0.0644872476592125,25.4960063162331,6.01421250701299,6.39978557866667
12,6,0.169495016941468,0.170584946478099,2.7,2,3,16,0.000751833371722939,1.33475660780559,0.322265410285714,0.319791061333333
12,7,11.9990615162221,12.295468123566,479.5,3,4,39,3.32724939017096,130.709677053766,15.7010121353846,17.0537928
12,8,95.0137016659708,108.667423909005,3042.7,2,3,28,2100.84798014024,3904.60083232264,8.30398828408163,7.59834133333333
12,9,52.6237702938925,52.3134527631989,1464.8,2,3,28,2.8018073534126,142.593084702342,14.583614315102,15.2042338133333
12,10,41.2063941924366,41.3328049007242,992,3,4,24,8.35914830001177,127.494871137006,2.44286336761905,2.1910124
12,11,8.8570188923216,8.98747578663312,323.5,3,4,36,0.652682817167323,53.4384740213803,0.645222447174603,0.591183992
12,12,1.90802272588443,1.91226329372907,51.6,3,4,27,0.417410255782182,32.0513096134676,0.368290697989418,0.37661344
