"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
9,7848.08281501473,7888.44925157619,2879284.1,11.05207544571,44,365,5982167250.50698,51177.0047827959,2.15967002472955,2.28999598543781
