"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,12982.792604309,12259.1386386064,4474585.6,40,41,365,10700567441604,1045336.03689195,2.02308091984031,1.5948988675122
2,1,5812.16258174336,5884.77602408024,1671276.4,28,29,284,3731207.06002458,212363.698797175,2.46088895273239,2.05351480717241
2,2,23319.1070902001,23190.0244617239,1878392,11,12,81,463949335.805727,1157820.05893964,0.488050285996473,0.486577013333333
3,1,5812.16258174336,5884.77602408024,1671276.4,28,29,284,3731207.06002458,212363.698797175,2.46088895273239,2.05351480717241
3,2,62692.1765529497,66284.2248801723,1723389.8,3,4,26,3273081126.60842,2733079.032962,0.475535535824176,0.49625192
3,3,2216.26916667082,2216.68074829082,121917.4,7,8,55,4578.54458759955,3326.13240052073,0.493966349714286,0.48173956
4,1,2513.74389430655,2512.46434779593,50249.3,2,3,20,635.457816179957,1533.89155382044,0.420261764571429,0.43607872
4,2,5981.94260737594,6089.46689436017,1601529.8,25,26,263,4506361.53567457,229968.676489269,2.62306801179359,2.240142048
4,3,86750.0023970132,91068.2805549075,1457092.5,2,3,16,6401175480.76639,3894674.31649316,0.545818961428571,0.54651424
4,4,2086.20561182689,2090.44063182812,137969.1,8,9,66,6531.20847522927,4348.66343871509,0.476050150995671,0.466597937777778
5,1,4435.12617874296,4147.69377427041,796357.2,16,17,192,3026395.19415273,177019.258474499,2.59075048925,1.84735471811765
5,2,13310.0463549725,14427.6794664712,533824.1,5,6,37,18961908.9046413,185220.556281251,3.54258474378378,3.40698298666667
5,3,1675.15004647717,1602.72318920604,88149.8,5,6,55,248148.762316023,31496.709031571,1.27986787490909,1.28416688
5,4,85960.397956176,90173.782785579,1352606.7,2,3,15,6288653676.44143,3619023.43701523,0.54085088,0.54651424
5,5,2086.20561182689,2090.44063182812,137969.1,8,9,66,6531.20847522927,4348.66343871509,0.476050150995671,0.466597937777778
6,1,3377.53513303552,3346.22651109172,153926.4,4,5,46,1305582.18097384,72965.7472078666,0.40486868173913,0.406629248
6,2,4017.64079819629,3974.80477380981,612119.9,12,13,154,2735026.46324691,160188.298395175,3.1471172001039,2.32864293907692
6,3,16263.4542991001,17629.7518912805,546522.3,4,5,31,28431790.092949,229468.402093281,4.23980791299539,3.908284736
