"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,10979.4845422612,10937.8617045212,3992319.5,114,115,365,149069410714.792,71634.8950052639,2.41245282379648,0.868759424
2,1,5893.08173922782,5793.102648876,1071724,90,91,185,832073.942338476,35339.3177435353,2.12705087135135,0.363855321318681
2,2,14702.7456661526,14688.0598749399,2643850.8,23,24,180,164963.160651029,31534.8439949789,2.70578260825397,2.78318748
3,1,10908.4923050765,10910.5842847945,1320180.7,80,81,121,119912.56864961,9322.65573575416,1.95781419107438,0.0627514271604938
3,2,18840.4436262593,19219.1917289601,307507.1,2,3,16,12908196.7042295,174893.660483697,8.43661131714286,8.90091413333333
3,3,12010.8051634856,12007.1719461456,2737635.2,30,31,228,107593.632108873,27885.6764494846,2.23098237934837,2.19747502451613
4,1,361.634160210123,361.634160210123,27845.8,76,77,77,128.858835020427,199.691224548078,0.0641724883116883,0.0641724883116883
4,2,15916.4207919326,15890.3055442208,794515.3,4,5,50,18145.1938209526,9349.96328778836,5.95387418697143,2.59381888
4,3,5727.68847528908,5663.63571041348,152918.2,3,4,27,2687145.69718262,81322.3329358178,3.13233250031746,3.5325208
4,4,12620.8850892734,12614.6483787923,2661690.8,28,29,211,119011.575337409,28178.269790205,2.33809152714963,2.3402370537931
5,1,354.229247575821,354.229247575821,27984.1,78,79,79,127.699599986795,201.239142655161,0.0633722815189873,0.0633722815189873
5,2,16213.9790322072,16169.1431888108,743780.6,2,3,46,32475.4169487167,25220.6628743881,6.05888941416149,4.30132192
5,3,3140.78014484574,3050.16952750976,222662.4,9,10,73,582132.858290324,41998.660214043,1.58382900039139,1.565352704
5,4,21116.5411762195,20995.735485285,587880.6,3,4,28,385986.297118141,31962.7716742026,4.12464531428571,3.55517424
5,5,14554.674785471,14558.3130864642,2023605.5,18,19,139,183358.292599408,29473.9785406173,2.63108180982528,2.74330177684211
6,1,381.265855111215,381.265855111215,27069.9,70,71,71,124.204217652353,188.62438955557,0.0656471166197183,0.0656471166197183
6,2,14376.6991660774,14352.5358398578,818094.5,10,11,57,16549.1946203185,5166.60831816506,5.37388281824561,1.20449370181818
6,3,5170.08902852054,5112.2719006585,138031.3,3,4,27,2189416.96984612,73405.4764149767,2.82739502391534,3.5325208
6,4,8898.47341617072,8973.37497467878,637109.6,9,10,71,123985.555945427,18851.4784087669,1.79595743034205,1.57441408
