"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,7862.06572248116,7879.49954152021,2876017.3,43,44,365,54138201996.1169,71557.8535009712,2.15967002472955,2.50028334109091
2,1,11783.6749529463,11805.5404709749,1841664.3,17,18,156,1659925.87180053,102846.372733172,3.0779972632967,4.10669111466667
2,2,4799.24348805207,4758.93319329836,994617,25,26,209,94692.052703141,26491.2818529046,1.47422002847847,1.38815488246154
3,1,9797.91605982224,9790.93976548141,1498013.8,16,17,153,476526.186791079,55974.6369958037,2.84233251047619,3.46211190964706
3,2,21135.2577816208,21532.4069364556,516777.8,3,4,24,2271942.44511521,66467.6557469251,4.11175105714286,4.13991616
3,3,4405.17751434992,4364.99277828224,820618.6,22,23,188,83199.0943528713,23976.6210891494,1.3548971252766,1.50421303930435
4,1,9782.88941569554,9645.33256895949,607656,7,8,63,261504.686202172,28793.4302494483,2.31088203755102,2.11561892
4,2,8767.30051777899,8830.9075101367,768289,8,9,87,370477.060323127,43173.2757567888,2.8012568764532,4.65899456711111
4,3,25957.3430252112,26455.1899808812,767200.5,3,4,29,3398865.88917107,98234.8236427171,5.04986188137931,4.13991616
4,4,4414.40321106262,4374.18931700914,813599.2,22,23,186,83561.3645954495,23773.1394198421,1.35773466585561,1.50421303930435
5,1,5828.23500188023,5746.96632044478,333324,7,8,58,93297.1445487752,15833.4403009169,1.37672654817734,2.11561892
5,2,11315.9673971445,11398.6488542619,1071473,8,9,94,615679.083725255,60134.0067079299,3.61558628231003,4.65899456711111
5,3,31316.5298518593,31983.2178731275,575697.9,2,3,18,6286747.36724103,137311.466929413,6.08395437460317,5.26786869333333
5,4,5316.6612554819,5268.47770034357,806077.1,19,20,153,125476.878593534,26023.7994331916,1.63537108162092,1.7226383696
5,5,993.900021122784,1000.0322696877,42001.4,3,4,42,2260.69445939418,3669.19406964281,0.210508439619048,0.225047768
6,1,1419.14712663706,1420.33985516691,45450.9,3,4,32,669.501593369282,1521.33985701609,0.283744449142857,0.279345232
6,2,19515.6947666336,19289.8369779048,617274.8,3,4,32,780725.985430243,51951.6987692595,4.66982461942857,3.951892608
6,3,10544.5460211407,10621.3682865008,966544.5,8,9,91,535131.870687532,54273.3824878973,3.36910797010989,4.65899456711111
6,4,15994.4279456201,16291.6312872251,358415.9,3,4,22,1306741.16357098,46208.0800978095,3.11163018181818,4.13991616
6,5,7982.19691091904,7946.01999472236,683357.7,10,11,86,274200.693394224,31730.3583641107,2.59234894644518,2.77067016727273
6,6,1409.79216600249,1399.23847401929,142722.3,11,12,102,5234.30028733189,4897.22728629052,0.311555393703081,0.343294005333333
7,1,8293.98413827605,8177.73083455064,498841.6,7,8,61,188333.830496698,23659.5850840553,1.95917771840749,2.11561892
7,2,9951.68673306746,10025.0435587054,561402.4,5,6,56,965698.6015942,63263.7979325879,3.31383564359184,4.34738391466667
7,3,13075.5657914523,13323.0999581853,492954.7,2,3,37,796621.495100389,100472.921785446,3.91679726900386,5.282215872
7,4,17627.7848819191,17960.6313432913,449015.8,3,4,25,1577438.32423354,57692.1415191492,3.4293910144,4.13991616
7,5,10075.6461152174,10018.1577112336,651180.3,7,8,65,485001.540541214,40457.4061234664,3.26274882461538,3.65322116
7,6,2453.6513065622,2482.88556775706,81935.2,4,5,33,62577.2029443156,11459.9074172122,0.659934669437229,0.652985408
7,7,1017.45322289041,1019.15797461251,89685.9,9,10,88,1580.70175899749,2638.20877094805,0.21229693361039,0.2106203584
8,1,1439.51772409228,1440.71610540172,43221.5,3,4,30,688.712635080778,1446.57427488192,0.28781734887619,0.279345232
8,2,17343.4249877929,17142.151820224,565691,3,4,33,615912.164287218,47585.406997156,4.15003175452814,3.951892608
8,3,8870.13281768804,8935.29803897012,482506.1,5,6,54,768518.594749505,54421.1082962014,2.95368645367196,4.34738391466667
8,4,13075.5657914523,13323.0999581853,492954.7,2,3,37,796621.495100389,100472.921785446,3.91679726900386,5.282215872
8,5,18104.6968685325,18444.8992514025,442677.6,3,4,24,1667111.86449951,56936.933123499,3.52217168380952,4.13991616
8,6,13995.7421310502,14055.2688421404,463823.9,3,4,33,716607.688757613,51328.093006047,4.77516863168831,5.31577128
8,7,3084.21918739355,3055.86602116409,311698.3,13,14,102,128096.404441841,21873.8300318086,0.839843370711485,0.876081339428571
8,8,967.457867183674,970.455870553662,50463.7,4,5,52,1457.66403616853,2756.0758054908,0.201859887296703,0.2137352064
9,1,1370.77486610872,1371.90189307575,50760.4,4,5,37,575.942359702879,1232.67994496185,0.276406954007722,0.270142272
9,2,22904.5902275496,22621.5357319572,610781.5,2,3,27,1122847.33747851,87045.3184291541,5.49211677392593,5.19141333333333
9,3,28369.1344970307,28434.6312885168,426519.5,2,3,15,8542611.52661404,133385.273977612,9.30860054186667,8.51382347733333
9,4,165.357534486467,164.523307683108,6087.4,2,3,37,332.263305806942,2051.93789641829,0.182373311752896,0.180944352
9,5,12748.4804005413,12990.1292569601,493624.9,2,3,38,756935.862995437,100585.281383092,3.81881855157895,5.282215872
9,6,18104.6968685325,18444.8992514025,442677.6,3,4,24,1667111.86449951,56936.933123499,3.52217168380952,4.13991616
