"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2021-10-01","124.775666792323","124.775666792323","124.77567","0","1","1","1e+99","NaN","0.377827017142857","0.377827017142857"
"2021-10-02","120.586047875406","120.586047875406","120.58605","0","1","1","1e+99","NaN","0.374590811428571","0.374590811428571"
"2021-10-03","116.450353391992","116.450353391992","116.45035","0","1","1","1e+99","NaN","0.371354605714286","0.371354605714286"
"2021-10-04","112.36858334208","112.36858334208","112.36858","0","1","1","1e+99","NaN","0.3681184","0.3681184"
"2021-10-05","114.630316383744","114.630316383744","114.63032","0","1","1","1e+99","NaN","0.37236592","0.37236592"
"2021-10-06","116.914068569088","116.914068569088","116.91407","0","1","1","1e+99","NaN","0.37661344","0.37661344"
"2021-10-07","119.219839898112","119.219839898112","119.21984","0","1","1","1e+99","NaN","0.38086096","0.38086096"
"2021-10-08","121.547630370816","121.547630370816","121.54763","0","1","1","1e+99","NaN","0.38510848","0.38510848"
"2021-10-09","123.8974399872","123.8974399872","123.89744","0","1","1","1e+99","NaN","0.389356","0.389356"
"2021-10-10","126.269268747264","126.269268747264","126.26927","0","1","1","1e+99","NaN","0.39360352","0.39360352"
"2021-10-11","128.663116651008","128.663116651008","128.66312","0","1","1","1e+99","NaN","0.39785104","0.39785104"
"2021-10-12","131.078983698432","131.078983698432","131.07898","0","1","1","1e+99","NaN","0.40209856","0.40209856"
"2021-10-13","133.516869889536","133.516869889536","133.51687","0","1","1","1e+99","NaN","0.40634608","0.40634608"
"2021-10-14","135.97677522432","135.97677522432","135.97678","0","1","1","1e+99","NaN","0.4105936","0.4105936"
"2021-10-15","138.458699702784","138.458699702784","138.4587","0","1","1","1e+99","NaN","0.41484112","0.41484112"
"2021-10-16","140.962643324928","140.962643324928","140.96264","0","1","1","1e+99","NaN","0.41908864","0.41908864"
"2021-10-17","143.488606090752","143.488606090752","143.48861","0","1","1","1e+99","NaN","0.42333616","0.42333616"
"2021-10-18","146.036588000256","146.036588000256","146.03659","0","1","1","1e+99","NaN","0.42758368","0.42758368"
"2021-10-19","845.36062183959","845.36062183959","845.36062","0","1","1","1e+99","NaN","2.42553618285714","2.42553618285714"
"2021-10-20","1572.60027638627","1572.60027638627","1572.60028","0","1","1","1e+99","NaN","4.42348868571429","4.42348868571429"
"2021-10-21","2327.7555516403","2327.7555516403","2327.75555","0","1","1","1e+99","NaN","6.42144118857143","6.42144118857143"
"2021-10-22","3110.82644760168","3110.82644760168","3110.82645","0","1","1","1e+99","NaN","8.41939369142857","8.41939369142857"
"2021-10-23","3921.81296427041","3921.81296427041","3921.81296","0","1","1","1e+99","NaN","10.4173461942857","10.4173461942857"
"2021-10-24","4760.71510164649","4760.71510164649","4760.7151","0","1","1","1e+99","NaN","12.4152986971429","12.4152986971429"
"2021-10-25","5627.53285972992","5627.53285972992","5627.53286","0","1","1","1e+99","NaN","14.4132512","14.4132512"
