"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2016-10-01","50.504331230208","50.504331230208","50.50433","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2016-10-02","41.098976335872","41.098976335872","41.09898","0","1","1","1e+99","NaN","0.07362368","0.07362368"
"2016-10-03","42.1299615744","42.1299615744","42.12996","0","1","1","1e+99","NaN","0.070792","0.070792"
"2016-10-04","38.712590475264","38.712590475264","38.71259","0","1","1","1e+99","NaN","0.06796032","0.06796032"
"2016-10-05","55.320407267328","55.320407267328","55.32041","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2016-10-06","68.61165170688","68.61165170688","68.61165","0","1","1","1e+99","NaN","0.10760384","0.10760384"
"2016-10-07","58.59661118976","58.59661118976","58.59661","0","1","1","1e+99","NaN","0.0991088","0.0991088"
"2016-10-08","54.763812246528","54.763812246528","54.76381","0","1","1","1e+99","NaN","0.09344544","0.09344544"
"2016-10-09","58.47672918528","58.47672918528","58.47673","0","1","1","1e+99","NaN","0.0991088","0.0991088"
"2016-10-10","56.013398650368","56.013398650368","56.0134","0","1","1","1e+99","NaN","0.11468304","0.11468304"
"2016-10-11","70.577961237504","70.577961237504","70.57796","0","1","1","1e+99","NaN","0.17839584","0.17839584"
"2016-10-12","40.47730251264","40.47730251264","40.4773","0","1","1","1e+99","NaN","0.0991088","0.0991088"
"2016-10-13","33.424326134784","33.424326134784","33.42433","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2016-10-14","24.845423099904","24.845423099904","24.84542","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-10-15","24.03267204096","24.03267204096","24.03267","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-10-16","26.663715053568","26.663715053568","26.66372","0","1","1","1e+99","NaN","0.06796032","0.06796032"
"2016-10-17","25.195282827264","25.195282827264","25.19528","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-10-18","38.37202771968","38.37202771968","38.37203","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-10-19","46.196408097792","46.196408097792","46.19641","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2016-10-20","35.661715789824","35.661715789824","35.66172","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2016-10-21","20.808580091904","20.808580091904","20.80858","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-10-22","20.978616812544","20.978616812544","20.97862","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-10-23","22.25890768896","22.25890768896","22.25891","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-10-24","20.606737941504","20.606737941504","20.60674","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-10-25","26.176358006784","26.176358006784","26.17636","0","1","1","1e+99","NaN","0.06796032","0.06796032"
"2016-10-26","24.03511861248","24.03511861248","24.03512","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-10-27","23.34518544384","23.34518544384","23.34519","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-10-28","24.151086102528","24.151086102528","24.15109","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-10-29","22.322273891328","22.322273891328","22.32227","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-10-30","21.029750157312","21.029750157312","21.02975","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-10-31","22.7653479936","22.7653479936","22.76535","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-11-01","22.903089970176","22.903089970176","22.90309","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-11-02","22.44484712448","22.44484712448","22.44485","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-11-03","29.247294578688","29.247294578688","29.24729","0","1","1","1e+99","NaN","0.06796032","0.06796032"
"2016-11-04","26.745430542336","26.745430542336","26.74543","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-11-05","23.93236260864","23.93236260864","23.93236","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-11-06","29.0897353728","29.0897353728","29.08974","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-11-07","21.449459501568","21.449459501568","21.44946","0","1","1","1e+99","NaN","0.05238608","0.05238608"
"2016-11-08","19.867628685312","19.867628685312","19.86763","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-11-09","18.025849645056","18.025849645056","18.02585","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-11-10","21.090180473856","21.090180473856","21.09018","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-11-11","22.693908105216","22.693908105216","22.69391","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-11-12","23.903493064704","23.903493064704","23.90349","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-11-13","24.74951749632","24.74951749632","24.74952","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-11-14","23.901046493184","23.901046493184","23.90105","0","1","1","1e+99","NaN","0.05946528","0.05946528"
"2016-11-15","24.87184607232","24.87184607232","24.87185","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-11-16","29.501248702464","29.501248702464","29.50125","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-11-17","29.0652696576","29.0652696576","29.06527","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-11-18","19.533916329984","19.533916329984","19.53392","0","1","1","1e+99","NaN","0.05946528","0.05946528"
"2016-11-19","26.28596441088","26.28596441088","26.28596","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-11-20","25.278466258944","25.278466258944","25.27847","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-11-21","26.361563470848","26.361563470848","26.36156","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-11-22","32.981741346816","32.981741346816","32.98174","0","1","1","1e+99","NaN","0.06796032","0.06796032"
"2016-11-23","22.838011167744","22.838011167744","22.83801","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-11-24","23.927714122752","23.927714122752","23.92771","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-11-25","22.326433062912","22.326433062912","22.32643","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-11-26","19.90530588672","19.90530588672","19.90531","0","1","1","1e+99","NaN","0.0424752","0.0424752"
"2016-11-27","44.865473190912","44.865473190912","44.86547","0","1","1","1e+99","NaN","0.09344544","0.09344544"
"2016-11-28","20.550466796544","20.550466796544","20.55047","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-11-29","17.763087863808","17.763087863808","17.76309","0","1","1","1e+99","NaN","0.03964352","0.03964352"
"2016-11-30","19.822611769344","19.822611769344","19.82261","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-12-01","20.25516561408","20.25516561408","20.25517","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-12-02","20.263483957248","20.263483957248","20.26348","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-12-03","17.78779823616","17.78779823616","17.7878","0","1","1","1e+99","NaN","0.0424752","0.0424752"
"2016-12-04","24.7837694976","24.7837694976","24.78377","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-12-05","74.058209224704","74.058209224704","74.05821","0","1","1","1e+99","NaN","0.16423744","0.16423744"
"2016-12-06","26.32021641216","26.32021641216","26.32022","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-12-07","21.245048451072","21.245048451072","21.24505","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-12-08","21.636010579968","21.636010579968","21.63601","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-12-09","20.46679405056","20.46679405056","20.46679","0","1","1","1e+99","NaN","0.0424752","0.0424752"
"2016-12-10","19.218797918208","19.218797918208","19.2188","0","1","1","1e+99","NaN","0.03964352","0.03964352"
"2016-12-11","29.17291880448","29.17291880448","29.17292","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-12-12","18.31992754176","18.31992754176","18.31993","0","1","1","1e+99","NaN","0.04530688","0.04530688"
"2016-12-13","13.63229650944","13.63229650944","13.6323","0","1","1","1e+99","NaN","0.03964352","0.03964352"
"2016-12-14","13.8720605184","13.8720605184","13.87206","0","1","1","1e+99","NaN","0.0424752","0.0424752"
"2016-12-15","12.56559132672","12.56559132672","12.56559","0","1","1","1e+99","NaN","0.03398016","0.03398016"
"2016-12-16","22.27848026112","22.27848026112","22.27848","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-12-17","12.456963551232","12.456963551232","12.45696","0","1","1","1e+99","NaN","0.03398016","0.03398016"
"2016-12-18","11.243953391616","11.243953391616","11.24395","0","1","1","1e+99","NaN","0.03114848","0.03114848"
"2016-12-19","12.826885165056","12.826885165056","12.82689","0","1","1","1e+99","NaN","0.03398016","0.03398016"
"2016-12-20","11.3479620400742","11.3479620400742","11.34796","0","1","1","1e+99","NaN","0.035679168","0.035679168"
"2016-12-21","9.66710868811776","9.66710868811776","9.66711","0","1","1","1e+99","NaN","0.037378176","0.037378176"
"2016-12-22","7.78432510918656","7.78432510918656","7.78433","0","1","1","1e+99","NaN","0.039077184","0.039077184"
"2016-12-23","5.69961130328064","5.69961130328064","5.69961","0","1","1","1e+99","NaN","0.040776192","0.040776192"
"2016-12-24","3.4129672704","3.4129672704","3.41297","0","1","1","1e+99","NaN","0.0424752","0.0424752"
"2016-12-25","33.8825403865104","33.8825403865104","33.88254","0","1","1","1e+99","NaN","0.388016691891892","0.388016691891892"
"2016-12-26","69.1692233904526","69.1692233904526","69.16922","0","1","1","1e+99","NaN","0.733558183783784","0.733558183783784"
"2016-12-27","109.273016282226","109.273016282226","109.27302","0","1","1","1e+99","NaN","1.07909967567568","1.07909967567568"
"2016-12-28","154.193919061832","154.193919061832","154.19392","0","1","1","1e+99","NaN","1.42464116756757","1.42464116756757"
"2016-12-29","203.931931729269","203.931931729269","203.93193","0","1","1","1e+99","NaN","1.77018265945946","1.77018265945946"
"2016-12-30","258.487054284538","258.487054284538","258.48705","0","1","1","1e+99","NaN","2.11572415135135","2.11572415135135"
"2016-12-31","317.859286727639","317.859286727639","317.85929","0","1","1","1e+99","NaN","2.46126564324324","2.46126564324324"
"2017-01-01","382.048629058571","382.048629058571","382.04863","0","1","1","1e+99","NaN","2.80680713513514","2.80680713513514"
"2017-01-02","451.055081277335","451.055081277335","451.05508","0","1","1","1e+99","NaN","3.15234862702703","3.15234862702703"
"2017-01-03","524.878643383931","524.878643383931","524.87864","0","1","1","1e+99","NaN","3.49789011891892","3.49789011891892"
"2017-01-04","603.519315378359","603.519315378359","603.51932","0","1","1","1e+99","NaN","3.84343161081081","3.84343161081081"
"2017-01-05","686.977097260618","686.977097260618","686.9771","0","1","1","1e+99","NaN","4.1889731027027","4.1889731027027"
"2017-01-06","775.251989030709","775.251989030709","775.25199","0","1","1","1e+99","NaN","4.53451459459459","4.53451459459459"
"2017-01-07","868.343990688631","868.343990688631","868.34399","0","1","1","1e+99","NaN","4.88005608648649","4.88005608648649"
"2017-01-08","966.253102234385","966.253102234385","966.2531","0","1","1","1e+99","NaN","5.22559757837838","5.22559757837838"
"2017-01-09","1068.97932366797","1068.97932366797","1068.97932","0","1","1","1e+99","NaN","5.57113907027027","5.57113907027027"
"2017-01-10","1176.52265498939","1176.52265498939","1176.52265","0","1","1","1e+99","NaN","5.91668056216216","5.91668056216216"
"2017-01-11","1288.88309619864","1288.88309619864","1288.8831","0","1","1","1e+99","NaN","6.26222205405405","6.26222205405405"
"2017-01-12","1406.06064729572","1406.06064729572","1406.06065","0","1","1","1e+99","NaN","6.60776354594595","6.60776354594595"
"2017-01-13","1528.05530828063","1528.05530828063","1528.05531","0","1","1","1e+99","NaN","6.95330503783784","6.95330503783784"
"2017-01-14","1654.86707915338","1654.86707915338","1654.86708","0","1","1","1e+99","NaN","7.29884652972973","7.29884652972973"
"2017-01-15","1786.49595991395","1786.49595991395","1786.49596","0","1","1","1e+99","NaN","7.64438802162162","7.64438802162162"
"2017-01-16","1922.94195056236","1922.94195056236","1922.94195","0","1","1","1e+99","NaN","7.98992951351351","7.98992951351351"
"2017-01-17","2064.2050510986","2064.2050510986","2064.20505","0","1","1","1e+99","NaN","8.33547100540541","8.33547100540541"
"2017-01-18","2210.28526152267","2210.28526152267","2210.28526","0","1","1","1e+99","NaN","8.6810124972973","8.6810124972973"
"2017-01-19","2361.18258183458","2361.18258183458","2361.18258","0","1","1","1e+99","NaN","9.02655398918919","9.02655398918919"
"2017-01-20","2516.89701203431","2516.89701203431","2516.89701","0","1","1","1e+99","NaN","9.37209548108108","9.37209548108108"
"2017-01-21","2677.42855212188","2677.42855212188","2677.42855","0","1","1","1e+99","NaN","9.71763697297297","9.71763697297297"
"2017-01-22","2842.77720209727","2842.77720209727","2842.7772","0","1","1","1e+99","NaN","10.0631784648649","10.0631784648649"
"2017-01-23","3012.9429619605","3012.9429619605","3012.94296","0","1","1","1e+99","NaN","10.4087199567568","10.4087199567568"
"2017-01-24","3187.92583171157","3187.92583171157","3187.92583","0","1","1","1e+99","NaN","10.7542614486486","10.7542614486486"
"2017-01-25","3367.72581135046","3367.72581135046","3367.72581","0","1","1","1e+99","NaN","11.0998029405405","11.0998029405405"
"2017-01-26","3552.34290087718","3552.34290087718","3552.3429","0","1","1","1e+99","NaN","11.4453444324324","11.4453444324324"
"2017-01-27","3741.77710029174","3741.77710029174","3741.7771","0","1","1","1e+99","NaN","11.7908859243243","11.7908859243243"
"2017-01-28","3936.02840959413","3936.02840959413","3936.02841","0","1","1","1e+99","NaN","12.1364274162162","12.1364274162162"
"2017-01-29","4135.09682878435","4135.09682878435","4135.09683","0","1","1","1e+99","NaN","12.4819689081081","12.4819689081081"
"2017-01-30","4338.9823578624","4338.9823578624","4338.98236","0","1","1","1e+99","NaN","12.8275104","12.8275104"
"2017-01-31","4009.05894293838","4009.05894293838","4009.05894","0","1","1","1e+99","NaN","12.0791378285714","12.0791378285714"
"2017-02-01","3688.64969542531","3688.64969542531","3688.6497","0","1","1","1e+99","NaN","11.3307652571429","11.3307652571429"
"2017-02-02","3377.75461532317","3377.75461532317","3377.75462","0","1","1","1e+99","NaN","10.5823926857143","10.5823926857143"
"2017-02-03","3076.37370263197","3076.37370263197","3076.3737","0","1","1","1e+99","NaN","9.83402011428571","9.83402011428571"
"2017-02-04","2784.50695735171","2784.50695735171","2784.50696","0","1","1","1e+99","NaN","9.08564754285714","9.08564754285714"
