DateTime,Value [FLOW] Flow (cfs),Value [TSS] Total Suspended Solids (mg/L),Value [TP] Total Phosphorus (mg-P/L),Value [SRP] Soluble Reactive Phosphorus (mg-P/L),Value [NO23] Nitrite + Nitrate (mg-N/L),Value [TKN] Total Kjeldahl Nitrogen (mg-N/L),Value [CL] Chloride (mg/L),Value [SO4] Sulfate (mg/L),Value [SI] Total Silica (mg-Si/L),Value [COND] Conductivity (umho)
02/16/1988 11:00,1259.8,30.3,0.071,0.006,0.63,0.52,63.8,,,367
02/17/1988 09:00,1125,92.6,0.079,0.006,0.61,0.61,52.5,,,375
02/18/1988 09:00,1275,252,0.133,0.002,0.63,0.64,55.4,,,288
02/24/1988 11:00,4474.6,172,0.133,0.004,0.52,0.72,25.4,,,293
02/25/1988 11:00,2618.3,75.5,0.068,0.003,0.48,0.44,37.2,,,301
03/01/1988 11:00,1050,40.2,0.05,0.08,0.47,1.88,39.2,,,343
03/02/1988 11:00,1120,34.7,0.05,0.007,0.43,1.9,39,,,380
03/03/1988 11:00,1280,55.1,0.06,0.006,0.45,1.98,38.8,,,415
03/04/1988 11:00,1120,46.5,0.059,0.006,0.42,2.18,37.6,,,419
03/05/1988 11:00,873,51.9,0.048,0.003,0.39,1.97,32.6,,,451
03/06/1988 11:00,862,25.9,0.043,0.007,0.4,1.82,39.1,,,478
03/07/1988 11:00,975,43.3,0.046,0.005,0.39,0.39,40.8,,,578
03/08/1988 11:00,1200,54.1,0.032,-0.001,0.4,0.34,39.5,,,343
03/09/1988 11:00,1540,191,0.079,-0.002,0.41,0.46,38.4,,,329
03/10/1988 11:00,1660,189,0.089,-0.002,0.4,0.53,38.8,,,318
03/11/1988 11:00,1530,97.5,0.053,-0.003,0.35,0.4,35.3,,,354
03/12/1988 11:00,1170,95.3,0.04,-0.002,0.32,0.38,32.9,,,293
03/13/1988 11:00,1030,45.8,0.031,-0.003,0.32,0.34,37.3,,,242
03/14/1988 11:00,1030,32,0.023,-0.003,0.3,0.32,43.4,,,242
03/15/1988 11:00,1080,14.9,0.024,0.005,0.33,0.4,53.7,,,238
03/16/1988 11:00,1070,20.5,0.055,0.005,0.27,0.38,51.9,,,243
03/17/1988 13:00,1150,16,0.025,0.004,0.26,0.37,50.5,,,252
03/18/1988 11:00,1130,14.6,0.021,0.004,0.2,0.38,55.7,,,253
03/19/1988 09:00,1200,14.2,0.018,0.006,0.21,0.33,55.9,,,264
03/20/1988 07:00,1280,20.8,0.019,0.005,0.19,0.35,55,,,267
03/21/1988 02:00,1240,14.5,0.017,0.004,0.18,0.36,53.9,,,264
03/22/1988 03:00,1120,11.1,0.012,0.004,0.18,0.31,50.8,,,269
03/23/1988 01:00,940,14.9,0.027,0.013,0.19,0.31,56.7,,,291
03/23/1988 23:00,2910,401,0.274,0.013,0.53,1.19,50.2,,,350
03/24/1988 21:00,2110,162,0.078,0.011,0.31,0.43,37,,,366
03/25/1988 19:00,4910,547,0.248,0.009,0.47,1.77,80.9,,,313
03/26/1988 17:00,4250,340,0.207,0.009,0.44,1.18,32.3,,,303
03/27/1988 15:00,3160,265,0.159,0.009,0.37,0.84,29.7,,,312
03/28/1988 13:00,2200,125,0.126,0.01,0.36,0.74,29.4,,,336
03/29/1988 11:00,1690,149,0.082,0.006,0.31,0.62,33.4,,,360
03/30/1988 09:00,1350,54.9,0.059,0.003,0.16,0.49,34,,,367
03/31/1988 07:00,1030,74.3,0.056,0.04,0.24,0.52,32.6,,,363
04/01/1988 05:00,829,40,0.038,0.005,0.05,0.48,33.7,,,399
04/02/1988 03:00,731,38.8,0.036,0.005,0.05,0.47,34.2,,,391
04/03/1988 01:00,681,35.6,0.035,0.004,0.02,0.47,35,,,396
04/04/1988 00:01,2310,234,0.167,0.008,0.26,0.9,41.6,,,423
04/04/1988 22:00,5110,222,0.208,0.004,0.25,1.08,23.7,,,452
04/05/1988 20:00,3560,204,0.176,0.004,0.26,1.03,22.5,,,454
04/06/1988 18:00,2540,168,0.151,0.003,0.3,0.89,24.2,,,454
04/07/1988 16:00,2760,131,0.136,0.003,0.29,0.92,27.5,,,458
04/08/1988 14:00,2670,11.5,0.131,0.004,0.24,0.85,25.2,,,453
04/09/1988 12:00,1890,104,0.099,0.003,0.31,0.79,25.8,,,470
04/10/1988 10:00,1410,74.5,0.105,0.003,0.24,0.78,26.4,,,457
04/11/1988 08:00,1080,57.9,0.072,0.003,0.2,0.61,28.2,,,483
04/12/1988 06:00,862,39.6,0.071,0.004,0.16,0.63,28.6,,,493
04/13/1988 04:00,721,25.4,0.024,0.003,0.11,0.47,29.6,,,491
04/14/1988 02:00,671,20.6,0.027,0.004,0.09,0.51,29.9,,,505
04/15/1988 00:01,604,13.7,0.023,0.002,0.09,0.47,30.4,,,517
04/15/1988 22:00,576,7.2,0.021,0.002,0.09,0.51,35.8,,,576
04/16/1988 20:00,558,5.9,0.015,0.001,0.08,0.46,36.1,,,604
04/17/1988 18:00,558,5.5,0.019,0.003,0.08,0.43,33.9,,,613
04/18/1988 16:00,585,9.4,0.02,0,0.08,0.47,34.7,,,608
04/19/1988 14:00,558,2.9,0.03,0,0.38,0.44,35.3,,,652
04/20/1988 12:00,523,13.9,0.031,0.001,0.28,0.47,32.7,,,684
04/21/1988 10:00,585,8.2,0.03,0,0.26,0.53,42.3,,,658
04/22/1988 08:00,558,17.3,0.032,0.001,0.3,0.47,34.1,,,652
04/23/1988 06:00,506,10.2,0.031,0,0.34,0.46,33.9,,,634
04/24/1988 04:00,604,18,0.04,0,0.26,0.6,36.7,,,617
04/25/1988 02:00,1770,15.2,0.037,-0.001,0.25,0.61,30.2,,,792
04/26/1988 00:01,862,27.1,0.043,0,0.26,0.53,28.6,,,1384
04/26/1988 22:00,742,27.5,0.023,0.003,0.3,0.59,30,,,794
04/27/1988 20:00,576,16.7,0.023,0.02,0.31,0.55,31.3,,,386
04/28/1988 18:00,514,9.1,0.02,0.003,0.31,0.45,32.2,,,388
04/29/1988 16:00,488,7.9,0.013,0.004,0.31,0.47,32.4,,,395
04/30/1988 14:00,1420,67.8,0.059,0.003,0.33,0.68,28.1,,,428
05/01/1988 12:00,1670,196,0.096,0.004,0.33,0.87,25.1,,,439
05/02/1988 10:00,1120,77.5,0.065,0.005,0.32,0.73,25.2,,,424
05/03/1988 08:00,818,43.3,0.045,0.005,0.31,0.56,24.5,,,681
05/04/1988 06:00,631,24.5,0.04,0.004,0.18,0.43,25.6,,,659
05/05/1988 04:00,523,21.8,0.042,0.003,0.18,0.5,28.7,,,697
05/06/1988 02:00,480,16.1,0.04,0.003,0.18,0.69,30.1,,,556
05/07/1988 00:01,488,19.8,0.042,0.002,0.18,0.45,30.5,,,413
05/07/1988 22:00,514,29.9,0.052,0.004,0.18,0.6,28.4,,,508
05/08/1988 20:00,523,35.6,0.054,0.003,0.18,0.51,29.6,,,448
05/09/1988 18:00,523,34.4,0.059,0.003,0.18,0.57,28.8,,,383
05/10/1988 16:00,631,28.9,0.041,-0.001,0.12,0.63,40,,,374
05/11/1988 14:00,796,31.2,0.068,-0.001,0.11,0.69,33.8,,,387
05/24/1988 01:00,807,36.7,0.046,0.005,0.19,0.61,25.3,,,403
05/24/1988 23:00,622,34.3,0.047,-0.004,0.16,0.79,27.9,,,423
05/25/1988 21:00,471,25.3,0.041,-0.006,0.09,0.67,26.9,,,397
05/26/1988 19:00,385,13,0.034,-0.004,0.02,0.6,26.7,,,382
05/27/1988 17:00,324,14.5,0.028,-0.006,-0.01,0.69,27.6,,,389
05/28/1988 15:00,259,14.3,0.026,-0.006,0.01,0.65,28.9,,,406
05/29/1988 13:00,225,19.7,0.025,-0.006,-0.01,0.62,32.1,,,406
05/30/1988 11:00,198,17.5,0.028,-0.006,0.02,0.74,30.4,,,414
06/04/1988 01:00,174,15.1,0.037,0.005,0.1,0.75,33.1,,,443
06/04/1988 23:00,105,17.8,0.044,0.005,0.05,0.71,32.4,,,430
06/05/1988 21:00,121,16.3,0.048,0.005,0.06,0.64,35.1,,,423
06/06/1988 19:00,105,26.3,0.048,0.006,0.07,0.59,33.7,,,415
06/07/1988 17:00,92,24.8,0.031,-0.002,0.11,0.57,37.1,,,419
06/08/1988 15:00,79,25.4,0.043,0.001,0.14,0.58,36.6,,,426
06/09/1988 13:00,70,35.2,0.053,-0.004,0.15,0.55,36.3,,,504
06/10/1988 17:00,57,11.4,0.034,-0.002,0.16,0.53,37.4,,,511
06/11/1988 15:00,32,24.9,0.052,0.004,0.15,0.69,38.6,,,689
06/12/1988 13:00,39,28.2,0.047,0.002,0.16,0.57,40,,,347
06/13/1988 11:00,39,31.8,0.049,-0.004,0.15,0.61,39.8,,,332
06/14/1988 09:00,36,32.8,0.049,0.014,0.07,0.57,38.6,,,262
06/15/1988 07:00,36,35.2,0.056,0.014,0.08,0.7,38.4,,,235
06/16/1988 05:00,30,67.7,0.1,0.019,0.11,0.88,39.5,,,234
06/17/1988 03:00,41,35.5,0.07,0.024,0.16,0.64,47.3,,,253
06/18/1988 01:00,39,18.9,0.043,0.026,0.14,0.53,44.1,,,264
06/18/1988 23:00,36,20.7,0.046,0.022,0.12,0.52,42.1,,,269
06/19/1988 21:00,34,36.2,0.058,0.019,0.09,0.5,43.2,,,275
06/20/1988 19:00,29,45.9,0.063,0.02,0.07,0.52,42.5,,,279
06/21/1988 17:00,26,40.7,0.07,0.018,0.16,0.62,43.5,,,282
06/22/1988 15:00,25,53.6,0.114,0.026,0.15,0.78,4.4,,,293
06/23/1988 13:00,37,57,0.109,0.026,0.19,0.57,51.4,,,222
06/24/1988 11:00,43,62.2,0.117,0.029,0.21,0.6,44.9,,,224
06/25/1988 09:00,36,41.9,0.086,0.025,0.19,0.59,44.1,,,204
06/26/1988 07:00,30,50.5,0.106,0.027,0.15,0.83,43.9,,,195
06/27/1988 05:00,26,43.3,0.091,0.022,0.06,0.61,44.2,,,189
06/28/1988 03:00,24,51.8,0.086,0.016,0.08,0.58,42.4,,,197
06/29/1988 01:00,22,32.2,0.086,0.002,-0.03,0.57,49.6,,,208
06/30/1988 21:00,20,13.6,0.051,0.002,0.02,0.38,50.1,,,209
07/01/1988 19:00,20,19.7,0.044,0.002,0.05,0.41,49.9,,,242
07/02/1988 17:00,19,25.6,0.064,0.002,-0.02,0.42,51.5,,,226
07/03/1988 15:00,18,17.9,0.08,0.003,0.09,0.48,54,,,218
07/04/1988 13:00,15,17.6,0.071,0.002,0.04,0.65,53.8,,,220
07/05/1988 11:00,14,19.1,0.073,0.028,0.2,0.72,53.6,,,236
07/06/1988 09:00,8,20.1,0.092,0.042,0.27,0.56,55.6,,,264
07/13/1988 17:00,10,8.7,0.1,0.018,0,0.52,57.3,,,288
07/14/1988 15:00,10,13.7,0.085,0.011,-0.02,0.49,57.2,,,306
07/15/1988 13:00,10,15.8,0.109,0.031,0.1,0.52,58.2,,,325
07/16/1988 11:00,10,26.1,0.116,0.025,0.09,0.6,61.3,,,344
07/17/1988 09:00,10,13.7,0.142,0.024,0.17,0.53,59.7,,,347
07/18/1988 07:00,10,17.4,0.139,0.051,0.3,0.56,60.3,,,351
07/19/1988 05:00,10,17,0.137,0.034,0.18,0.53,60.4,,,361
07/20/1988 03:00,12,31.4,0.138,0.005,0.31,0.52,60.1,,,284
07/21/1988 01:00,14,18.6,0.117,0.005,0.36,0.56,59,,,272
07/21/1988 23:00,32,31.8,0.06,0.003,0.08,0.55,66.5,,,234
07/22/1988 21:00,22,31.2,0.054,0.004,0.09,0.63,55.9,,,227
07/23/1988 19:00,59,31.7,0.055,0.003,0.09,0.59,59.8,,,219
07/24/1988 17:00,121,138,0.097,0.003,0.57,0.81,45.2,,,235
07/25/1988 15:00,79,45.5,0.048,0.004,0.73,0.69,44,,,244
07/27/1988 11:00,63,54.9,0.052,0.002,0.67,0.74,38.4,,,254
07/28/1988 09:00,52,50.9,0.049,0.002,0.06,0.69,39.2,,,299
07/29/1988 07:00,43,50.3,0.066,0.002,0.01,0.84,39.5,,,320
07/30/1988 05:00,36,55.2,0.087,0.002,-0.03,0.76,40.8,,,330
07/31/1988 03:00,236,168,0.201,0.002,0.09,1.05,42,,,343
08/01/1988 01:00,424,354,0.32,0.002,1.13,1.56,25.1,,,361
08/01/1988 23:00,253,99.2,0.129,0.001,0.23,0.93,32.4,,,427
08/02/1988 21:00,137,69.1,0.078,0.01,0.12,0.8,36.5,,,324
08/03/1988 19:00,68,48.8,0.074,0.008,0.15,0.9,38.9,,,346
08/04/1988 17:00,48,40.8,0.072,0.009,0.18,0.65,40.6,,,344
08/05/1988 15:00,36,39,0.097,0.009,0.36,0.64,41.8,,,323
08/06/1988 13:00,63,47.7,0.097,0.008,0.2,0.61,43.5,,,342
08/07/1988 11:00,32,49.4,0.075,0.008,0.08,0.69,40.6,,,349
08/08/1988 09:00,32,80,0.114,0.008,0.19,0.69,39.3,,,359
08/09/1988 07:00,25,77.2,0.132,0.007,0.19,0.66,39.7,,,373
08/10/1988 05:00,17,37.6,0.051,0.003,0.11,0.69,43.2,,,374
08/11/1988 03:00,16,30.5,0.057,0.004,0.11,0.58,41.7,,,443
08/12/1988 01:00,15,39.4,0.075,0.002,0.04,0.56,42.3,,,360
08/12/1988 23:00,8,23.3,0.067,0.01,0.03,0.51,42.1,,,369
08/13/1988 21:00,12,20.6,0.069,0.003,0.02,0.53,43.3,,,366
08/14/1988 19:00,19,38.8,0.096,0.019,0.14,0.56,42.4,,,372
08/15/1988 17:00,21,30.2,0.077,0.003,0.12,0.5,52,,,377
08/16/1988 15:00,19,27.9,0.118,0.028,0.25,0.83,46.8,,,382
08/17/1988 13:00,20,23.6,0.075,0.017,0.24,0.61,43.9,,,400
08/18/1988 11:00,22,27.9,0.068,0.011,0.22,0.66,42.4,,,411
08/19/1988 09:00,29,39.3,0.081,0.007,0.23,0.62,44.7,,,421
08/20/1988 07:00,30,37.3,0.094,0.022,0.3,0.61,47.1,,,208
08/21/1988 05:00,26,50,0.104,0.006,0.2,0.68,45.9,,,210
08/22/1988 03:00,21,68.5,0.113,0.006,0.21,0.61,46.4,,,171
08/23/1988 01:00,6,45.3,0.099,0.006,0.25,0.64,47.7,,,161
08/23/1988 23:00,6,35.9,2.59,0.062,0.58,0.65,51.2,,,166
08/24/1988 21:00,7,31.9,0.08,0.025,0.28,0.54,57.8,,,174
08/25/1988 19:00,7,33,0.103,0.023,0.35,0.51,56.6,,,200
08/26/1988 17:00,7,29.1,0.122,0.035,0.36,0.57,53.9,,,214
08/27/1988 15:00,7,28.3,0.091,0.021,0.2,0.47,52.5,,,224
08/28/1988 13:00,13,30.9,0.144,0.046,0.44,0.47,52.1,,,232
08/29/1988 11:00,30,49.9,0.101,0.003,0.3,0.54,61.1,,,233
08/30/1988 09:00,30,42.6,0.077,0.027,0.27,0.52,62.8,,,234
08/31/1988 07:00,31,59.7,0.071,0.006,0.19,0.57,49.9,,,228
09/01/1988 08:00,34,72.1,0.074,0.005,0.08,0.69,43.8,,,250
09/02/1988 06:00,46,202,0.067,0.004,0.07,0.74,42.6,,,254
09/03/1988 04:00,45,80.1,0.093,0.012,0.07,0.8,41.1,,,251
09/04/1988 02:00,45,51,0.069,0.013,0.11,0.7,43.6,,,286
09/05/1988 00:01,70,77.3,0.095,0.01,0.1,0.73,46.4,,,321
09/05/1988 11:00,681,357,0.306,0.007,0.2,1.64,55.8,,,346
09/06/1988 08:00,1320,522,0.29,0.002,0.6,1.68,29.8,,,304
09/07/1988 07:00,917,230,0.208,0.001,0.54,1.36,30.7,,,270
09/08/1988 05:00,540,123,0.139,0.001,0.94,0.99,30.8,,,287
09/09/1988 03:00,317,87.8,0.098,0.001,1.18,0.96,33.7,,,285
09/10/1988 01:00,198,9.8,0.073,0,1.25,0.79,35.1,,,251
09/10/1988 23:00,125,48.7,0.063,-0.001,1.14,0.86,37.1,,,247
09/11/1988 21:00,79,40.7,0.058,0,0.94,0.76,37.8,,,261
09/12/1988 19:00,59,40,0.061,-0.001,0.95,0.74,38.7,,,278
09/13/1988 17:00,59,43.8,0.075,0.001,0.71,0.71,42.9,,,293
09/14/1988 15:00,46,64.6,0.099,0,0.69,0.66,42.1,,,307
09/15/1988 13:00,45,87.8,0.126,0,0.68,0.83,41.1,,,348
09/16/1988 11:00,37,55.8,0.091,-0.001,0.58,0.74,41.7,,,413
09/18/1988 07:00,30,22.2,0.066,0.001,0.4,0.57,43.4,,,316
09/19/1988 05:00,29,25.7,0.071,-0.002,0.35,0.54,42.1,,,241
09/20/1988 03:00,29,27.5,0.065,-0.002,0.35,0.48,44,,,273
09/21/1988 01:00,34,26.6,0.089,0.014,0.49,0.8,46.8,,,254
09/21/1988 23:00,36,51.4,0.657,0.146,0.35,2.69,45.7,,,250
09/22/1988 21:00,32,22,0.087,0.022,0.43,0.58,45.7,,,297
09/23/1988 19:00,63,48.1,0.082,0.015,0.32,0.77,60.6,,,262
09/24/1988 17:00,63,26.2,0.067,0.018,0.39,0.72,46.8,,,252
09/25/1988 15:00,45,20.4,0.069,0.013,0.42,0.57,45.6,,,283
09/26/1988 13:00,45,23.7,0.081,0.017,0.39,0.54,44.9,,,269
09/27/1988 11:00,37,24.9,0.06,0.006,0.25,0.42,46.2,,,234
09/28/1988 09:00,31,24,0.043,0.018,0.21,0.45,45.4,,,213
09/29/1988 07:00,26,27.6,0.067,0.019,0.24,0.51,45.8,,,211
09/30/1988 05:00,24,22.5,0.075,0.033,0.32,0.43,44.8,,,217
10/01/1988 03:00,23,18.9,0.087,0.038,0.18,0.44,46,,,259
10/02/1988 01:00,22,23.5,0.089,0.038,0.13,0.47,45.5,,,283
10/02/1988 23:00,22,21.5,0.088,0.036,0.29,0.55,47.5,,,370
10/03/1988 21:00,22,20.6,0.083,0.035,0.25,0.46,54.6,,,371
10/04/1988 19:00,22,11.6,0.083,-0.001,0.14,0.44,52.6,,,327
10/05/1988 17:00,92,55.5,0.099,-0.002,0.3,0.65,60,,,319
10/06/1988 15:00,125,37,0.188,0.053,0.28,0.64,47,,,325
10/07/1988 13:00,125,28.9,0.1,0.004,0.26,0.51,56.6,,,330
10/08/1988 11:00,193,33.7,0.082,0.002,0.4,0.5,48.8,,,352
10/09/1988 09:00,137,27.3,0.064,-0.002,0.68,0.57,59.7,,,347
10/11/1988 05:00,121,19.2,0.048,0,0.56,0.43,46.3,,,343
10/19/1988 06:00,1810,669,0.364,-0.004,1.41,1.74,51.4,,,360
10/20/1988 04:00,1730,263,0.207,0,1.8,1.49,37.3,,,454
10/21/1988 02:00,1530,163,0.157,0.002,1.91,1.16,32.9,,,483
10/22/1988 00:01,1120,110,0.12,0.002,1.97,1.17,31.1,,,420
10/22/1988 22:00,1320,73.5,0.096,0.001,1.67,0.91,34,,,405
10/23/1988 20:00,1170,65,0.077,-0.002,1.48,0.9,26.6,,,389
10/24/1988 18:00,1030,39.6,0.06,-0.006,1.38,0.75,32.3,,,359
10/25/1988 16:00,873,33.5,0.063,0.014,1.45,0.59,33.8,,,364
10/26/1988 14:00,774,19.4,0.065,0.016,1.38,0.75,35.7,,,374
10/27/1988 12:00,873,23.1,0.054,0.009,1.22,0.62,44.5,,,387
10/28/1988 10:00,1610,164,0.169,0.013,1.24,1.04,49.5,,,400
10/29/1988 08:00,1250,234,0.138,0.014,1.16,0.85,33.8,,,415
10/30/1988 05:00,1010,33.6,0.052,0.011,1.13,0.56,33.8,,,425
10/31/1988 03:00,785,22.8,0.044,0.009,1.06,0.55,34.5,,,433
11/01/1988 01:00,604,14.9,0.038,0.008,1.01,0.55,34.3,,,432
11/01/1988 23:00,506,12.4,0.028,0.008,0.94,0.63,35,,,433
11/02/1988 21:00,471,11.4,0.029,0.009,0.83,0.56,36,,,435
11/03/1988 19:00,378,9.2,0.027,0.015,0.77,0.5,36.8,,,529
11/04/1988 17:00,1010,62,0.039,0.011,0.73,0.6,33.7,,,445
11/05/1988 15:00,2130,541,0.146,0.003,0.6,1.31,43.2,,,424
11/05/1988 17:00,3650,1080,0.586,0.007,0.6,1.89,33.2,,,402
11/06/1988 15:00,3160,816,0.143,0.008,0.81,1.26,24.4,,,398
11/07/1988 13:00,2660,225,0.099,0.01,0.87,0.96,25.5,,,389
11/08/1988 11:00,2610,138,0.131,0.014,1.05,0.99,27.5,,,421
11/09/1988 09:00,2490,105,0.11,0.014,1.13,1.06,26.8,,,435
11/10/1988 07:00,1850,74.9,0.087,0.015,1.12,0.9,28.2,,,421
11/11/1988 05:00,2810,210,0.136,0.018,1,1.01,26,,,484
11/12/1988 03:00,2880,168,0.135,0.012,0.95,0.95,23.9,,,457
11/13/1988 01:00,2080,104,0.102,0.013,1.04,0.86,24.8,,,472
11/13/1988 23:00,3040,157,0.122,0.014,0.97,0.83,23.6,,,472
11/14/1988 21:00,3010,191,0.136,0.012,0.95,1.06,22.7,,,489
11/15/1988 19:00,2170,105,0.095,0.019,1,1.02,21.7,,,518
11/16/1988 17:00,1670,78.1,0.09,0.02,1.17,0.81,22.8,,,521
11/17/1988 07:00,1520,50.9,0.076,0.017,1.1,0.69,25.5,,,516
11/18/1988 05:00,1250,49.9,0.065,0.018,1.07,0.69,27.7,,,574
11/19/1988 03:00,1020,45.7,0.063,0.019,0.88,0.63,26.1,,,571
11/20/1988 01:00,851,35.7,0.054,0.021,0.81,0.56,25.4,,,527
11/20/1988 23:00,1960,123,0.116,0.02,0.61,0.75,26,,,539
11/21/1988 09:00,2970,163,0.14,0.019,0.66,0.77,18.9,,,484
11/22/1988 07:00,3660,413,0.222,0.017,0.69,1.3,17.5,,,491
11/23/1988 05:00,2480,170,0.119,0.008,0.82,0.92,18.3,,,405
11/24/1988 03:00,1810,83.8,0.086,0.013,0.92,0.8,20.1,,,178
11/25/1988 01:00,1450,47.3,0.069,0.008,0.92,0.78,23.6,,,199
11/26/1988 19:00,884,34.7,0.048,0.013,0.81,0.61,23.8,,,207
11/27/1988 17:00,774,32.9,0.048,0.01,0.74,0.57,23.2,,,412
11/28/1988 15:00,731,27.4,0.043,0.007,0.62,0.51,23.9,,,438
11/29/1988 13:00,742,25,0.046,0.007,0.61,0.51,25.9,,,457
11/30/1988 11:00,763,23.5,0.046,0.007,0.64,0.41,25,,,459
12/01/1988 09:00,763,12.7,0.046,0.007,0.62,0.4,25.5,,,463
12/02/1988 07:00,796,16,0.044,0.008,0.6,0.43,29.2,,,472
12/03/1988 05:00,774,13,0.04,0.006,0.57,0.41,29.5,,,473
12/04/1988 03:00,1030,21.4,0.046,0.005,0.59,0.46,43.8,,,483
12/05/1988 01:00,1020,23.1,0.044,0.008,0.6,0.52,28.7,,,493
12/05/1988 23:00,840,13.9,0.038,0.006,0.58,0.43,28.5,,,510
12/06/1988 21:00,731,7.5,0.038,0.01,0.53,0.52,28.8,,,486
12/08/1988 17:00,585,20.1,0.037,0.01,0.51,0.49,28.5,,,472
12/09/1988 15:00,523,7.2,0.034,0.008,0.58,0.43,29.3,,,471
12/10/1988 13:00,463,11.9,0.036,0.016,0.58,0.42,30.6,,,487
12/11/1988 11:00,506,17,0.037,0.013,0.59,0.46,35.1,,,476
12/12/1988 09:00,497,9.2,0.033,0.013,0.59,0.45,35.1,,,481
12/13/1988 07:00,378,7.9,0.031,0.012,0.57,0.37,38.2,,,499
12/14/1988 05:00,576,8,0.037,0.009,0.59,0.41,35.6,,,505
12/15/1988 03:00,742,42,0.05,0.005,0.62,0.44,108.6,,,513
12/16/1988 01:00,1170,174,0.077,0.007,0.68,0.62,49.8,,,496
12/16/1988 23:00,1310,93.3,0.052,0.006,0.72,0.51,40.5,,,499
12/17/1988 21:00,1070,49.3,0.043,0.008,0.58,0.43,39.3,,,523
12/18/1988 19:00,840,39.8,0.043,0.005,0.57,0.43,39,,,519
01/10/1989 14:00,2290,55.2,0.088,0.001,0.83,0.75,30.7,,,544
01/11/1989 12:00,1890,136,0.101,-0.001,0.96,0.84,28.6,,,541
01/12/1989 10:00,1670,93.8,0.085,-0.001,0.96,0.82,30.5,,,549
01/13/1989 08:00,1280,77.8,0.069,0.001,0.83,0.64,31.5,,,551
01/14/1989 06:00,1020,101,0.068,0,0.78,0.58,28.3,,,560
01/15/1989 04:00,998,144,0.067,0,0.69,0.56,36.7,,,563
01/16/1989 02:00,986,81,0.053,0.002,0.69,0.52,42.4,,,606
01/17/1989 00:01,986,47.2,0.049,0,0.69,0.51,32.4,,,575
01/17/1989 22:00,963,14.5,0.036,-0.001,0.61,0.4,33.1,,,555
01/18/1989 20:00,906,15.3,0.039,-0.002,0.6,0.36,33.5,,,543
01/19/1989 18:00,851,13.4,0.035,-0.001,0.59,0.42,33.8,,,529
01/20/1989 16:00,929,4.6,0.037,-0.002,0.58,0.39,33.5,,,527
01/21/1989 14:00,840,18.1,0.045,-0.001,0.59,0.43,35.3,,,548
01/22/1989 12:00,895,23.1,0.044,-0.001,0.57,0.4,33.1,,,465
01/23/1989 10:00,721,11.8,0.04,-0.001,0.56,0.36,32.8,,,458
01/24/1989 08:00,651,17.3,0.05,-0.001,0.52,0.54,32.4,,,473
01/25/1989 06:00,681,16.8,0.04,0.003,0.56,0.4,30.6,,,475
01/26/1989 04:00,763,20.9,0.044,0.003,0.59,0.37,35.1,,,566
01/26/1989 13:00,4330,2490,0.472,-0.002,0.78,4.72,52.7,,,520
01/26/1989 14:00,5830,2680,1.16,0.001,0.8,5.77,43.8,,,518
01/27/1989 12:00,6160,1490,1.42,0.001,0.83,2.78,19.8,,,492
01/28/1989 10:00,4250,538,0.344,0.001,0.88,0.01,18.9,,,520
01/29/1989 08:00,2570,253,0.205,0.001,1.19,1.04,19.1,,,514
01/30/1989 06:00,1890,204,0.146,0.002,1.32,0.8,22.1,,,517
01/31/1989 04:00,1470,81.8,0.114,0,1.39,0.72,23.2,,,512
02/01/1989 02:00,1210,90.9,0.084,0.02,0.71,0.78,26,,,488
02/02/1989 00:01,1130,76.3,0.07,-0.001,0.69,0.69,24.6,,,460
02/02/1989 22:00,963,44.6,0.057,-0.001,0.64,0.59,25.4,,,435
02/03/1989 20:00,851,32.4,0.053,0.002,0.62,0.52,28.9,,,444
02/04/1989 18:00,565,23.4,0.05,0,0.6,0.56,29.3,,,441
02/05/1989 16:00,492.6,48.4,0.053,-0.001,0.62,0.53,33.4,,,443
02/06/1989 14:00,395.8,20.4,0.043,0,0.58,0.46,35.6,,,451
02/11/1989 04:00,283.3,48.4,0.056,0.004,0.65,0.51,39.8,,,458
02/12/1989 02:00,274.2,7.4,0.034,0.003,0.64,0.42,45.3,,,572
02/13/1989 00:01,265,10.8,0.034,0.003,0.62,0.38,37.7,,,511
02/13/1989 22:00,646.9,12,0.042,0.003,0.58,0.39,40.9,,,519
02/14/1989 20:00,1844.6,136,0.101,,0.8,0.92,,,,620
02/14/1989 21:00,1925,185,0.143,0.009,0.8,1.71,,,,620
02/15/1989 19:00,2902.6,570,0.238,0.004,0.69,1,61.2,,,556
02/16/1989 17:00,2049.2,713,0.286,0.004,0.74,1.66,45,,,477
02/17/1989 15:00,1050,389,0.183,0.004,0.86,1.04,39,,,501
02/18/1989 13:00,695.9,177,0.125,0.003,0.91,0.77,36.2,,,455
02/18/1989 22:00,658.4,100,0.093,0.004,0.89,0.65,37.7,,,435
02/18/1989 23:00,654.1,37.8,0.065,0.003,0.88,0.61,37.8,,,403
02/19/1989 01:00,645.9,41.3,0.062,0.003,0.88,0.62,37,,,379
02/19/1989 02:00,641.6,30.5,0.06,0.006,0.89,0.65,37.6,,,362
02/19/1989 12:00,600,76.9,0.067,0.003,0.89,0.68,37.1,,,341
02/20/1989 10:00,563.4,157,0.084,0.004,0.83,0.63,37.9,,,322
02/21/1989 08:00,543.3,77.1,0.069,0.004,0.78,0.6,47.9,,,336
02/22/1989 06:00,1672.5,257,0.149,0.006,0.77,0.69,42.6,,,354
