"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,50.900451547392,50.900451547392,1527,29,30,30,281.184754207808,6.36852655908372,0.0966074826666667,0.0966074826666667
2,1,47.9735616709271,47.9735616709271,815.6,16,17,17,0.0777424732730012,2.51208636943151,0.0871990870588235,0.0871990870588235
2,2,54.7279229243077,54.7279229243077,711.5,12,13,13,0.12508087024734,2.89179898043847,0.108910769230769,0.108910769230769
3,1,51.99667869312,51.99667869312,624,11,12,12,0.033182034890724,1.45061954839126,0.09344544,0.09344544
3,2,39.42581194656,39.42581194656,315.4,7,8,8,0.0689078992439922,1.87688477499427,0.0752165,0.0752165
3,3,58.764690653184,58.764690653184,587.6,9,10,10,0.174906092925153,3.15358098792841,0.11751472,0.11751472
4,1,51.99667869312,51.99667869312,624,11,12,12,0.033182034890724,1.45061954839126,0.09344544,0.09344544
4,2,38.318080817664,38.318080817664,191.6,4,5,5,0.0321419724898273,1.24441535815364,0.07220784,0.07220784
4,3,41.27203049472,41.27203049472,123.8,2,3,3,0.000655100319482749,0.23361270480464,0.0802309333333333,0.0802309333333333
4,4,58.764690653184,58.764690653184,587.6,9,10,10,0.174906092925153,3.15358098792841,0.11751472,0.11751472
5,1,51.99667869312,51.99667869312,624,11,12,12,0.033182034890724,1.45061954839126,0.09344544,0.09344544
5,2,38.318080817664,38.318080817664,191.6,4,5,5,0.0321419724898273,1.24441535815364,0.07220784,0.07220784
5,3,41.27203049472,41.27203049472,123.8,2,3,3,0.000655100319482749,0.23361270480464,0.0802309333333333,0.0802309333333333
5,4,45.94620538368,45.94620538368,275.7,5,6,6,0.0173108817427403,0.907522241240312,0.0925015466666667,0.0925015466666667
5,5,77.99241855744,77.99241855744,312,3,4,4,0.975242575911638,7.25799684911544,0.15503448,0.15503448
6,1,51.47953463808,51.47953463808,463.3,8,9,9,0.0578980848308956,1.76558933501297,0.0925015466666667,0.0925015466666667
6,2,53.54811085824,53.54811085824,160.6,2,3,3,0.0362771588849515,1.73843791668981,0.09627712,0.09627712
6,3,38.318080817664,38.318080817664,191.6,4,5,5,0.0321419724898273,1.24441535815364,0.07220784,0.07220784
6,4,41.27203049472,41.27203049472,123.8,2,3,3,0.000655100319482749,0.23361270480464,0.0802309333333333,0.0802309333333333
6,5,45.94620538368,45.94620538368,275.7,5,6,6,0.0173108817427403,0.907522241240312,0.0925015466666667,0.0925015466666667
6,6,77.99241855744,77.99241855744,312,3,4,4,0.975242575911638,7.25799684911544,0.15503448,0.15503448
7,1,50.23942869888,50.23942869888,401.9,7,8,8,0.0748554034420721,1.95620643895342,0.0902598,0.0902598
7,2,55.5111786816,55.5111786816,222,3,4,4,0.0179252959850579,0.983996642644555,0.09981672,0.09981672
7,3,38.318080817664,38.318080817664,191.6,4,5,5,0.0321419724898273,1.24441535815364,0.07220784,0.07220784
7,4,41.27203049472,41.27203049472,123.8,2,3,3,0.000655100319482749,0.23361270480464,0.0802309333333333,0.0802309333333333
7,5,69.44022392832,69.44022392832,208.3,2,3,3,0.0548277616023031,2.13718840851343,0.139696213333333,0.139696213333333
7,6,22.45218683904,22.45218683904,67.4,2,3,3,0.0220215727429935,1.35446166656896,0.04530688,0.04530688
7,7,77.99241855744,77.99241855744,312,3,4,4,0.975242575911638,7.25799684911544,0.15503448,0.15503448
8,1,48.51225114624,48.51225114624,291.1,5,6,6,0.130840584443647,2.49499063765029,0.0873101333333333,0.0873101333333333
8,2,57.41410162176,57.41410162176,172.2,2,3,3,0.0252180889403332,1.44943464634639,0.102884373333333,0.102884373333333
8,3,53.54811085824,53.54811085824,160.6,2,3,3,0.0362771588849515,1.73843791668981,0.09627712,0.09627712
8,4,38.318080817664,38.318080817664,191.6,4,5,5,0.0321419724898273,1.24441535815364,0.07220784,0.07220784
8,5,41.27203049472,41.27203049472,123.8,2,3,3,0.000655100319482749,0.23361270480464,0.0802309333333333,0.0802309333333333
8,6,69.44022392832,69.44022392832,208.3,2,3,3,0.0548277616023031,2.13718840851343,0.139696213333333,0.139696213333333
8,7,22.45218683904,22.45218683904,67.4,2,3,3,0.0220215727429935,1.35446166656896,0.04530688,0.04530688
8,8,77.99241855744,77.99241855744,312,3,4,4,0.975242575911638,7.25799684911544,0.15503448,0.15503448
9,1,52.02145022976,52.02145022976,156.1,2,3,3,0.408217191166697,5.83160631013665,0.09344544,0.09344544
9,2,45.00305206272,45.00305206272,135,2,3,3,0.232978856069456,4.40555681561734,0.0811748266666667,0.0811748266666667
9,3,57.41410162176,57.41410162176,172.2,2,3,3,0.0252180889403332,1.44943464634639,0.102884373333333,0.102884373333333
9,4,53.54811085824,53.54811085824,160.6,2,3,3,0.0362771588849515,1.73843791668981,0.09627712,0.09627712
9,5,38.318080817664,38.318080817664,191.6,4,5,5,0.0321419724898273,1.24441535815364,0.07220784,0.07220784
9,6,41.27203049472,41.27203049472,123.8,2,3,3,0.000655100319482749,0.23361270480464,0.0802309333333333,0.0802309333333333
9,7,69.44022392832,69.44022392832,208.3,2,3,3,0.0548277616023031,2.13718840851343,0.139696213333333,0.139696213333333
9,8,22.45218683904,22.45218683904,67.4,2,3,3,0.0220215727429935,1.35446166656896,0.04530688,0.04530688
9,9,77.99241855744,77.99241855744,312,3,4,4,0.975242575911638,7.25799684911544,0.15503448,0.15503448
