"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,3309.75687509141,3309.75687509141,102602.5,30,31,31,503585.387683199,264.599861623746,7.68481414193548,7.68481414193548
2,1,2988.6758148352,2988.6758148352,80694.2,26,27,27,369.035561402356,209.090788424064,6.87678731851852,6.87678731851852
2,2,5477.0540318208,5477.0540318208,21908.2,3,4,4,4415.75786856874,488.385852220425,13.1389952,13.1389952
3,1,914.5391379264,914.5391379264,14632.6,15,16,16,66.9899574577895,72.0699566547876,2.1219902,2.1219902
3,2,6005.60189033891,6005.60189033891,66061.6,10,11,11,1933.04517105072,340.765750120873,13.7928558545455,13.7928558545455
3,3,5477.0540318208,5477.0540318208,21908.2,3,4,4,4415.75786856874,488.385852220425,13.1389952,13.1389952
4,1,914.5391379264,914.5391379264,14632.6,15,16,16,66.9899574577895,72.0699566547876,2.1219902,2.1219902
4,2,6387.0359205888,6387.0359205888,19161.1,2,3,3,4327.81319048381,600.449939327166,14.3754954666667,14.3754954666667
4,3,5862.5641289952,5862.5641289952,46900.5,7,8,8,2135.29037821329,330.393563368545,13.574366,13.574366
4,4,5477.0540318208,5477.0540318208,21908.2,3,4,4,4415.75786856874,488.385852220425,13.1389952,13.1389952
5,1,1235.74168735624,1235.74168735624,21007.6,16,17,17,82.0033924218741,81.5870631152821,2.85833110588235,2.85833110588235
5,2,6284.2289465088,6284.2289465088,18852.7,2,3,3,3762.568360501,559.866847798006,14.1348026666667,14.1348026666667
5,3,5769.6435975168,5769.6435975168,17308.9,2,3,3,4213.77437855917,592.486134338217,13.5826250666667,13.5826250666667
5,4,5869.6757517312,5869.6757517312,17609,2,3,3,5303.91371678255,664.723109229902,13.3655296,13.3655296
5,5,5564.84191110144,5564.84191110144,27824.2,4,5,5,3535.47932272602,412.717848288113,13.27774752,13.27774752
6,1,402.889165056,402.889165056,5640.4,13,14,14,4.84429969309525,18.4628919778345,0.920296,0.920296
6,2,5122.386791424,5122.386791424,15367.2,2,3,3,2164.98785718534,424.688288343681,11.9024949333333,11.9024949333333
6,3,6284.2289465088,6284.2289465088,18852.7,2,3,3,3762.568360501,559.866847798006,14.1348026666667,14.1348026666667
6,4,5769.6435975168,5769.6435975168,17308.9,2,3,3,4213.77437855917,592.486134338217,13.5826250666667,13.5826250666667
6,5,5869.6757517312,5869.6757517312,17609,2,3,3,5303.91371678255,664.723109229902,13.3655296,13.3655296
6,6,5564.84191110144,5564.84191110144,27824.2,4,5,5,3535.47932272602,412.717848288113,13.27774752,13.27774752
7,1,277.2672319488,277.2672319488,2495.4,8,9,9,2.26773170480838,11.0497749699111,0.641847466666667,0.641847466666667
7,2,629.00864464896,629.00864464896,3145,4,5,5,16.5522626746529,28.2395508328032,1.42150336,1.42150336
7,3,5122.386791424,5122.386791424,15367.2,2,3,3,2164.98785718534,424.688288343681,11.9024949333333,11.9024949333333
7,4,6284.2289465088,6284.2289465088,18852.7,2,3,3,3762.568360501,559.866847798006,14.1348026666667,14.1348026666667
7,5,5769.6435975168,5769.6435975168,17308.9,2,3,3,4213.77437855917,592.486134338217,13.5826250666667,13.5826250666667
7,6,5869.6757517312,5869.6757517312,17609,2,3,3,5303.91371678255,664.723109229902,13.3655296,13.3655296
7,7,5564.84191110144,5564.84191110144,27824.2,4,5,5,3535.47932272602,412.717848288113,13.27774752,13.27774752
8,1,244.96542001152,244.96542001152,1224.8,4,5,5,4.92166765652359,15.3987419724128,0.57199936,0.57199936
8,2,317.6444968704,317.6444968704,1270.6,3,4,4,1.19568800092961,8.03654506522733,0.7291576,0.7291576
8,3,629.00864464896,629.00864464896,3145,4,5,5,16.5522626746529,28.2395508328032,1.42150336,1.42150336
8,4,5122.386791424,5122.386791424,15367.2,2,3,3,2164.98785718534,424.688288343681,11.9024949333333,11.9024949333333
8,5,6284.2289465088,6284.2289465088,18852.7,2,3,3,3762.568360501,559.866847798006,14.1348026666667,14.1348026666667
8,6,5769.6435975168,5769.6435975168,17308.9,2,3,3,4213.77437855917,592.486134338217,13.5826250666667,13.5826250666667
8,7,5869.6757517312,5869.6757517312,17609,2,3,3,5303.91371678255,664.723109229902,13.3655296,13.3655296
8,8,5564.84191110144,5564.84191110144,27824.2,4,5,5,3535.47932272602,412.717848288113,13.27774752,13.27774752
9,1,241.8558276096,241.8558276096,967.4,3,4,4,7.55015483054088,20.1947451894628,0.566336,0.566336
9,2,313.2100859904,313.2100859904,939.6,2,3,3,1.20478104237058,10.0183595651159,0.717358933333333,0.717358933333333
9,3,300.0964626432,300.0964626432,900.3,2,3,3,3.30649048922236,16.5968699547369,0.689042133333333,0.689042133333333
9,4,708.2763386112,708.2763386112,2833.1,3,4,4,25.793974370784,37.3266986757346,1.5998992,1.5998992
9,5,5122.386791424,5122.386791424,15367.2,2,3,3,2164.98785718534,424.688288343681,11.9024949333333,11.9024949333333
9,6,6284.2289465088,6284.2289465088,18852.7,2,3,3,3762.568360501,559.866847798006,14.1348026666667,14.1348026666667
9,7,5769.6435975168,5769.6435975168,17308.9,2,3,3,4213.77437855917,592.486134338217,13.5826250666667,13.5826250666667
9,8,5869.6757517312,5869.6757517312,17609,2,3,3,5303.91371678255,664.723109229902,13.3655296,13.3655296
9,9,5564.84191110144,5564.84191110144,27824.2,4,5,5,3535.47932272602,412.717848288113,13.27774752,13.27774752
