"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,7,31,NA,NA,NA,NA,NA,NA,NA,NA
1,5,9,12,31,NA,NA,NA,NA,NA,NA,NA
1,4,7,10,13,31,NA,NA,NA,NA,NA,NA
1,5,8,11,14,17,31,NA,NA,NA,NA,NA
1,4,7,14,18,24,27,30,NA,NA,NA,NA
1,4,7,10,14,18,24,27,30,NA,NA,NA
1,4,7,10,14,18,21,24,27,30,NA,NA
