"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,0.67341364339023,0.673402383697287,20.9,28,29,31,0.00020235402250668,0.00550672243655046,0.00147293032258065,0.00153789517241379
2,1,0.209312931291429,0.209303701268089,1.5,4,5,7,3.70759197152657e-08,0.00187112629544066,0.000455091428571429,0.000424752
2,2,0.8088977088,0.8088977088,19.4,23,24,24,-1.93716303235988e-16,NA,0.0017698,0.0017698
3,1,0.18981317376,0.18981317376,1.1,3,4,6,-1.06667388796815e-17,NA,0.000412953333333333,0.00035396
3,2,0.032600565504,0.032600565504,0.3,9,10,10,-7.55162596405936e-20,NA,7.0792e-05,7.0792e-05
3,3,1.29423633408,1.29423633408,19.4,14,15,15,-1.6927188865165e-15,NA,0.00283168,0.00283168
4,1,0.130157604864,0.130157604864,0.7,3,4,5,-6.01865299072314e-18,NA,0.000283168,0.00035396
4,2,0.116430591085714,0.116430591085714,0.8,5,6,7,-8.98238632548766e-18,NA,0.000252828571428571,0.000117986666666667
4,3,NA,NA,NA,3,4,4,NA,NA,0,0
4,4,1.29423633408,1.29423633408,19.4,14,15,15,-1.6927188865165e-15,NA,0.00283168,0.00283168
5,1,0.130157604864,0.130157604864,0.7,3,4,5,-6.01865299072314e-18,NA,0.000283168,0.00035396
5,2,0.2037535344,0.2037535344,0.8,2,3,4,-2.35578609447381e-17,NA,0.00044245,0.000235973333333333
5,3,1.29423633408,1.29423633408,19.4,14,15,15,-1.6927188865165e-15,NA,0.00283168,0.00283168
5,4,NA,NA,NA,2,3,3,NA,NA,0,0
5,5,NA,NA,NA,3,4,4,NA,NA,0,0
6,1,0.130157604864,0.130157604864,0.7,3,4,5,-6.01865299072314e-18,NA,0.000283168,0.00035396
6,2,0.2037535344,0.2037535344,0.8,2,3,4,-2.35578609447381e-17,NA,0.00044245,0.000235973333333333
6,3,1.76486772829091,1.76486772829091,19.4,10,11,11,-1.37179880605882e-15,NA,0.00386138181818182,0.00386138181818182
6,4,NA,NA,NA,3,4,4,NA,NA,0,0
6,5,NA,NA,NA,2,3,3,NA,NA,0,0
6,6,NA,NA,NA,3,4,4,NA,NA,0,0
7,1,0.130157604864,0.130157604864,0.7,3,4,5,-6.01865299072314e-18,NA,0.000283168,0.00035396
7,2,0.116430591085714,0.116430591085714,0.8,5,6,7,-8.98238632548766e-18,NA,0.000252828571428571,0.000117986666666667
7,3,NA,NA,NA,4,5,5,NA,NA,0,0
7,4,4.8533862528,4.8533862528,19.4,3,4,4,0,0,0.0106188,0.0106188
7,5,NA,NA,NA,2,3,3,NA,NA,0,0
7,6,NA,NA,NA,2,3,3,NA,NA,0,0
7,7,NA,NA,NA,3,4,4,NA,NA,0,0
8,1,0.130157604864,0.130157604864,0.7,3,4,5,-6.01865299072314e-18,NA,0.000283168,0.00035396
8,2,0.2037535344,0.2037535344,0.8,2,3,4,-2.35578609447381e-17,NA,0.00044245,0.000235973333333333
8,3,NA,NA,NA,3,4,4,NA,NA,0,0
8,4,NA,NA,NA,3,4,4,NA,NA,0,0
8,5,4.8533862528,4.8533862528,19.4,3,4,4,0,0,0.0106188,0.0106188
8,6,NA,NA,NA,2,3,3,NA,NA,0,0
8,7,NA,NA,NA,2,3,3,NA,NA,0,0
8,8,NA,NA,NA,3,4,4,NA,NA,0,0
9,1,0.130157604864,0.130157604864,0.7,3,4,5,-6.01865299072314e-18,NA,0.000283168,0.00035396
9,2,0.2037535344,0.2037535344,0.8,2,3,4,-2.35578609447381e-17,NA,0.00044245,0.000235973333333333
9,3,NA,NA,NA,2,3,3,NA,NA,0,0
9,4,NA,NA,NA,2,3,3,NA,NA,0,0
9,5,NA,NA,NA,2,3,3,NA,NA,0,0
9,6,6.4711816704,6.4711816704,19.4,2,3,3,1.65304578761377e-14,1.17350513354248e-06,0.0141584,0.0141584
9,7,NA,NA,NA,2,3,3,NA,NA,0,0
9,8,NA,NA,NA,2,3,3,NA,NA,0,0
9,9,NA,NA,NA,3,4,4,NA,NA,0,0
