"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,440.009002674333,440.002663643316,12760.1,27,28,29,11426.9052347371,42.2108322964911,1.05924360827586,1.02714135428571
2,439.542234202553,439.532229871435,12746.4,21.7072337842311,28,29,5127.73451207812,31.8993929802156,1.05924360827586,1.01797675448276
3,439.542234202553,439.532229871435,12746.4,22.3587851078958,28,29,3311.73355907388,25.2163297494946,1.05924360827586,1.01797675448276
4,439.164528314983,439.170031833889,12735.9,9.47133309374244,28,29,2822.5936342195,38.7575879981674,1.05924360827586,1.01415420840125
5,439.164528314983,439.170031833889,12735.9,8.41450926189434,28,29,1006.59268121527,25.0069594123689,1.05924360827586,1.01415420840125
6,439.144764536795,439.15606667948,12735.5,6.77061642186406,28,29,831.49995339203,26.3857483444047,1.05924360827586,1.01871586636015
7,439.17416117565,439.182891296618,12736.3,5.96177512468677,28,29,777.729574640046,27.9911142234406,1.05924360827586,1.03886527668966
8,439.181941080366,439.191826073494,12736.6,7.26970408998423,28,29,1141.0744957005,29.4038094958425,1.05924360827586,1.06912194022989
