"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
7,7608.86288766711,7608.14773629838,228244.5,4.6392406742867,29,30,11290202.8280141,4105.76774735589,17.0718054311111,16.7943794488889
