"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,25,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9,25,31,NA,NA,NA,NA,NA,NA,NA,NA
1,10,17,25,31,NA,NA,NA,NA,NA,NA,NA
1,7,10,17,25,31,NA,NA,NA,NA,NA,NA
1,4,7,10,17,25,31,NA,NA,NA,NA,NA
1,4,7,10,14,19,26,31,NA,NA,NA,NA
1,5,8,12,15,18,22,26,30,NA,NA,NA
1,5,8,12,15,18,21,24,27,30,NA,NA
