"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,3673.27014543953,3673.27014543953,113871.4,30,31,31,37561392.1478593,2285.19830321561,6.77906673526021,6.77906673526021
2,1,3318.61693579425,3318.61693579425,69691,20,21,21,59131.0521944901,2381.87405793714,6.40292357452698,6.40292357452698
2,2,4418.04188569462,4418.04188569462,44180.4,9,10,10,89022.2297361838,2249.83543855246,7.5689673728,7.5689673728
3,1,3318.61693579425,3318.61693579425,69691,20,21,21,59131.0521944901,2381.87405793714,6.40292357452698,6.40292357452698
3,2,10748.4628537344,10748.4628537344,32245.4,2,3,3,56563.7753230332,2170.75968047425,16.9404312106667,16.9404312106667
3,3,1705.00432796329,1705.00432796329,11935,6,7,7,1830.89220416661,299.207259895043,3.552625728,3.552625728
4,1,3318.61693579425,3318.61693579425,69691,20,21,21,59131.0521944901,2381.87405793714,6.40292357452698,6.40292357452698
4,2,10748.4628537344,10748.4628537344,32245.4,2,3,3,56563.7753230332,2170.75968047425,16.9404312106667,16.9404312106667
4,3,1224.50717821041,1224.50717821041,3673.5,2,3,3,843.719751574207,265.119492791584,2.39320379093333,2.39320379093333
4,4,2065.37719027795,2065.37719027795,8261.5,3,4,4,968.37253543406,228.70817094405,4.4221921808,4.4221921808
5,1,5214.26483447357,5214.26483447357,31285.6,5,6,6,336801.254059349,4002.99025226659,10.0058891566222,10.0058891566222
5,2,2560.35777632252,2560.35777632252,38405.4,14,15,15,80233.5497639806,2435.50682086616,4.96173734168889,4.96173734168889
5,3,10748.4628537344,10748.4628537344,32245.4,2,3,3,56563.7753230332,2170.75968047425,16.9404312106667,16.9404312106667
5,4,1224.50717821041,1224.50717821041,3673.5,2,3,3,843.719751574207,265.119492791584,2.39320379093333,2.39320379093333
5,5,2065.37719027795,2065.37719027795,8261.5,3,4,4,968.37253543406,228.70817094405,4.4221921808,4.4221921808
6,1,4610.74106490857,4610.74106490857,32275.2,6,7,7,250285.906175472,3498.31519621732,8.87836587001905,8.87836587001905
6,2,1193.0239211434,1193.0239211434,3579.1,2,3,3,17340.2790015917,1201.90624742288,2.41946290346667,2.41946290346667
6,3,2560.35777632252,2560.35777632252,38405.4,14,15,15,80233.5497639806,2435.50682086616,4.96173734168889,4.96173734168889
6,4,10748.4628537344,10748.4628537344,32245.4,2,3,3,56563.7753230332,2170.75968047425,16.9404312106667,16.9404312106667
6,5,1224.50717821041,1224.50717821041,3673.5,2,3,3,843.719751574207,265.119492791584,2.39320379093333,2.39320379093333
6,6,2065.37719027795,2065.37719027795,8261.5,3,4,4,968.37253543406,228.70817094405,4.4221921808,4.4221921808
7,1,5888.84850408604,5888.84850408604,29444.2,4,5,5,492368.121161049,4870.50577965866,11.3553275191467,11.3553275191467
7,2,1193.0239211434,1193.0239211434,3579.1,2,3,3,17340.2790015917,1201.90624742288,2.41946290346667,2.41946290346667
7,3,464.173271857382,464.173271857382,1392.5,2,3,3,780.274743933144,254.956640005797,1.47525336586667,1.47525336586667
7,4,3527.51215522468,3527.51215522468,35275.1,9,10,10,184679.640427724,3240.49256669675,6.60006086613333,6.60006086613333
7,5,10748.4628537344,10748.4628537344,32245.4,2,3,3,56563.7753230332,2170.75968047425,16.9404312106667,16.9404312106667
7,6,1224.50717821041,1224.50717821041,3673.5,2,3,3,843.719751574207,265.119492791584,2.39320379093333,2.39320379093333
7,7,2065.37719027795,2065.37719027795,8261.5,3,4,4,968.37253543406,228.70817094405,4.4221921808,4.4221921808
8,1,5214.26483447357,5214.26483447357,31285.6,5,6,6,336801.254059349,4002.99025226659,10.0058891566222,10.0058891566222
8,2,775.339098509722,775.339098509722,2326,2,3,3,4904.76780275054,639.222095168978,1.90349305173333,1.90349305173333
8,3,1103.26164437445,1103.26164437445,3309.8,2,3,3,12434.2485159478,1017.77627671505,3.11700479626667,3.11700479626667
8,4,1784.50828597801,1784.50828597801,8922.5,4,5,5,7320.03814336687,593.862321818475,3.6578509568,3.6578509568
8,5,4866.47184024986,4866.47184024986,14599.4,2,3,3,428822.339482716,5976.97243696931,6.84826076444445,6.84826076444445
8,6,12540.8149513052,12540.8149513052,37622.4,2,3,3,1710970.9208741,11938.8876794946,21.6905744106667,21.6905744106667
8,7,2249.64699194726,2249.64699194726,6748.9,2,3,3,27550.4425324306,1514.97979835788,3.93582754346667,3.93582754346667
8,8,1811.3280985469,1811.3280985469,9056.6,4,5,5,337.252799656669,127.469675920768,3.86819947392,3.86819947392
9,1,5167.27361140449,5167.27361140449,15501.8,2,3,3,1387509.67206277,10751.2896358601,11.4295225692444,11.4295225692444
