"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,17,30,NA,NA,NA,NA,NA,NA,NA,NA
1,4,17,21,30,NA,NA,NA,NA,NA,NA,NA
1,4,8,15,20,30,NA,NA,NA,NA,NA,NA
1,4,8,13,16,20,30,NA,NA,NA,NA,NA
1,4,8,13,16,19,23,30,NA,NA,NA,NA
1,4,8,13,16,19,23,26,30,NA,NA,NA
1,4,8,12,15,18,21,24,27,30,NA,NA
