"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,19,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,11,14,31,NA,NA,NA,NA,NA,NA,NA,NA
1,11,14,19,31,NA,NA,NA,NA,NA,NA,NA
1,11,14,17,20,31,NA,NA,NA,NA,NA,NA
1,4,7,11,14,19,31,NA,NA,NA,NA,NA
1,4,7,11,14,17,21,31,NA,NA,NA,NA
1,4,7,11,14,17,20,25,31,NA,NA,NA
1,4,7,11,14,17,20,23,27,31,NA,NA
