"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,23,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,23,27,30,NA,NA,NA,NA,NA,NA,NA,NA
1,5,20,23,30,NA,NA,NA,NA,NA,NA,NA
1,5,20,23,27,30,NA,NA,NA,NA,NA,NA
1,5,18,21,24,27,30,NA,NA,NA,NA,NA
1,4,9,12,17,21,24,29,NA,NA,NA,NA
1,4,9,12,15,18,22,25,29,NA,NA,NA
1,5,9,12,15,18,21,24,27,31,NA,NA
