"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,24,30,NA,NA,NA,NA,NA,NA,NA,NA
1,5,8,14,30,NA,NA,NA,NA,NA,NA,NA
1,5,8,13,19,30,NA,NA,NA,NA,NA,NA
1,5,8,12,17,20,30,NA,NA,NA,NA,NA
1,5,8,12,15,19,22,30,NA,NA,NA,NA
1,5,8,12,15,19,22,27,30,NA,NA,NA
1,5,8,12,15,18,21,24,27,30,NA,NA
