"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2011-10-01","28706.7033977242","28706.7033977242","28706.7034","0","1","1","1e+99","NaN","14.788731968","14.788731968"
"2011-10-02","27539.898372311","27539.898372311","27539.89837","0","1","1","1e+99","NaN","11.203825088","11.203825088"
"2011-10-03","20774.1017827584","20774.1017827584","20774.10178","0","1","1","1e+99","NaN","6.369297824","6.369297824"
"2011-10-04","16312.3541358797","16312.3541358797","16312.35414","0","1","1","1e+99","NaN","3.509301024","3.509301024"
"2011-10-05","14785.5809651098","14785.5809651098","14785.58097","0","1","1","1e+99","NaN","2.861695808","2.861695808"
"2011-10-06","11743.9362153861","11743.9362153861","11743.93622","0","1","1","1e+99","NaN","2.1852924064","2.1852924064"
"2011-10-07","9750.16489807872","9750.16489807872","9750.1649","0","1","1","1e+99","NaN","1.8201472704","1.8201472704"
"2011-10-08","8312.0682013655","8312.0682013655","8312.0682","0","1","1","1e+99","NaN","1.5055476224","1.5055476224"
"2011-10-09","7270.25884111872","7270.25884111872","7270.25884","0","1","1","1e+99","NaN","1.280768864","1.280768864"
"2011-10-10","6511.92187061453","6511.92187061453","6511.92187","0","1","1","1e+99","NaN","1.15715659306667","1.15715659306667"
"2011-10-11","6646.10174779392","6646.10174779392","6646.10175","0","1","1","1e+99","NaN","1.172598688","1.172598688"
"2011-10-12","6294.57933042893","6294.57933042893","6294.57933","0","1","1","1e+99","NaN","1.0104566912","1.0104566912"
"2011-10-13","5868.78878800282","5868.78878800282","5868.78879","0","1","1","1e+99","NaN","0.9872935488","0.9872935488"
"2011-10-14","6738.32085741159","6738.32085741159","6738.32086","0","1","1","1e+99","NaN","1.1031092608","1.1031092608"
"2011-10-15","8277.25055275008","8277.25055275008","8277.25055","0","1","1","1e+99","NaN","1.280768864","1.280768864"
