"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2005-10-01","6251.98354163712","6251.98354163712","6251.98354","0","1","1","1e+99","NaN","1.013458272","1.013458272"
"2005-10-02","5107.22587702887","5107.22587702887","5107.22588","0","1","1","1e+99","NaN","0.7808640768","0.7808640768"
"2005-10-03","4437.01011758285","4437.01011758285","4437.01012","0","1","1","1e+99","NaN","0.6537782784","0.6537782784"
"2005-10-04","3383.03591442432","3383.03591442432","3383.03591","0","1","1","1e+99","NaN","0.487615296","0.487615296"
"2005-10-05","2536.92829937664","2536.92829937664","2536.9283","0","1","1","1e+99","NaN","0.375480768","0.375480768"
"2005-10-06","2007.44129101824","2007.44129101824","2007.44129","0","1","1","1e+99","NaN","0.299025408","0.299025408"
"2005-10-07","1751.1090997248","1751.1090997248","1751.1091","0","1","1","1e+99","NaN","0.268443264","0.268443264"
"2005-10-08","1616.36661983232","1616.36661983232","1616.36662","0","1","1","1e+99","NaN","0.253152192","0.253152192"
"2005-10-09","3544.61239074816","3544.61239074816","3544.61239","0","1","1","1e+99","NaN","0.455334144","0.455334144"
"2005-10-10","16399.7946020045","16399.7946020045","16399.7946","0","1","1","1e+99","NaN","1.969008688","1.969008688"
"2005-10-11","12273.6899000402","12273.6899000402","12273.6899","0","1","1","1e+99","NaN","1.3832190464","1.3832190464"
"2005-10-12","4599.95569532928","4599.95569532928","4599.9557","0","1","1","1e+99","NaN","0.930773216","0.930773216"
"2005-10-13","5580.83784035635","5580.83784035635","5580.83784","0","1","1","1e+99","NaN","0.7265807712","0.7265807712"
"2005-10-14","4456.50733534003","4456.50733534003","4456.50734","0","1","1","1e+99","NaN","0.5990702208","0.5990702208"
"2005-10-15","3738.75518057472","3738.75518057472","3738.75518","0","1","1","1e+99","NaN","0.503755872","0.503755872"
"2005-10-16","2974.30189000704","2974.30189000704","2974.30189","0","1","1","1e+99","NaN","0.406912416","0.406912416"
"2005-10-17","2817.54760614912","2817.54760614912","2817.54761","0","1","1","1e+99","NaN","0.375480768","0.375480768"
"2005-10-18","2497.52871161856","2497.52871161856","2497.52871","0","1","1","1e+99","NaN","0.329607552","0.329607552"
"2005-10-19","2294.21861830656","2294.21861830656","2294.21862","0","1","1","1e+99","NaN","0.299025408","0.299025408"
"2005-10-20","1861.9387895808","1861.9387895808","1861.93879","0","1","1","1e+99","NaN","0.23786112","0.23786112"
"2005-10-21","1815.6985878528","1815.6985878528","1815.69859","0","1","1","1e+99","NaN","0.23786112","0.23786112"
"2005-10-22","2027.11172603904","2027.11172603904","2027.11173","0","1","1","1e+99","NaN","0.268443264","0.268443264"
"2005-10-23","1737.91004210012","1737.91004210012","1737.91004","0","1","1","1e+99","NaN","0.22677226112","0.22677226112"
"2005-10-24","2648.33048696832","2648.33048696832","2648.33049","0","1","1","1e+99","NaN","0.361888704","0.361888704"
"2005-10-25","48273.8604794266","48273.8604794266","48273.86048","0","1","1","1e+99","NaN","14.241085056","14.241085056"
"2005-10-26","47872.2334734336","47872.2334734336","47872.23347","0","1","1","1e+99","NaN","21.5874068693333","21.5874068693333"
"2005-10-27","52649.2955296512","52649.2955296512","52649.29553","0","1","1","1e+99","NaN","17.84383152","17.84383152"
"2005-10-28","36969.7104188467","36969.7104188467","36969.71042","0","1","1","1e+99","NaN","10.474667488","10.474667488"
"2005-10-29","15508.9636595712","15508.9636595712","15508.96366","0","1","1","1e+99","NaN","3.21112512","3.21112512"
