"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2013-10-01","NaN","NaN","NaN","-1","0","1","1e+99","NaN","NaN","NaN"
"2013-10-02","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-03","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-04","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-05","0.65078802432","0.65078802432","0.65079","0","1","1","1e+99","NaN","0.00141584","0.00141584"
"2013-10-06","0.4885497504","0.4885497504","0.48855","0","1","1","1e+99","NaN","0.00106188","0.00106188"
"2013-10-07","0.32600565504","0.32600565504","0.32601","0","1","1","1e+99","NaN","0.00070792","0.00070792"
"2013-10-08","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-09","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-10","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-11","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-12","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-13","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-14","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-15","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-16","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-17","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-18","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-19","19.4135450112","19.4135450112","19.41355","0","1","1","1e+99","NaN","0.0424752","0.0424752"
"2013-10-20","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-21","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-22","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-23","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-24","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-25","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-26","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-27","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-28","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-29","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-30","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-10-31","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-11-01","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-11-02","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-11-03","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-11-04","1.79089035264","1.79089035264","1.79089","0","1","1","1e+99","NaN","0.00424752","0.00424752"
"2013-11-05","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-11-06","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-11-07","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-11-08","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-11-09","0.5749443072","0.5749443072","0.57494","0","1","1","1e+99","NaN","0.00141584","0.00141584"
"2013-11-10","0.5627114496","0.5627114496","0.56271","0","1","1","1e+99","NaN","0.00141584","0.00141584"
"2013-11-11","0.58473059328","0.58473059328","0.58473","0","1","1","1e+99","NaN","0.00141584","0.00141584"
"2013-11-12","0.58473059328","0.58473059328","0.58473","0","1","1","1e+99","NaN","0.00141584","0.00141584"
"2013-11-13","NaN","NaN","NaN","0","1","1","1e+99","NaN","0","0"
"2013-11-14","1.17190775808","1.17190775808","1.17191","0","1","1","1e+99","NaN","0.00283168","0.00283168"
"2013-11-15","1.18903375872","1.18903375872","1.18903","0","1","1","1e+99","NaN","0.00283168","0.00283168"
"2013-11-16","1.17924747264","1.17924747264","1.17925","0","1","1","1e+99","NaN","0.00283168","0.00283168"
"2013-11-17","4.57019559936","4.57019559936","4.5702","0","1","1","1e+99","NaN","0.01132672","0.01132672"
"2013-11-18","1.91383057152","1.91383057152","1.91383","0","1","1","1e+99","NaN","0.00495544","0.00495544"
"2013-11-19","0.59574016512","0.59574016512","0.59574","0","1","1","1e+99","NaN","0.00141584","0.00141584"
"2013-11-20","1.77621092352","1.77621092352","1.77621","0","1","1","1e+99","NaN","0.00424752","0.00424752"
"2013-11-21","12.44632096512","12.44632096512","12.44632","0","1","1","1e+99","NaN","0.02973264","0.02973264"
"2013-11-22","9.132256348416","9.132256348416","9.13226","0","1","1","1e+99","NaN","0.022228688","0.022228688"
"2013-11-23","1.79456020992","1.79456020992","1.79456","0","1","1","1e+99","NaN","0.00424752","0.00424752"
"2013-11-24","0.6177593088","0.6177593088","0.61776","0","1","1","1e+99","NaN","0.00141584","0.00141584"
"2013-11-25","1.20248990208","1.20248990208","1.20249","0","1","1","1e+99","NaN","0.00283168","0.00283168"
"2013-11-26","1.1988200448","1.1988200448","1.19882","0","1","1","1e+99","NaN","0.00283168","0.00283168"
"2013-11-27","1.18414061568","1.18414061568","1.18414","0","1","1","1e+99","NaN","0.00283168","0.00283168"
"2013-11-28","0.60307987968","0.60307987968","0.60308","0","1","1","1e+99","NaN","0.00141584","0.00141584"
"2013-11-29","0.61653602304","0.61653602304","0.61654","0","1","1","1e+99","NaN","0.00141584","0.00141584"
"2013-11-30","1.21839261696","1.21839261696","1.21839","0","1","1","1e+99","NaN","0.00283168","0.00283168"
"2013-12-01","1.19392690176","1.19392690176","1.19393","0","1","1","1e+99","NaN","0.00283168","0.00283168"
"2013-12-02","0.89544517632","0.89544517632","0.89545","0","1","1","1e+99","NaN","0.00212376","0.00212376"
"2013-12-03","0.60307987968","0.60307987968","0.60308","0","1","1","1e+99","NaN","0.00141584","0.00141584"
