"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2021-10-01","11.7878402209207","11.7878402209207","11.78784","0","1","1","1e+99","NaN","0.377827017142857","0.377827017142857"
"2021-10-02","11.7030560324462","11.7030560324462","11.70306","0","1","1","1e+99","NaN","0.374590811428571","0.374590811428571"
"2021-10-03","11.6179922357979","11.6179922357979","11.61799","0","1","1","1e+99","NaN","0.371354605714286","0.371354605714286"
"2021-10-04","11.532648830976","11.532648830976","11.53265","0","1","1","1e+99","NaN","0.3681184","0.3681184"
"2021-10-05","11.6542277075602","11.6542277075602","11.65423","0","1","1","1e+99","NaN","0.37236592","0.37236592"
"2021-10-06","11.7755444514816","11.7755444514816","11.77554","0","1","1","1e+99","NaN","0.37661344","0.37661344"
"2021-10-07","11.8965990627401","11.8965990627401","11.8966","0","1","1","1e+99","NaN","0.38086096","0.38086096"
"2021-10-08","12.0173915413358","12.0173915413358","12.01739","0","1","1","1e+99","NaN","0.38510848","0.38510848"
"2021-10-09","12.1379218872686","12.1379218872686","12.13792","0","1","1","1e+99","NaN","0.389356","0.389356"
"2021-10-10","12.2581901005385","12.2581901005385","12.25819","0","1","1","1e+99","NaN","0.39360352","0.39360352"
"2021-10-11","12.3781961811456","12.3781961811456","12.3782","0","1","1","1e+99","NaN","0.39785104","0.39785104"
"2021-10-12","12.4979401290898","12.4979401290898","12.49794","0","1","1","1e+99","NaN","0.40209856","0.40209856"
"2021-10-13","12.6174219443712","12.6174219443712","12.61742","0","1","1","1e+99","NaN","0.40634608","0.40634608"
"2021-10-14","12.7366416269897","12.7366416269897","12.73664","0","1","1","1e+99","NaN","0.4105936","0.4105936"
"2021-10-15","12.8555991769454","12.8555991769454","12.8556","0","1","1","1e+99","NaN","0.41484112","0.41484112"
"2021-10-16","12.9742945942382","12.9742945942382","12.97429","0","1","1","1e+99","NaN","0.41908864","0.41908864"
"2021-10-17","13.0927278788681","13.0927278788681","13.09273","0","1","1","1e+99","NaN","0.42333616","0.42333616"
"2021-10-18","13.2108990308352","13.2108990308352","13.2109","0","1","1","1e+99","NaN","0.42758368","0.42758368"
"2021-10-19","74.5337608149535","74.5337608149535","74.53376","0","1","1","1e+99","NaN","2.42553618285714","2.42553618285714"
"2021-10-20","135.185858567941","135.185858567941","135.18586","0","1","1","1e+99","NaN","4.42348868571429","4.42348868571429"
"2021-10-21","195.167192289798","195.167192289798","195.16719","0","1","1","1e+99","NaN","6.42144118857143","6.42144118857143"
"2021-10-22","254.477761980525","254.477761980525","254.47776","0","1","1","1e+99","NaN","8.41939369142857","8.41939369142857"
"2021-10-23","313.11756764012","313.11756764012","313.11757","0","1","1","1e+99","NaN","10.4173461942857","10.4173461942857"
"2021-10-24","371.086609268586","371.086609268586","371.08661","0","1","1","1e+99","NaN","12.4152986971429","12.4152986971429"
"2021-10-25","428.38488686592","428.38488686592","428.38489","0","1","1","1e+99","NaN","14.4132512","14.4132512"
"2021-10-26","367.954523886991","367.954523886991","367.95452","0","1","1","1e+99","NaN","12.5674003657143","12.5674003657143"
"2021-10-27","309.159985560563","309.159985560563","309.15999","0","1","1","1e+99","NaN","10.7215495314286","10.7215495314286"
"2021-10-28","252.001271886637","252.001271886637","252.00127","0","1","1","1e+99","NaN","8.87569869714286","8.87569869714286"
"2021-10-29","196.478382865212","196.478382865212","196.47838","0","1","1","1e+99","NaN","7.02984786285714","7.02984786285714"
"2021-10-30","142.591318496287","142.591318496287","142.59132","0","1","1","1e+99","NaN","5.18399702857143","5.18399702857143"
"2021-10-31","90.3400787798643","90.3400787798643","90.34008","0","1","1","1e+99","NaN","3.33814619428571","3.33814619428571"
"2021-11-01","39.7246637159424","39.7246637159424","39.72466","0","1","1","1e+99","NaN","1.49229536","1.49229536"
"2021-11-02","38.6935851082564","38.6935851082564","38.69359","0","1","1","1e+99","NaN","1.46600118857143","1.46600118857143"
"2021-11-03","37.6743848549501","37.6743848549501","37.67438","0","1","1","1e+99","NaN","1.43970701714286","1.43970701714286"
"2021-11-04","36.6670629560236","36.6670629560236","36.66706","0","1","1","1e+99","NaN","1.41341284571429","1.41341284571429"
"2021-11-05","35.6716194114769","35.6716194114769","35.67162","0","1","1","1e+99","NaN","1.38711867428571","1.38711867428571"
"2021-11-06","34.6880542213099","34.6880542213099","34.68805","0","1","1","1e+99","NaN","1.36082450285714","1.36082450285714"
"2021-11-07","33.7163673855227","33.7163673855227","33.71637","0","1","1","1e+99","NaN","1.33453033142857","1.33453033142857"
"2021-11-08","32.7565589041152","32.7565589041152","32.75656","0","1","1","1e+99","NaN","1.30823616","1.30823616"
"2021-11-09","31.6838201764467","31.6838201764467","31.68382","0","1","1","1e+99","NaN","1.25807497142857","1.25807497142857"
"2021-11-10","30.5964699245004","30.5964699245004","30.59647","0","1","1","1e+99","NaN","1.20791378285714","1.20791378285714"
"2021-11-11","29.4945081482762","29.4945081482762","29.49451","0","1","1","1e+99","NaN","1.15775259428571","1.15775259428571"
"2021-11-12","28.3779348477743","28.3779348477743","28.37793","0","1","1","1e+99","NaN","1.10759140571429","1.10759140571429"
"2021-11-13","27.2467500229945","27.2467500229945","27.24675","0","1","1","1e+99","NaN","1.05743021714286","1.05743021714286"
