"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"1976-10-01","22.7347658496","22.7347658496","22.73477","0","1","1","1e+99","NaN","1.2530184","1.2530184"
"1976-10-02","13.30048024704","13.30048024704","13.30048","0","1","1","1e+99","NaN","0.9415336","0.9415336"
"1976-10-03","9.43703799552","9.43703799552","9.43704","0","1","1","1e+99","NaN","0.7857912","0.7857912"
"1976-10-04","7.98713854848","7.98713854848","7.98714","0","1","1","1e+99","NaN","0.6937616","0.6937616"
"1976-10-05","8.32812945408","8.32812945408","8.32813","0","1","1","1e+99","NaN","0.6512864","0.6512864"
"1976-10-06","8.01741487104","8.01741487104","8.01741","0","1","1","1e+99","NaN","0.8211872","0.8211872"
"1976-10-07","6.88954540032","6.88954540032","6.88955","0","1","1","1e+99","NaN","0.9061376","0.9061376"
"1976-10-08","8.7220274688","8.7220274688","8.72203","0","1","1","1e+99","NaN","0.6512864","0.6512864"
"1976-10-09","11.90746358784","11.90746358784","11.90746","0","1","1","1e+99","NaN","0.8778208","0.8778208"
"1976-10-10","5.9084702208","5.9084702208","5.90847","0","1","1","1e+99","NaN","0.991088","0.991088"
"1976-10-11","7.7495152896","7.7495152896","7.74952","0","1","1","1e+99","NaN","0.991088","0.991088"
"1976-10-12","0.26422972416","0.26422972416","0.26423","0","1","1","1e+99","NaN","0.5097024","0.5097024"
"1976-10-13","6.1164288","6.1164288","6.11643","0","1","1","1e+99","NaN","0.566336","0.566336"
"1976-10-14","3.34690983936","3.34690983936","3.34691","0","1","1","1e+99","NaN","0.5380192","0.5380192"
"1976-10-15","2.60315209728","2.60315209728","2.60315","0","1","1","1e+99","NaN","0.5380192","0.5380192"
"1976-10-16","4.04418272256","4.04418272256","4.04418","0","1","1","1e+99","NaN","0.5380192","0.5380192"
"1976-10-17","2.51018237952","2.51018237952","2.51018","0","1","1","1e+99","NaN","0.5097024","0.5097024"
"1976-10-18","2.7401601024","2.7401601024","2.74016","0","1","1","1e+99","NaN","0.566336","0.566336"
"1976-10-19","2.60315209728","2.60315209728","2.60315","0","1","1","1e+99","NaN","0.5380192","0.5380192"
"1976-10-20","9.39728120832","9.39728120832","9.39728","0","1","1","1e+99","NaN","0.6512864","0.6512864"
"1976-10-21","3.43253984256","3.43253984256","3.43254","0","1","1","1e+99","NaN","0.6512864","0.6512864"
"1976-10-22","2.58847266816","2.58847266816","2.58847","0","1","1","1e+99","NaN","0.6512864","0.6512864"
"1976-10-23","3.83622414336","3.83622414336","3.83622","0","1","1","1e+99","NaN","0.9061376","0.9061376"
"1976-10-24","9.20400205824","9.20400205824","9.204","0","1","1","1e+99","NaN","0.9344544","0.9344544"
"1976-10-25","10.0737582336","10.0737582336","10.07376","0","1","1","1e+99","NaN","0.8636624","0.8636624"
"1976-10-26","10.8627775488","10.8627775488","10.86278","0","1","1","1e+99","NaN","1.132672","1.132672"
"1976-10-27","14.7283605504","14.7283605504","14.72836","0","1","1","1e+99","NaN","1.2176224","1.2176224"
"1976-10-28","9.59545350144","9.59545350144","9.59545","0","1","1","1e+99","NaN","1.0477216","1.0477216"
"1976-10-29","7.91221229568","7.91221229568","7.91221","0","1","1","1e+99","NaN","0.9344544","0.9344544"
"1976-10-30","6.49809395712","6.49809395712","6.49809","0","1","1","1e+99","NaN","0.9061376","0.9061376"
"1976-10-31","6.41980366848","6.41980366848","6.4198","0","1","1","1e+99","NaN","0.9061376","0.9061376"
"1976-11-01","5.40202991616","5.40202991616","5.40203","0","1","1","1e+99","NaN","0.9061376","0.9061376"
"1976-11-02","5.97452765184","5.97452765184","5.97453","0","1","1","1e+99","NaN","0.9344544","0.9344544"
"1976-11-03","8.49204974592","8.49204974592","8.49205","0","1","1","1e+99","NaN","1.1043552","1.1043552"
"1976-11-04","6.48830767104","6.48830767104","6.48831","0","1","1","1e+99","NaN","1.1043552","1.1043552"
"1976-11-05","5.91580993536","5.91580993536","5.91581","0","1","1","1e+99","NaN","1.1043552","1.1043552"
"1976-11-06","4.93228818432","4.93228818432","4.93229","0","1","1","1e+99","NaN","1.0194048","1.0194048"
"1976-11-07","4.4405273088","4.4405273088","4.44053","0","1","1","1e+99","NaN","0.9344544","0.9344544"
"1976-11-08","3.45945212928","3.45945212928","3.45945","0","1","1","1e+99","NaN","0.7928704","0.7928704"
"1976-11-09","3.46434527232","3.46434527232","3.46435","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1976-11-10","2.3487086592","2.3487086592","2.34871","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1976-11-11","2.40742637568","2.40742637568","2.40743","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1976-11-12","2.52486180864","2.52486180864","2.52486","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1976-11-13","2.46614409216","2.46614409216","2.46614","0","1","1","1e+99","NaN","0.6796032","0.6796032"
