"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2017-10-01","571.04936534016","571.04936534016","571.04937","0","1","1","1e+99","NaN","0.295061056","0.295061056"
"2017-10-02","582.0964512768","582.0964512768","582.09645","0","1","1","1e+99","NaN","0.295061056","0.295061056"
"2017-10-03","586.3453304832","586.3453304832","586.34533","0","1","1","1e+99","NaN","0.295061056","0.295061056"
"2017-10-04","588.89465800704","588.89465800704","588.89466","0","1","1","1e+99","NaN","0.295061056","0.295061056"
"2017-10-05","591.44398553088","591.44398553088","591.44399","0","1","1","1e+99","NaN","0.295061056","0.295061056"
"2017-10-06","586.3453304832","586.3453304832","586.34533","0","1","1","1e+99","NaN","0.295061056","0.295061056"
"2017-10-07","583.79600295936","583.79600295936","583.796","0","1","1","1e+99","NaN","0.295061056","0.295061056"
"2017-10-08","586.3453304832","586.3453304832","586.34533","0","1","1","1e+99","NaN","0.295061056","0.295061056"
"2017-10-09","1113.49830961152","1113.49830961152","1113.49831","0","1","1","1e+99","NaN","0.634862656","0.634862656"
"2017-10-10","6636.39375200256","6636.39375200256","6636.39375","0","1","1","1e+99","NaN","2.813557248","2.813557248"
"2017-10-11","3488.0525503488","3488.0525503488","3488.05255","0","1","1","1e+99","NaN","1.86041376","1.86041376"
"2017-10-12","2434.4365252608","2434.4365252608","2434.43653","0","1","1","1e+99","NaN","1.174014528","1.174014528"
"2017-10-13","1963.41278994432","1963.41278994432","1963.41279","0","1","1","1e+99","NaN","0.931339552","0.931339552"
"2017-10-14","1758.12586684416","1758.12586684416","1758.12587","0","1","1","1e+99","NaN","0.770783296","0.770783296"
"2017-10-15","1377.08703203328","1377.08703203328","1377.08703","0","1","1","1e+99","NaN","0.575397376","0.575397376"
"2017-10-16","1279.4264211456","1279.4264211456","1279.42642","0","1","1","1e+99","NaN","0.51536576","0.51536576"
"2017-10-17","976.426693632","976.426693632","976.42669","0","1","1","1e+99","NaN","0.3681184","0.3681184"
"2017-10-18","896.98162323456","896.98162323456","896.98162","0","1","1","1e+99","NaN","0.343765952","0.343765952"
"2017-10-19","764.798257152","764.798257152","764.79826","0","1","1","1e+99","NaN","0.295061056","0.295061056"
"2017-10-20","670.115939328","670.115939328","670.11594","0","1","1","1e+99","NaN","0.258532384","0.258532384"
"2017-10-21","622.52523012096","622.52523012096","622.52523","0","1","1","1e+99","NaN","0.237011616","0.237011616"
"2017-10-22","562.11937929216","562.11937929216","562.11938","0","1","1","1e+99","NaN","0.218322528","0.218322528"
"2017-10-23","566.31280287744","566.31280287744","566.3128","0","1","1","1e+99","NaN","0.221437376","0.221437376"
"2017-10-24","816.787901952","816.787901952","816.7879","0","1","1","1e+99","NaN","0.343765952","0.343765952"
"2017-10-25","732.6503073792","732.6503073792","732.65031","0","1","1","1e+99","NaN","0.30723728","0.30723728"
"2017-10-26","816.5065462272","816.5065462272","816.50655","0","1","1","1e+99","NaN","0.331589728","0.331589728"
"2017-10-27","1601.46699927552","1601.46699927552","1601.467","0","1","1","1e+99","NaN","0.594086464","0.594086464"
"2017-10-28","1823.66462472192","1823.66462472192","1823.66462","0","1","1","1e+99","NaN","0.687531904","0.687531904"
"2017-10-29","2086.14749681664","2086.14749681664","2086.1475","0","1","1","1e+99","NaN","0.668842816","0.668842816"
"2017-10-30","2487.94141335552","2487.94141335552","2487.94141","0","1","1","1e+99","NaN","0.824302048","0.824302048"
"2017-10-31","3062.09710900224","3062.09710900224","3062.09711","0","1","1","1e+99","NaN","0.981743456","0.981743456"
"2017-11-01","2533.07250266112","2533.07250266112","2533.0725","0","1","1","1e+99","NaN","0.816656512","0.816656512"
"2017-11-02","4730.82769907712","4730.82769907712","4730.8277","0","1","1","1e+99","NaN","1.615190272","1.615190272"
"2017-11-03","6818.4425951232","6818.4425951232","6818.4426","0","1","1","1e+99","NaN","2.90492612266667","2.90492612266667"
"2017-11-04","9592.0174276608","9592.0174276608","9592.01743","0","1","1","1e+99","NaN","4.19466197333333","4.19466197333333"
"2017-11-05","8922.428860416","8922.428860416","8922.42886","0","1","1","1e+99","NaN","4.27319389866667","4.27319389866667"
"2017-11-06","28368.45550656","28368.45550656","28368.45551","0","1","1","1e+99","NaN","19.6023048","19.6023048"
"2017-11-07","29139.319222272","29139.319222272","29139.31922","0","1","1","1e+99","NaN","20.64861056","20.64861056"
"2017-11-08","26178.0339082752","26178.0339082752","26178.03391","0","1","1","1e+99","NaN","16.51152608","16.51152608"
"2017-11-09","8734.2603264","8734.2603264","8734.26033","0","1","1","1e+99","NaN","4.813856","4.813856"
"2017-11-10","5259.97708056576","5259.97708056576","5259.97708","0","1","1","1e+99","NaN","2.693777184","2.693777184"
"2017-11-11","4169.06062608384","4169.06062608384","4169.06063","0","1","1","1e+99","NaN","1.961504736","1.961504736"
"2017-11-12","3456.91748118528","3456.91748118528","3456.91748","0","1","1","1e+99","NaN","1.587722976","1.587722976"
"2017-11-13","3093.5428927488","3093.5428927488","3093.54289","0","1","1","1e+99","NaN","1.39318656","1.39318656"
"2017-11-14","2688.0236633088","2688.0236633088","2688.02366","0","1","1","1e+99","NaN","1.174014528","1.174014528"
"2017-11-15","2500.82669002752","2500.82669002752","2500.82669","0","1","1","1e+99","NaN","1.064145344","1.064145344"
"2017-11-16","2406.60432764928","2406.60432764928","2406.60433","0","1","1","1e+99","NaN","1.009210752","1.009210752"
"2017-11-17","2261.14341792768","2261.14341792768","2261.14342","0","1","1","1e+99","NaN","0.931339552","0.931339552"
"2017-11-18","40723.5124220314","40723.5124220314","40723.51242","0","1","1","1e+99","NaN","24.129877952","24.129877952"
"2017-11-19","62696.820400128","62696.820400128","62696.8204","0","1","1","1e+99","NaN","70.4521984","70.4521984"
"2017-11-20","40831.382575872","40831.382575872","40831.38258","0","1","1","1e+99","NaN","56.9380056","56.9380056"
"2017-11-21","28203.424063488","28203.424063488","28203.42406","0","1","1","1e+99","NaN","31.4882816","31.4882816"
"2017-11-22","18017.4823704576","18017.4823704576","18017.48237","0","1","1","1e+99","NaN","17.67251488","17.67251488"
"2017-11-23","11558.093174784","11558.093174784","11558.09317","0","1","1","1e+99","NaN","10.29032512","10.29032512"
"2017-11-24","6757.2348125184","6757.2348125184","6757.23481","0","1","1","1e+99","NaN","5.43116224","5.43116224"
"2017-11-25","5558.732822016","5558.732822016","5558.73282","0","1","1","1e+99","NaN","4.2050448","4.2050448"
"2017-11-26","4401.9204102144","4401.9204102144","4401.92041","0","1","1","1e+99","NaN","3.24510528","3.24510528"
"2017-11-27","3926.30038253568","3926.30038253568","3926.30038","0","1","1","1e+99","NaN","2.64205182933333","2.64205182933333"
"2017-11-28","4141.73486877696","4141.73486877696","4141.73487","0","1","1","1e+99","NaN","2.536335776","2.536335776"
"2017-11-29","5046.84644917248","5046.84644917248","5046.84645","0","1","1","1e+99","NaN","1.927807744","1.927807744"
"2017-11-30","5297.0842308096","5297.0842308096","5297.08423","0","1","1","1e+99","NaN","1.830114784","1.830114784"
"2017-12-01","4561.63259904","4561.63259904","4561.6326","0","1","1","1e+99","NaN","1.557424","1.557424"
"2017-12-02","3900.0307286016","3900.0307286016","3900.03073","0","1","1","1e+99","NaN","1.39318656","1.39318656"
"2017-12-03","3229.41079554048","3229.41079554048","3229.4108","0","1","1","1e+99","NaN","1.146547232","1.146547232"
"2017-12-04","3095.3859766272","3095.3859766272","3095.38598","0","1","1","1e+99","NaN","1.064145344","1.064145344"
"2017-12-05","2860.02253430784","2860.02253430784","2860.02253","0","1","1","1e+99","NaN","1.009210752","1.009210752"
"2017-12-06","2370.78652059648","2370.78652059648","2370.78652","0","1","1","1e+99","NaN","0.816656512","0.816656512"
"2017-12-07","2386.49350975488","2386.49350975488","2386.49351","0","1","1","1e+99","NaN","0.793719904","0.793719904"
"2017-12-08","2668.5244882944","2668.5244882944","2668.52449","0","1","1","1e+99","NaN","0.908402944","0.908402944"
"2017-12-09","1800.0160644096","1800.0160644096","1800.01606","0","1","1","1e+99","NaN","0.706220992","0.706220992"
"2017-12-10","1781.71081629696","1781.71081629696","1781.71082","0","1","1","1e+99","NaN","0.706220992","0.706220992"
"2017-12-11","1686.9599944704","1686.9599944704","1686.95999","0","1","1","1e+99","NaN","0.66261312","0.66261312"
"2017-12-12","1728.62021431296","1728.62021431296","1728.62021","0","1","1","1e+99","NaN","0.687531904","0.687531904"
"2017-12-13","1350.50747904","1350.50747904","1350.50748","0","1","1","1e+99","NaN","0.52102912","0.52102912"
"2017-12-14","1614.9329289216","1614.9329289216","1614.93293","0","1","1","1e+99","NaN","0.63146464","0.63146464"
"2017-12-15","1941.599158272","1941.599158272","1941.59916","0","1","1","1e+99","NaN","0.72491008","0.72491008"
"2017-12-16","1575.80246403072","1575.80246403072","1575.80246","0","1","1","1e+99","NaN","0.594086464","0.594086464"
"2017-12-17","1615.715831808","1615.715831808","1615.71583","0","1","1","1e+99","NaN","0.575397376","0.575397376"
"2017-12-18","1591.4458423296","1591.4458423296","1591.44584","0","1","1","1e+99","NaN","0.587856768","0.587856768"
"2017-12-19","1646.55241924608","1646.55241924608","1646.55242","0","1","1","1e+99","NaN","0.612775552","0.612775552"
"2017-12-20","2054.72373221376","2054.72373221376","2054.72373","0","1","1","1e+99","NaN","0.747846688","0.747846688"
"2017-12-21","2613.6478891008","2613.6478891008","2613.64789","0","1","1","1e+99","NaN","0.95427616","0.95427616"
"2017-12-22","2727.52600707072","2727.52600707072","2727.52601","0","1","1","1e+99","NaN","0.862529728","0.862529728"
"2017-12-23","2615.201462016","2615.201462016","2615.20146","0","1","1","1e+99","NaN","0.931339552","0.931339552"
"2017-12-24","11056.1545617408","11056.1545617408","11056.15456","0","1","1","1e+99","NaN","3.47730304","3.47730304"
"2017-12-25","11215.08384768","11215.08384768","11215.08385","0","1","1","1e+99","NaN","3.24510528","3.24510528"
"2017-12-26","10605.5044468762","10605.5044468762","10605.50445","0","1","1","1e+99","NaN","3.06106967733333","3.06106967733333"
"2017-12-27","10141.890357289","10141.890357289","10141.89036","0","1","1","1e+99","NaN","2.87703407466667","2.87703407466667"
"2017-12-28","10354.0405251456","10354.0405251456","10354.04053","0","1","1","1e+99","NaN","2.692998472","2.692998472"
"2017-12-29","9798.20251435008","9798.20251435008","9798.20251","0","1","1","1e+99","NaN","2.50896286933333","2.50896286933333"
"2017-12-30","8657.657152704","8657.657152704","8657.65715","0","1","1","1e+99","NaN","2.32492726666667","2.32492726666667"
"2017-12-31","7916.84610213888","7916.84610213888","7916.8461","0","1","1","1e+99","NaN","2.140891664","2.140891664"
"2018-01-01","7134.85374810624","7134.85374810624","7134.85375","0","1","1","1e+99","NaN","1.95685606133333","1.95685606133333"
"2018-01-02","6341.30786783232","6341.30786783232","6341.30787","0","1","1","1e+99","NaN","1.77282045866667","1.77282045866667"
"2018-01-03","5765.3824854528","5765.3824854528","5765.38249","0","1","1","1e+99","NaN","1.588784856","1.588784856"
"2018-01-04","5000.4578221056","5000.4578221056","5000.45782","0","1","1","1e+99","NaN","1.40474925333333","1.40474925333333"
"2018-01-05","4282.06817235456","4282.06817235456","4282.06817","0","1","1","1e+99","NaN","1.22071365066667","1.22071365066667"
"2018-01-06","3546.93174054912","3546.93174054912","3546.93174","0","1","1","1e+99","NaN","1.036678048","1.036678048"
"2018-01-07","3037.40875579392","3037.40875579392","3037.40876","0","1","1","1e+99","NaN","0.908402944","0.908402944"
"2018-01-08","3343.69871424","3343.69871424","3343.69871","0","1","1","1e+99","NaN","1.032005776","1.032005776"
