"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"1984-10-01","211.383779328","211.383779328","211.38378","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1984-10-02","235.604837376","235.604837376","235.60484","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1984-10-03","227.53115136","227.53115136","227.53115","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1984-10-04","144.837033984","144.837033984","144.83703","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1984-10-05","155.601948672","155.601948672","155.60195","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1984-10-06","257.623981056","257.623981056","257.62398","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1984-10-07","266.431638528","266.431638528","266.43164","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1984-10-08","589.379079168","589.379079168","589.37908","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1984-10-09","390.472814592","390.472814592","390.47281","0","1","1","1e+99","NaN","0.1132672","0.1132672"
"1984-10-10","322.94744064","322.94744064","322.94744","0","1","1","1e+99","NaN","0.1132672","0.1132672"
"1984-10-11","907.188719616","907.188719616","907.18872","0","1","1","1e+99","NaN","0.2548512","0.2548512"
"1984-10-12","711.218340864","711.218340864","711.21834","0","1","1","1e+99","NaN","0.2548512","0.2548512"
"1984-10-13","601.122622464","601.122622464","601.12262","0","1","1","1e+99","NaN","0.2548512","0.2548512"
"1984-10-14","563.690078208","563.690078208","563.69008","0","1","1","1e+99","NaN","0.2265344","0.2265344"
"1984-10-15","782.780557824","782.780557824","782.78056","0","1","1","1e+99","NaN","0.2548512","0.2548512"
"1984-10-16","804.92203008","804.92203008","804.92203","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-17","697.2728832","697.2728832","697.27288","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-18","868.5328896","868.5328896","868.53289","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-19","809.81517312","809.81517312","809.81517","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-20","697.2728832","697.2728832","697.27288","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-21","829.38774528","829.38774528","829.38775","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-22","883.21231872","883.21231872","883.21232","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-23","824.49460224","824.49460224","824.4946","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-24","897.89174784","897.89174784","897.89175","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-25","817.15488768","817.15488768","817.15489","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-26","1027.5600384","1027.5600384","1027.56004","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-27","1003.0943232","1003.0943232","1003.09432","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-28","878.31917568","878.31917568","878.31918","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-29","993.30803712","993.30803712","993.30804","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-30","800.02888704","800.02888704","800.02889","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-31","844.0671744","844.0671744","844.06717","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-11-01","1017.284438016","1017.284438016","1017.28444","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1984-11-02","1277.11033344","1277.11033344","1277.11033","0","1","1","1e+99","NaN","0.424752","0.424752"
"1984-11-03","1589.292859392","1589.292859392","1589.29286","0","1","1","1e+99","NaN","0.4530688","0.4530688"
"1984-11-04","2033.834904576","2033.834904576","2033.8349","0","1","1","1e+99","NaN","0.4813856","0.4813856"
"1984-11-05","2572.936939008","2572.936939008","2572.93694","0","1","1","1e+99","NaN","0.8070288","0.8070288"
"1984-11-06","5438.72848896","5438.72848896","5438.72849","0","1","1","1e+99","NaN","1.840592","1.840592"
"1984-11-07","2789.0915328","2789.0915328","2789.09153","0","1","1","1e+99","NaN","1.132672","1.132672"
