"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,1571.72067701095,1572.92405354137,47187.7,26,27,30,9198682.28602525,1222.64348074177,2.37924990115556,1.80739142597531
2,1,1796.89376950429,1796.89376950429,30547.2,16,17,17,12438.4064094118,1004.81882279824,2.62210791843137,2.62210791843137
2,2,824.698328760474,825.139028507516,10726.8,9,10,13,903.447866676509,294.643198315526,2.06166634010256,0.4223733888
3,1,1482.78752139617,1482.78752139617,13345.1,8,9,9,28376.6050139232,1236.05505555398,2.37268564740741,2.37268564740741
3,2,1938.29334041359,1938.29334041359,17444.6,8,9,9,4854.1556209468,511.227780169071,2.64122330074074,2.64122330074074
3,3,861.543904022087,862.106655889154,10345.3,8,9,12,1197.05673191953,338.496124684268,2.18769304177778,0.408265329777778
4,1,119.029949249587,119.029949249587,476.1,3,4,4,1759.81116269958,308.314168409755,0.79003872,0.79003872
4,2,2012.24561943444,2012.24561943444,6036.7,2,3,3,881.194619376179,270.94333395414,2.35328339555556,2.35328339555556
4,3,2206.98828190784,2206.98828190784,24276.9,10,11,11,19083.8893414539,1070.70142690023,3.17319776969697,3.17319776969697
4,4,861.543904022087,862.106655889154,10345.3,8,9,12,1197.05673191953,338.496124684268,2.18769304177778,0.408265329777778
5,1,59.8866394208256,59.8866394208256,179.7,2,3,3,962.913073395004,283.22794007203,0.615418453333333,0.615418453333333
5,2,1790.56983138278,1790.56983138278,5371.7,2,3,3,118206.121614126,3138.06934408965,2.41023162666667,2.41023162666667
5,3,2597.90609338491,2597.90609338491,7793.7,2,3,3,60686.4511091772,2248.47686139954,4.09240686222222,4.09240686222222
5,4,1762.2186364383,1762.2186364383,17622.2,9,10,10,3999.38872248392,476.868162455431,2.42042567466667,2.42042567466667
5,5,919.338417401283,920.200484078029,10122.2,7,8,11,1815.17676615383,418.856506911086,2.34718813284848,0.405142616
6,1,59.8866394208256,59.8866394208256,179.7,2,3,3,962.913073395004,283.22794007203,0.615418453333333,0.615418453333333
6,2,1790.56983138278,1790.56983138278,5371.7,2,3,3,118206.121614126,3138.06934408965,2.41023162666667,2.41023162666667
6,3,2597.90609338491,2597.90609338491,7793.7,2,3,3,60686.4511091772,2248.47686139954,4.09240686222222,4.09240686222222
6,4,1938.29334041359,1938.29334041359,17444.6,8,9,9,4854.1556209468,511.227780169071,2.64122330074074,2.64122330074074
6,5,198.871895139287,198.871895139287,994.4,4,5,5,7.39901857487846,18.8806159631835,0.4672272,0.4672272
6,6,1155.66862961544,1157.27038931143,8100.9,3,4,7,3072.67626515082,712.946432871551,3.41659721447619,0.334562992
7,1,59.8866394208256,59.8866394208256,179.7,2,3,3,962.913073395004,283.22794007203,0.615418453333333,0.615418453333333
7,2,1790.56983138278,1790.56983138278,5371.7,2,3,3,118206.121614126,3138.06934408965,2.41023162666667,2.41023162666667
7,3,2597.90609338491,2597.90609338491,7793.7,2,3,3,60686.4511091772,2248.47686139954,4.09240686222222,4.09240686222222
7,4,1938.29334041359,1938.29334041359,17444.6,8,9,9,4854.1556209468,511.227780169071,2.64122330074074,2.64122330074074
7,5,180.684126497894,180.684126497894,542.1,2,3,3,2.40399086722616,14.1517112561478,0.434190933333333,0.434190933333333
7,6,205.634866346496,205.634866346496,616.9,2,3,3,137.304293703588,106.950941334724,0.495544,0.495544
7,7,1272.61278470622,1271.46700685064,7628.8,2,3,6,4678.44835676886,1248.6003943346,3.91051861688889,0.295061056
8,1,119.029949249587,119.029949249587,476.1,3,4,4,1759.81116269958,308.314168409755,0.79003872,0.79003872
8,2,1650.54289666556,1650.54289666556,6602.2,3,4,4,1562.40197118954,290.507158163887,1.96459598666667,1.96459598666667
8,3,6441.0796864489,6441.0796864489,19323.2,2,3,3,242002.505345941,4490.06350211779,9.26431306666667,9.26431306666667
8,4,900.200044574515,900.200044574515,2700.6,2,3,3,1327.34482807714,332.532757068618,1.11725507555556,1.11725507555556
8,5,481.687834947379,481.687834947379,1445.1,2,3,3,1055.75429035907,296.567789170974,0.80419712,0.80419712
8,6,202.901589265306,202.901589265306,608.7,2,3,3,25.0357886320452,45.6691775275058,0.47855392,0.47855392
8,7,209.396127538483,209.396127538483,628.2,2,3,3,7.29963251112862,24.6599987671599,0.483273386666667,0.483273386666667
8,8,1155.66862961544,1157.27038931143,8100.9,3,4,7,3072.67626515082,712.946432871551,3.41659721447619,0.334562992
