"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,5609.99777718696,5546.63807440679,155305.9,21,22,28,1838191158.47695,19456.6644488225,14.7188231824762,11.7014713958788
2,5598.63588872203,5526.08253860396,154730.3,7.03082273089582,22,28,185912608.05712,12148.6397593118,14.7188231824762,15.6948819876491
3,5599.78402428271,5522.64118220015,154633.9,4.75783595874897,22,28,184778328.72034,16267.9981606653,14.7188231824762,17.3809563424762
4,5599.78402428271,5522.64118220015,154633.9,4.75770323141637,22,28,184775751.347079,16268.2565069343,14.7188231824762,17.3809563424762
5,5599.78402428271,5522.64118220015,154633.9,4.75766921731848,22,28,184775090.838263,16268.3227161356,14.7188231824762,17.3809563424762
6,5599.78402428271,5522.64118220015,154633.8,4.75767256128043,22,28,184775155.773878,16268.3162070003,14.7188231824762,17.3809563424762
7,5599.78402428271,5522.64118220015,154633.9,4.75769371410536,22,28,184775566.534455,16268.2750325181,14.7188231824762,17.3809563424762
