"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,28,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9,28,31,NA,NA,NA,NA,NA,NA,NA,NA
1,5,9,28,31,NA,NA,NA,NA,NA,NA,NA
1,5,9,23,28,31,NA,NA,NA,NA,NA,NA
1,5,9,21,24,28,31,NA,NA,NA,NA,NA
1,5,9,18,21,24,28,31,NA,NA,NA,NA
1,5,9,15,18,21,24,28,31,NA,NA,NA
1,4,7,11,14,17,20,23,26,30,NA,NA
