"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,24,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,24,30,NA,NA,NA,NA,NA,NA,NA,NA
1,4,21,24,30,NA,NA,NA,NA,NA,NA,NA
1,4,13,21,24,30,NA,NA,NA,NA,NA,NA
1,4,9,13,21,24,30,NA,NA,NA,NA,NA
1,4,9,12,15,21,24,30,NA,NA,NA,NA
1,4,9,12,15,18,21,24,30,NA,NA,NA
1,4,7,10,13,16,19,22,25,30,NA,NA
