"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,9157.71109078726,9157.71109078726,274731.3,29,30,30,361782823.600861,7223.82225579694,16.5252318831467,16.5252318831467
2,1,5019.1353361233,5019.1353361233,120459.2,23,24,24,71648.2752958138,2771.01456971967,11.3580185197111,11.3580185197111
2,2,25712.0141094431,25712.0141094431,154272.1,5,6,6,1075203.19596963,7152.25443853349,37.1940853368889,37.1940853368889
3,1,9913.55256586199,9913.55256586199,29740.7,2,3,3,60281.9886111808,2240.97152121933,25.1532093482667,25.1532093482667
3,2,4319.93287473206,4319.93287473206,90718.6,20,21,21,44087.8350007797,2056.69729639222,9.3872769727746,9.3872769727746
3,3,25712.0141094431,25712.0141094431,154272.1,5,6,6,1075203.19596963,7152.25443853349,37.1940853368889,37.1940853368889
4,1,9913.55256586199,9913.55256586199,29740.7,2,3,3,60281.9886111808,2240.97152121933,25.1532093482667,25.1532093482667
4,2,2696.18485322056,2696.18485322056,48531.3,17,18,18,14380.9225256041,1104.55135393179,6.10447727505185,6.10447727505185
4,3,14062.4210038011,14062.4210038011,42187.3,2,3,3,1109254.90509381,9612.9842569492,29.0840751591111,29.0840751591111
4,4,25712.0141094431,25712.0141094431,154272.1,5,6,6,1075203.19596963,7152.25443853349,37.1940853368889,37.1940853368889
5,1,9913.55256586199,9913.55256586199,29740.7,2,3,3,60281.9886111808,2240.97152121933,25.1532093482667,25.1532093482667
5,2,3961.9766873674,3961.9766873674,47543.7,11,12,12,22655.4062629481,1198.63773288875,8.67797675351111,8.67797675351111
5,3,164.601184926874,164.601184926874,987.6,5,6,6,215.913734244802,101.353282099924,0.957478318133333,0.957478318133333
5,4,14062.4210038011,14062.4210038011,42187.3,2,3,3,1109254.90509381,9612.9842569492,29.0840751591111,29.0840751591111
5,5,25712.0141094431,25712.0141094431,154272.1,5,6,6,1075203.19596963,7152.25443853349,37.1940853368889,37.1940853368889
6,1,9913.55256586199,9913.55256586199,29740.7,2,3,3,60281.9886111808,2240.97152121933,25.1532093482667,25.1532093482667
6,2,3961.9766873674,3961.9766873674,47543.7,11,12,12,22655.4062629481,1198.63773288875,8.67797675351111,8.67797675351111
6,3,146.238454616371,146.238454616371,438.7,2,3,3,108.413112391332,95.0349736108574,0.907945155733333,0.907945155733333
6,4,182.963915237376,182.963915237376,548.9,2,3,3,796.911709717323,257.660387932502,1.00701148053333,1.00701148053333
6,5,14062.4210038011,14062.4210038011,42187.3,2,3,3,1109254.90509381,9612.9842569492,29.0840751591111,29.0840751591111
6,6,25712.0141094431,25712.0141094431,154272.1,5,6,6,1075203.19596963,7152.25443853349,37.1940853368889,37.1940853368889
7,1,9913.55256586199,9913.55256586199,29740.7,2,3,3,60281.9886111808,2240.97152121933,25.1532093482667,25.1532093482667
7,2,5192.93081508997,5192.93081508997,46736.4,8,9,9,47364.9580295194,1596.93109008121,11.1388548123259,11.1388548123259
7,3,269.11430419968,269.11430419968,807.3,2,3,3,453.47221846144,194.36492493676,1.29534257706667,1.29534257706667
7,4,146.238454616371,146.238454616371,438.7,2,3,3,108.413112391332,95.0349736108574,0.907945155733333,0.907945155733333
7,5,182.963915237376,182.963915237376,548.9,2,3,3,796.911709717323,257.660387932502,1.00701148053333,1.00701148053333
7,6,14062.4210038011,14062.4210038011,42187.3,2,3,3,1109254.90509381,9612.9842569492,29.0840751591111,29.0840751591111
7,7,25712.0141094431,25712.0141094431,154272.1,5,6,6,1075203.19596963,7152.25443853349,37.1940853368889,37.1940853368889
8,1,9913.55256586199,9913.55256586199,29740.7,2,3,3,60281.9886111808,2240.97152121933,25.1532093482667,25.1532093482667
8,2,12689.810055916,12689.810055916,38069.4,2,3,3,441870.991152333,6067.22775002007,27.2464092284444,27.2464092284444
8,3,2141.95509802598,2141.95509802598,6425.9,2,3,3,955.743085612736,282.171492006953,4.250634848,4.250634848
8,4,747.027291327898,747.027291327898,2241.1,2,3,3,2098.86801304446,418.152903403964,1.91952036053333,1.91952036053333
8,5,269.11430419968,269.11430419968,807.3,2,3,3,453.47221846144,194.36492493676,1.29534257706667,1.29534257706667
8,6,164.601184926874,164.601184926874,987.6,5,6,6,215.913734244802,101.353282099924,0.957478318133333,0.957478318133333
8,7,14062.4210038011,14062.4210038011,42187.3,2,3,3,1109254.90509381,9612.9842569492,29.0840751591111,29.0840751591111
8,8,25712.0141094431,25712.0141094431,154272.1,5,6,6,1075203.19596963,7152.25443853349,37.1940853368889,37.1940853368889
9,1,9913.55256586199,9913.55256586199,29740.7,2,3,3,60281.9886111808,2240.97152121933,25.1532093482667,25.1532093482667
9,2,12689.810055916,12689.810055916,38069.4,2,3,3,441870.991152333,6067.22775002007,27.2464092284444,27.2464092284444
9,3,2141.95509802598,2141.95509802598,6425.9,2,3,3,955.743085612736,282.171492006953,4.250634848,4.250634848
9,4,747.027291327898,747.027291327898,2241.1,2,3,3,2098.86801304446,418.152903403964,1.91952036053333,1.91952036053333
9,5,269.11430419968,269.11430419968,807.3,2,3,3,453.47221846144,194.36492493676,1.29534257706667,1.29534257706667
9,6,146.238454616371,146.238454616371,438.7,2,3,3,108.413112391332,95.0349736108574,0.907945155733333,0.907945155733333
9,7,182.963915237376,182.963915237376,548.9,2,3,3,796.911709717323,257.660387932502,1.00701148053333,1.00701148053333
9,8,14062.4210038011,14062.4210038011,42187.3,2,3,3,1109254.90509381,9612.9842569492,29.0840751591111,29.0840751591111
