"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,2391.06461029301,2390.47756144532,74104.8,29,30,31,27324073.6161358,1985.25273443524,3.59218027844129,3.20200295726933
2,1,1687.92290811523,1687.92290811523,45573.9,26,27,27,4523.72107495645,732.063410476904,2.38403502084741,2.38403502084741
2,2,6808.06720190878,6779.06316009223,27116.3,2,3,4,74615.2462238481,3324.26071283467,11.7471607672,10.5637143850667
3,1,988.578284933763,988.578284933763,19771.6,19,20,20,6088.48226977854,749.345213539618,1.562751239584,1.562751239584
3,2,3686.05040291942,3686.05040291942,25802.4,6,7,7,2211.72712520433,328.856561355546,4.73056011017143,4.73056011017143
3,3,6808.06720190878,6779.06316009223,27116.3,2,3,4,74615.2462238481,3324.26071283467,11.7471607672,10.5637143850667
4,1,673.682487434339,673.682487434339,6736.8,9,10,10,250.532265687704,119.353003490284,0.995317397248,0.995317397248
4,2,205.537651283466,205.537651283466,1849.8,8,9,9,102.471167509671,74.2776987152519,0.548430343466667,0.548430343466667
4,3,4623.40684790208,4623.40684790208,36987.3,7,8,8,36654.3930468741,1368.88234615708,6.1849873124,6.1849873124
4,4,6808.06720190878,6779.06316009223,27116.3,2,3,4,74615.2462238481,3324.26071283467,11.7471607672,10.5637143850667
5,1,673.682487434339,673.682487434339,6736.8,9,10,10,250.532265687704,119.353003490284,0.995317397248,0.995317397248
5,2,205.537651283466,205.537651283466,1849.8,8,9,9,102.471167509671,74.2776987152519,0.548430343466667,0.548430343466667
5,3,9784.16898011136,9784.16898011136,29352.5,2,3,3,219277.618420859,4274.05104852158,13.288791072,13.288791072
5,4,1526.94956857651,1526.94956857651,7634.7,4,5,5,229.796323684191,105.220567089859,1.92270505664,1.92270505664
5,5,6808.06720190878,6779.06316009223,27116.3,2,3,4,74615.2462238481,3324.26071283467,11.7471607672,10.5637143850667
6,1,750.840902160209,750.840902160209,5255.9,6,7,7,143.197669786637,83.6775035012596,1.07935955611429,1.07935955611429
6,2,493.646186407311,493.646186407311,1480.9,2,3,3,13.8074464871246,33.9155790678016,0.79921902656,0.79921902656
6,3,205.537651283466,205.537651283466,1849.8,8,9,9,102.471167509671,74.2776987152519,0.548430343466667,0.548430343466667
6,4,9784.16898011136,9784.16898011136,29352.5,2,3,3,219277.618420859,4274.05104852158,13.288791072,13.288791072
6,5,1526.94956857651,1526.94956857651,7634.7,4,5,5,229.796323684191,105.220567089859,1.92270505664,1.92270505664
6,6,6808.06720190878,6779.06316009223,27116.3,2,3,4,74615.2462238481,3324.26071283467,11.7471607672,10.5637143850667
7,1,944.163975189197,944.163975189197,3776.7,3,4,4,409.806113887238,148.78175098851,1.3463151768,1.3463151768
7,2,493.076804788224,493.076804788224,1479.2,2,3,3,61.1582720621279,71.3789500554742,0.723418728533333,0.723418728533333
7,3,493.646186407311,493.646186407311,1480.9,2,3,3,13.8074464871246,33.9155790678016,0.79921902656,0.79921902656
7,4,205.537651283466,205.537651283466,1849.8,8,9,9,102.471167509671,74.2776987152519,0.548430343466667,0.548430343466667
7,5,9784.16898011136,9784.16898011136,29352.5,2,3,3,219277.618420859,4274.05104852158,13.288791072,13.288791072
7,6,1526.94956857651,1526.94956857651,7634.7,4,5,5,229.796323684191,105.220567089859,1.92270505664,1.92270505664
7,7,6808.06720190878,6779.06316009223,27116.3,2,3,4,74615.2462238481,3324.26071283467,11.7471607672,10.5637143850667
8,1,877.000392078336,877.000392078336,2631,2,3,3,208.776715358586,131.881410229432,1.27263250346667,1.27263250346667
8,2,657.705509567078,657.705509567078,1973.1,2,3,3,293.654290663362,156.408635603719,0.921834546133333,0.921834546133333
8,3,645.402777068943,645.402777068943,1936.2,2,3,3,459.393100770224,195.629698888595,1.01338842389333,1.01338842389333
8,4,149.172848031744,149.172848031744,447.5,2,3,3,95.3312400232087,89.1169210148344,0.273540288,0.273540288
8,5,228.402736522326,228.402736522326,1598.8,6,7,7,198.863132737963,98.6093003773912,0.634979968457143,0.634979968457143
8,6,9784.16898011136,9784.16898011136,29352.5,2,3,3,219277.618420859,4274.05104852158,13.288791072,13.288791072
8,7,1526.94956857651,1526.94956857651,7634.7,4,5,5,229.796323684191,105.220567089859,1.92270505664,1.92270505664
8,8,6808.06720190878,6779.06316009223,27116.3,2,3,4,74615.2462238481,3324.26071283467,11.7471607672,10.5637143850667
9,1,944.163975189197,944.163975189197,3776.7,3,4,4,409.806113887238,148.78175098851,1.3463151768,1.3463151768
9,2,493.076804788224,493.076804788224,1479.2,2,3,3,61.1582720621279,71.3789500554742,0.723418728533333,0.723418728533333
9,3,493.646186407311,493.646186407311,1480.9,2,3,3,13.8074464871246,33.9155790678016,0.79921902656,0.79921902656
9,4,112.74390698582,112.74390698582,338.2,2,3,3,87.8946239905142,85.5704288343938,0.235565571413333,0.235565571413333
9,5,97.0785788627866,97.0785788627866,291.2,2,3,3,15.9686190573011,36.4733985666868,0.264046608853333,0.264046608853333
9,6,406.790468001792,406.790468001792,1220.4,2,3,3,1796.82451109722,386.897019245958,1.14567885013333,1.14567885013333
9,7,9784.16898011136,9784.16898011136,29352.5,2,3,3,219277.618420859,4274.05104852158,13.288791072,13.288791072
9,8,1526.94956857651,1526.94956857651,7634.7,4,5,5,229.796323684191,105.220567089859,1.92270505664,1.92270505664
9,9,6808.06720190878,6779.06316009223,27116.3,2,3,4,74615.2462238481,3324.26071283467,11.7471607672,10.5637143850667
