"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,0.0118349121706667,0.0118280350067856,0.4,28,29,30,0.128777159846001,0.138917412976679,0.105668858666667,0.105455668965517
2,1,0.0137297942343195,0.0137182352425397,0.4,24,25,26,0.000194036386310735,0.152580018918178,0.106242455384615,0.1060180992
2,2,0,NA,NA,3,4,4,NA,NA,0.10194048,0.10194048
3,1,0.0156008984352855,0.0155827266434572,0.4,21,22,23,0.000252700169721642,0.165921878308698,0.107049815652174,0.106831563636364
3,2,0,NA,NA,2,3,3,NA,NA,0.100052693333333,0.100052693333333
3,3,0,NA,NA,3,4,4,NA,NA,0.10194048,0.10194048
4,1,0.0180389251005668,0.0180086729925161,0.4,18,19,20,0.000341311835781903,0.182969775257861,0.110506312,0.11043552
4,2,0,NA,NA,2,3,3,NA,NA,0.0840065066666667,0.0840065066666667
4,3,0,NA,NA,2,3,3,NA,NA,0.100052693333333,0.100052693333333
4,4,0,NA,NA,3,4,4,NA,NA,0.10194048,0.10194048
5,1,0.0230655327247059,0.0230439915118526,0.4,14,15,16,0.000537225679577196,0.212578066304963,0.09725051,0.09627712
5,2,0,NA,NA,3,4,4,NA,NA,0.16352952,0.16352952
5,3,0,NA,NA,2,3,3,NA,NA,0.0840065066666667,0.0840065066666667
5,4,0,NA,NA,2,3,3,NA,NA,0.100052693333333,0.100052693333333
5,5,0,NA,NA,3,4,4,NA,NA,0.10194048,0.10194048
6,1,0.0266422822054054,0.0266078000994497,0.4,12,13,14,0.000719244744845498,0.236154206171976,0.0977940914285714,0.0967127630769231
6,2,0,NA,NA,2,3,3,NA,NA,0.185003093333333,0.185003093333333
6,3,0,NA,NA,2,3,3,NA,NA,0.0953332266666667,0.0953332266666667
6,4,0,NA,NA,2,3,3,NA,NA,0.0840065066666667,0.0840065066666667
6,5,0,NA,NA,2,3,3,NA,NA,0.100052693333333,0.100052693333333
6,6,0,NA,NA,3,4,4,NA,NA,0.10194048,0.10194048
7,1,0.0347663783440064,0.0346880969325167,0.4,9,10,11,0.00123682734494974,0.291708271452737,0.0974355345454545,0.095993952
7,2,0,NA,NA,2,3,3,NA,NA,0.0991088,0.0991088
7,3,0,NA,NA,2,3,3,NA,NA,0.185003093333333,0.185003093333333
7,4,0,NA,NA,2,3,3,NA,NA,0.0953332266666667,0.0953332266666667
7,5,0,NA,NA,2,3,3,NA,NA,0.0840065066666667,0.0840065066666667
7,6,0,NA,NA,2,3,3,NA,NA,0.100052693333333,0.100052693333333
7,7,0,NA,NA,3,4,4,NA,NA,0.10194048,0.10194048
8,1,0.0508301322312796,0.0507377560900126,0.4,6,7,8,0.00262363247614193,0.409339999998283,0.08866698,0.0853549257142857
8,2,0,NA,NA,2,3,3,NA,NA,0.120818346666667,0.120818346666667
8,3,0,NA,NA,2,3,3,NA,NA,0.0991088,0.0991088
8,4,0,NA,NA,2,3,3,NA,NA,0.185003093333333,0.185003093333333
8,5,0,NA,NA,2,3,3,NA,NA,0.0953332266666667,0.0953332266666667
8,6,0,NA,NA,2,3,3,NA,NA,0.0840065066666667,0.0840065066666667
8,7,0,NA,NA,2,3,3,NA,NA,0.100052693333333,0.100052693333333
8,8,0,NA,NA,3,4,4,NA,NA,0.10194048,0.10194048
9,1,0.124507993158621,0.123811832682276,0.5,2,3,4,0.0161464212062473,1.54639140637978,0.08955188,0.08211872
9,2,0,NA,NA,2,3,3,NA,NA,0.0840065066666667,0.0840065066666667
9,3,0,NA,NA,2,3,3,NA,NA,0.117986666666667,0.117986666666667
9,4,0,NA,NA,2,3,3,NA,NA,0.10194048,0.10194048
9,5,0,NA,NA,2,3,3,NA,NA,0.0953332266666667,0.0953332266666667
9,6,0,NA,NA,2,3,3,NA,NA,0.18689088,0.18689088
9,7,0,NA,NA,3,4,4,NA,NA,0.08636624,0.08636624
9,8,0,NA,NA,2,3,3,NA,NA,0.100052693333333,0.100052693333333
9,9,0,NA,NA,3,4,4,NA,NA,0.10194048,0.10194048
