"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,0.043752854016,0.043752854016,1.3,29,30,30,0.18252421399329,0.162256955541082,0.144462874666667,0.144462874666667
2,1,0.0270718457321739,0.0270718457321739,0.6,22,23,23,0.000122017635338828,0.112333675617241,0.139921926956522,0.139921926956522
2,2,0.0985618812342857,0.0985618812342857,0.7,6,7,7,0.0021079218791893,0.321046540917272,0.159383131428571,0.159383131428571
3,1,0.041510163456,0.041510163456,0.6,14,15,15,0.000244581596703274,0.134469328020841,0.139413045333333,0.139413045333333
3,2,0,NA,NA,7,8,8,NA,NA,0.14087608,0.14087608
3,3,0.0985618812342857,0.0985618812342857,0.7,6,7,7,0.0021079218791893,0.321046540917272,0.159383131428571,0.159383131428571
4,1,0.02813557248,0.02813557248,0.4,12,13,13,0.000219458181203953,0.121129114109813,0.137989944615385,0.137989944615385
4,2,0.0856300032,0.0856300032,0.3,2,3,3,0.00108015974379541,0.299976025007439,0.13308896,0.13308896
4,3,0,NA,NA,6,7,7,NA,NA,0.146438308571429,0.146438308571429
4,4,0.0985618812342857,0.0985618812342857,0.7,6,7,7,0.0021079218791893,0.321046540917272,0.159383131428571,0.159383131428571
5,1,0.04572030528,0.04572030528,0.4,7,8,8,0.000523434015191997,0.163581458942402,0.14742434,0.14742434
5,2,0,NA,NA,4,5,5,NA,NA,0.122894912,0.122894912
5,3,0.0856300032,0.0856300032,0.3,2,3,3,0.00108015974379541,0.299976025007439,0.13308896,0.13308896
5,4,0,NA,NA,6,7,7,NA,NA,0.146438308571429,0.146438308571429
5,5,0.0985618812342857,0.0985618812342857,0.7,6,7,7,0.0021079218791893,0.321046540917272,0.159383131428571,0.159383131428571
6,1,0.025933658112,0.025933658112,0.1,4,5,5,0.000675836887023827,0.180447157725056,0.153477056,0.153477056
6,2,0.07869805056,0.07869805056,0.2,2,3,3,0.00158637042581132,0.363533848932272,0.13733648,0.13733648
6,3,0,NA,NA,4,5,5,NA,NA,0.122894912,0.122894912
6,4,0.0856300032,0.0856300032,0.3,2,3,3,0.00108015974379541,0.299976025007439,0.13308896,0.13308896
6,5,0,NA,NA,6,7,7,NA,NA,0.146438308571429,0.146438308571429
6,6,0.0985618812342857,0.0985618812342857,0.7,6,7,7,0.0021079218791893,0.321046540917272,0.159383131428571,0.159383131428571
7,1,0.025933658112,0.025933658112,0.1,4,5,5,0.000675836887023827,0.180447157725056,0.153477056,0.153477056
7,2,0.07869805056,0.07869805056,0.2,2,3,3,0.00158637042581132,0.363533848932272,0.13733648,0.13733648
7,3,0,NA,NA,4,5,5,NA,NA,0.122894912,0.122894912
7,4,0.0856300032,0.0856300032,0.3,2,3,3,0.00108015974379541,0.299976025007439,0.13308896,0.13308896
7,5,0,NA,NA,2,3,3,NA,NA,0.165181333333333,0.165181333333333
7,6,0,NA,NA,3,4,4,NA,NA,0.13238104,0.13238104
7,7,0.0985618812342857,0.0985618812342857,0.7,6,7,7,0.0021079218791893,0.321046540917272,0.159383131428571,0.159383131428571
8,1,0.025933658112,0.025933658112,0.1,4,5,5,0.000675836887023827,0.180447157725056,0.153477056,0.153477056
8,2,0.07869805056,0.07869805056,0.2,2,3,3,0.00158637042581132,0.363533848932272,0.13733648,0.13733648
8,3,0,NA,NA,4,5,5,NA,NA,0.122894912,0.122894912
8,4,0.0856300032,0.0856300032,0.3,2,3,3,0.00108015974379541,0.299976025007439,0.13308896,0.13308896
8,5,0,NA,NA,2,3,3,NA,NA,0.165181333333333,0.165181333333333
8,6,0,NA,NA,3,4,4,NA,NA,0.13238104,0.13238104
8,7,0.06361085952,0.06361085952,0.2,2,3,3,0.00349257602587981,0.539405644135485,0.179339733333333,0.179339733333333
8,8,0.12477514752,0.12477514752,0.5,3,4,4,0.00520823878650808,0.530402903282321,0.14441568,0.14441568
9,1,0.04322276352,0.04322276352,0.1,2,3,3,0.00189317228586848,0.397134504011653,0.15291072,0.15291072
9,2,0.0290530368,0.0290530368,0.1,3,4,4,0.000867937717659824,0.216523345999526,0.14547756,0.14547756
9,3,0.03996066816,0.03996066816,0.1,2,3,3,0.00159685499979364,0.364733196984876,0.13875232,0.13875232
9,4,0,NA,NA,2,3,3,NA,NA,0.112323306666667,0.112323306666667
9,5,0.0856300032,0.0856300032,0.3,2,3,3,0.00108015974379541,0.299976025007439,0.13308896,0.13308896
9,6,0,NA,NA,2,3,3,NA,NA,0.165181333333333,0.165181333333333
9,7,0,NA,NA,3,4,4,NA,NA,0.13238104,0.13238104
9,8,0.06361085952,0.06361085952,0.2,2,3,3,0.00349257602587981,0.539405644135485,0.179339733333333,0.179339733333333
9,9,0.12477514752,0.12477514752,0.5,3,4,4,0.00520823878650808,0.530402903282321,0.14441568,0.14441568
