"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,0.3883932288,0.3883932288,11.7,29,30,30,28.3006915260825,2.02041974137893,0.0561144586666667,0.0561144586666667
2,1,0.637128,0.637128,11.5,17,18,18,0.0806844076459572,2.61629882700081,0.0574988355555556,0.0574988355555556
2,2,0.015291072,0.015291072,0.2,11,12,12,7.20735207892241e-05,0.0676067231923222,0.0540378933333333,0.0540378933333333
3,1,0.0163104768,0.0163104768,0.1,5,6,6,0.000110651015179497,0.0725563427960445,0.0589933333333333,0.0589933333333333
3,2,0.9475367616,0.9475367616,11.4,11,12,12,0.159551802131507,3.18092093779712,0.0567515866666667,0.0567515866666667
3,3,0.015291072,0.015291072,0.2,11,12,12,7.20735207892241e-05,0.0676067231923222,0.0540378933333333,0.0540378933333333
4,1,0.0163104768,0.0163104768,0.1,5,6,6,0.000110651015179497,0.0725563427960445,0.0589933333333333,0.0589933333333333
4,2,0.9475367616,0.9475367616,11.4,11,12,12,0.159551802131507,3.18092093779712,0.0567515866666667,0.0567515866666667
4,3,0,NA,NA,2,3,3,NA,NA,0.0547458133333333,0.0547458133333333
4,4,0.020388096,0.020388096,0.2,8,9,9,0.000122094076075063,0.0810783485362093,0.05380192,0.05380192
5,1,0.0163104768,0.0163104768,0.1,5,6,6,0.000110651015179497,0.0725563427960445,0.0589933333333333,0.0589933333333333
5,2,0.9475367616,0.9475367616,11.4,11,12,12,0.159551802131507,3.18092093779712,0.0567515866666667,0.0567515866666667
5,3,0,NA,NA,2,3,3,NA,NA,0.0547458133333333,0.0547458133333333
5,4,0.03343647744,0.03343647744,0.1,2,3,3,0.00021682127093649,0.134398213250548,0.0547458133333333,0.0547458133333333
5,5,0.01386390528,0.01386390528,0.1,5,6,6,0.000207927770947044,0.099461254234638,0.0533299733333333,0.0533299733333333
6,1,0.0163104768,0.0163104768,0,2,3,3,0.000279124068146815,0.152489940602147,0.05946528,0.05946528
6,2,0.0163104768,0.0163104768,0,2,3,3,0.000272584568385654,0.150693036836136,0.0585213866666667,0.0585213866666667
6,3,0.9475367616,0.9475367616,11.4,11,12,12,0.159551802131507,3.18092093779712,0.0567515866666667,0.0567515866666667
6,4,0,NA,NA,2,3,3,NA,NA,0.0547458133333333,0.0547458133333333
6,5,0.03343647744,0.03343647744,0.1,2,3,3,0.00021682127093649,0.134398213250548,0.0547458133333333,0.0547458133333333
6,6,0.01386390528,0.01386390528,0.1,5,6,6,0.000207927770947044,0.099461254234638,0.0533299733333333,0.0533299733333333
7,1,0.0163104768,0.0163104768,0,2,3,3,0.000279124068146815,0.152489940602147,0.05946528,0.05946528
7,2,0.0163104768,0.0163104768,0,2,3,3,0.000272584568385654,0.150693036836136,0.0585213866666667,0.0585213866666667
7,3,0.66424416768,0.66424416768,2,2,3,3,0.0182755868606645,1.23389503886301,0.0514421866666667,0.0514421866666667
7,4,1.04196762624,1.04196762624,9.4,8,9,9,0.287720508907512,3.93589050112119,0.0585213866666667,0.0585213866666667
7,5,0,NA,NA,2,3,3,NA,NA,0.0547458133333333,0.0547458133333333
7,6,0.03343647744,0.03343647744,0.1,2,3,3,0.00021682127093649,0.134398213250548,0.0547458133333333,0.0547458133333333
7,7,0.01386390528,0.01386390528,0.1,5,6,6,0.000207927770947044,0.099461254234638,0.0533299733333333,0.0533299733333333
8,1,0.0163104768,0.0163104768,0,2,3,3,0.000279124068146815,0.152489940602147,0.05946528,0.05946528
8,2,0.0163104768,0.0163104768,0,2,3,3,0.000272584568385654,0.150693036836136,0.0585213866666667,0.0585213866666667
8,3,0.66424416768,0.66424416768,2,2,3,3,0.0182755868606645,1.23389503886301,0.0514421866666667,0.0514421866666667
8,4,0.89626070016,0.89626070016,2.7,2,3,3,0.000249930400760106,0.144295269932389,0.0566336,0.0566336
8,5,1.11482108928,1.11482108928,6.7,5,6,6,0.686527287948977,5.71513619947254,0.05946528,0.05946528
8,6,0,NA,NA,2,3,3,NA,NA,0.0547458133333333,0.0547458133333333
8,7,0.03343647744,0.03343647744,0.1,2,3,3,0.00021682127093649,0.134398213250548,0.0547458133333333,0.0547458133333333
8,8,0.01386390528,0.01386390528,0.1,5,6,6,0.000207927770947044,0.099461254234638,0.0533299733333333,0.0533299733333333
9,1,0.0122328576,0.0122328576,0,3,4,4,0.000153723190924266,0.0911234479405516,0.0601732,0.0601732
9,2,0.15209519616,0.15209519616,0.5,2,3,3,0.0172300596795661,1.19808034381191,0.05521776,0.05521776
9,3,0.8073686016,0.8073686016,2.4,2,3,3,-3.92628191514689e-21,NA,0.0519141333333333,0.0519141333333333
9,4,0.91094012928,0.91094012928,2.7,2,3,3,0.000251732846074388,0.144814648722099,0.0575774933333333,0.0575774933333333
9,5,0.15474564864,0.15474564864,0.6,3,4,4,0.0106159921995313,0.757252549613945,0.0601732,0.0601732
9,6,1.72972606464,1.72972606464,5.2,2,3,3,2.89716970443307,15.5356532627398,0.0566336,0.0566336
9,7,0.03343647744,0.03343647744,0.1,2,3,3,0.00025695313760166,0.146308485484661,0.0566336,0.0566336
9,8,0,NA,NA,2,3,3,NA,NA,0.0462507733333333,0.0462507733333333
9,9,0.02079585792,0.02079585792,0.1,3,4,4,0.000521639183471374,0.167859355806562,0.05734152,0.05734152
