"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,0.0374285981729032,0.0374285981729032,1.2,30,31,31,0.193424353066494,0.163986701087515,0.161131726451613,0.161131726451613
2,1,0,NA,NA,3,4,4,NA,NA,0.18299732,0.18299732
2,2,0.04297357568,0.04297357568,1.2,26,27,27,0.000252919988834312,0.173098126804215,0.157892379259259,0.157892379259259
3,1,0.0279746138273684,0.0279746138273684,0.5,18,19,19,0.000178031814824878,0.125538257155875,0.160287991578947,0.160287991578947
3,2,0.17452210176,0.17452210176,0.5,2,3,3,0.00965825141095968,0.896998682705032,0.201993173333333,0.201993173333333
3,3,0.01168917504,0.01168917504,0.1,8,9,9,0.000139337625584899,0.086614738886935,0.149292462222222,0.149292462222222
4,1,0.04831978752,0.04831978752,0.5,10,11,11,0.000474481757109048,0.168828085760765,0.176593861818182,0.176593861818182
4,2,0,NA,NA,8,9,9,NA,NA,0.144572995555556,0.144572995555556
4,3,0.17452210176,0.17452210176,0.5,2,3,3,0.00965825141095968,0.896998682705032,0.201993173333333,0.201993173333333
4,4,0.01315032192,0.01315032192,0.1,7,8,8,0.000176204348897376,0.0949098786015682,0.14317682,0.14317682
5,1,0.02201914368,0.02201914368,0.2,6,7,7,0.000486897186705461,0.154297671360435,0.183856937142857,0.183856937142857
5,2,0.09434591424,0.09434591424,0.4,3,4,4,0.00109922506111526,0.243670951693597,0.16388348,0.16388348
5,3,0,NA,NA,8,9,9,NA,NA,0.144572995555556,0.144572995555556
5,4,0.17452210176,0.17452210176,0.5,2,3,3,0.00965825141095968,0.896998682705032,0.201993173333333,0.201993173333333
5,5,0.01315032192,0.01315032192,0.1,7,8,8,0.000176204348897376,0.0949098786015682,0.14317682,0.14317682
6,1,0.02201914368,0.02201914368,0.2,6,7,7,0.000486897186705461,0.154297671360435,0.183856937142857,0.183856937142857
6,2,0.09434591424,0.09434591424,0.4,3,4,4,0.00109922506111526,0.243670951693597,0.16388348,0.16388348
6,3,0,NA,NA,8,9,9,NA,NA,0.144572995555556,0.144572995555556
6,4,0.17452210176,0.17452210176,0.5,2,3,3,0.00965825141095968,0.896998682705032,0.201993173333333,0.201993173333333
6,5,0,NA,NA,2,3,3,NA,NA,0.161877706666667,0.161877706666667
6,6,0.021040515072,0.021040515072,0.1,4,5,5,0.000450457542317917,0.147318073661828,0.131956288,0.131956288
7,1,0.02201914368,0.02201914368,0.2,6,7,7,0.000486897186705461,0.154297671360435,0.183856937142857,0.183856937142857
7,2,0.09434591424,0.09434591424,0.4,3,4,4,0.00109922506111526,0.243670951693597,0.16388348,0.16388348
7,3,0,NA,NA,2,3,3,NA,NA,0.10194048,0.10194048
7,4,0,NA,NA,4,5,5,NA,NA,0.159423584,0.159423584
7,5,0.17452210176,0.17452210176,0.5,2,3,3,0.00965825141095968,0.896998682705032,0.201993173333333,0.201993173333333
7,6,0,NA,NA,2,3,3,NA,NA,0.181699466666667,0.181699466666667
7,7,0.01753376256,0.01753376256,0.1,5,6,6,0.000311325056725445,0.121703963090817,0.13308896,0.13308896
8,1,0.02201914368,0.02201914368,0.2,6,7,7,0.000486897186705461,0.154297671360435,0.183856937142857,0.183856937142857
8,2,0.09434591424,0.09434591424,0.4,3,4,4,0.00109922506111526,0.243670951693597,0.16388348,0.16388348
8,3,0,NA,NA,2,3,3,NA,NA,0.10194048,0.10194048
8,4,0,NA,NA,2,3,3,NA,NA,0.142527893333333,0.142527893333333
8,5,0,NA,NA,2,3,3,NA,NA,0.189250613333333,0.189250613333333
8,6,0.17452210176,0.17452210176,0.5,2,3,3,0.00965825141095968,0.896998682705032,0.201993173333333,0.201993173333333
8,7,0,NA,NA,2,3,3,NA,NA,0.161877706666667,0.161877706666667
8,8,0.021040515072,0.021040515072,0.1,4,5,5,0.000450457542317917,0.147318073661828,0.131956288,0.131956288
9,1,0,NA,NA,2,3,3,NA,NA,0.18122752,0.18122752
9,2,0.03853350144,0.03853350144,0.2,3,4,4,0.00150706764692903,0.285316456878957,0.185829,0.185829
9,3,0.09434591424,0.09434591424,0.4,3,4,4,0.00109922506111526,0.243670951693597,0.16388348,0.16388348
9,4,0,NA,NA,2,3,3,NA,NA,0.10194048,0.10194048
9,5,0,NA,NA,2,3,3,NA,NA,0.142527893333333,0.142527893333333
9,6,0,NA,NA,2,3,3,NA,NA,0.189250613333333,0.189250613333333
9,7,0.17452210176,0.17452210176,0.5,2,3,3,0.00965825141095968,0.896998682705032,0.201993173333333,0.201993173333333
9,8,0,NA,NA,2,3,3,NA,NA,0.161877706666667,0.161877706666667
9,9,0.021040515072,0.021040515072,0.1,4,5,5,0.000450457542317917,0.147318073661828,0.131956288,0.131956288
