"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,0.0125880050787097,0.0125880050787097,0.4,30,31,31,0.0331348375903046,0.0678727546971907,0.0768664103225806,0.0768664103225806
2,1,0.03302871552,0.03302871552,0.2,4,5,5,0.000242402727499112,0.108068183351549,0.077588032,0.077588032
2,2,0.00865709922461539,0.00865709922461539,0.2,25,26,26,3.78979191829407e-05,0.06592967763813,0.0767276369230769,0.0767276369230769
3,1,0.0103214736,0.0103214736,0.2,15,16,16,3.78882763983228e-05,0.0542003179659525,0.09123319,0.09123319
3,2,0.06687295488,0.06687295488,0.2,2,3,3,0.00149074476055005,0.352406733507191,0.0689042133333333,0.0689042133333333
3,3,0.0020388096,0.0020388096,0,11,12,12,4.18734268944493e-06,0.0162956343138883,0.0597012533333333,0.0597012533333333
4,1,0.03302871552,0.03302871552,0.2,4,5,5,0.000242402727499112,0.108068183351549,0.077588032,0.077588032
4,2,0,NA,NA,10,11,11,NA,NA,0.0974355345454545,0.0974355345454545
4,3,0.06687295488,0.06687295488,0.2,2,3,3,0.00149074476055005,0.352406733507191,0.0689042133333333,0.0689042133333333
4,4,0.0020388096,0.0020388096,0,11,12,12,4.18734268944493e-06,0.0162956343138883,0.0597012533333333,0.0597012533333333
5,1,0.03302871552,0.03302871552,0.2,4,5,5,0.000242402727499112,0.108068183351549,0.077588032,0.077588032
5,2,0,NA,NA,10,11,11,NA,NA,0.0974355345454545,0.0974355345454545
5,3,0.06687295488,0.06687295488,0.2,2,3,3,0.00149074476055005,0.352406733507191,0.0689042133333333,0.0689042133333333
5,4,0,NA,NA,7,8,8,NA,NA,0.061943,0.061943
5,5,0.0061164288,0.0061164288,0,3,4,4,3.74021989023763e-05,0.0449478597002999,0.05521776,0.05521776
6,1,0.03302871552,0.03302871552,0.2,4,5,5,0.000242402727499112,0.108068183351549,0.077588032,0.077588032
6,2,0,NA,NA,2,3,3,NA,NA,0.100052693333333,0.100052693333333
6,3,0,NA,NA,7,8,8,NA,NA,0.0964541,0.0964541
6,4,0.06687295488,0.06687295488,0.2,2,3,3,0.00149074476055005,0.352406733507191,0.0689042133333333,0.0689042133333333
6,5,0,NA,NA,7,8,8,NA,NA,0.061943,0.061943
6,6,0.0061164288,0.0061164288,0,3,4,4,3.74021989023763e-05,0.0449478597002999,0.05521776,0.05521776
7,1,0.03302871552,0.03302871552,0.2,4,5,5,0.000242402727499112,0.108068183351549,0.077588032,0.077588032
7,2,0,NA,NA,2,3,3,NA,NA,0.100052693333333,0.100052693333333
7,3,0,NA,NA,2,3,3,NA,NA,0.130729226666667,0.130729226666667
7,4,0,NA,NA,4,5,5,NA,NA,0.075889024,0.075889024
7,5,0.06687295488,0.06687295488,0.2,2,3,3,0.00149074476055005,0.352406733507191,0.0689042133333333,0.0689042133333333
7,6,0,NA,NA,7,8,8,NA,NA,0.061943,0.061943
7,7,0.0061164288,0.0061164288,0,3,4,4,3.74021989023763e-05,0.0449478597002999,0.05521776,0.05521776
8,1,0.03302871552,0.03302871552,0.2,4,5,5,0.000242402727499112,0.108068183351549,0.077588032,0.077588032
8,2,0,NA,NA,3,4,4,NA,NA,0.09981672,0.09981672
8,3,0,NA,NA,2,3,3,NA,NA,0.130729226666667,0.130729226666667
8,4,0,NA,NA,3,4,4,NA,NA,0.07008408,0.07008408
8,5,0.06687295488,0.06687295488,0.2,2,3,3,0.00149074476055005,0.352406733507191,0.0689042133333333,0.0689042133333333
8,6,0,NA,NA,3,4,4,NA,NA,0.06512864,0.06512864
8,7,0,NA,NA,3,4,4,NA,NA,0.05875736,0.05875736
8,8,0.0061164288,0.0061164288,0,3,4,4,3.74021989023763e-05,0.0449478597002999,0.05521776,0.05521776
9,1,0.010194048,0.010194048,0,2,3,3,0.000111219714720783,0.0962572478959809,0.0773992533333333,0.0773992533333333
9,2,0.0448538112,0.0448538112,0.1,2,3,3,0.000842990725801719,0.26500492826234,0.08778208,0.08778208
9,3,0,NA,NA,2,3,3,NA,NA,0.0972210133333333,0.0972210133333333
9,4,0,NA,NA,3,4,4,NA,NA,0.11999244,0.11999244
9,5,0,NA,NA,2,3,3,NA,NA,0.0641847466666667,0.0641847466666667
9,6,0.06687295488,0.06687295488,0.2,2,3,3,0.00149074476055005,0.352406733507191,0.0689042133333333,0.0689042133333333
9,7,0,NA,NA,3,4,4,NA,NA,0.06512864,0.06512864
9,8,0,NA,NA,3,4,4,NA,NA,0.05875736,0.05875736
9,9,0.0061164288,0.0061164288,0,3,4,4,3.74021989023763e-05,0.0449478597002999,0.05521776,0.05521776
