"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2016-10-01","315.5098632192","315.5098632192","315.50986","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2016-10-02","291.9738451968","291.9738451968","291.97385","0","1","1","1e+99","NaN","0.07362368","0.07362368"
"2016-10-03","248.32700928","248.32700928","248.32701","0","1","1","1e+99","NaN","0.070792","0.070792"
"2016-10-04","244.2657005568","244.2657005568","244.2657","0","1","1","1e+99","NaN","0.06796032","0.06796032"
"2016-10-05","313.9929888768","313.9929888768","313.99299","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2016-10-06","382.1055399936","382.1055399936","382.10554","0","1","1","1e+99","NaN","0.10760384","0.10760384"
"2016-10-07","351.08301312","351.08301312","351.08301","0","1","1","1e+99","NaN","0.0991088","0.0991088"
"2016-10-08","324.5621778432","324.5621778432","324.56218","0","1","1","1e+99","NaN","0.09344544","0.09344544"
"2016-10-09","356.220813312","356.220813312","356.22081","0","1","1","1e+99","NaN","0.0991088","0.0991088"
"2016-10-10","428.547583872","428.547583872","428.54758","0","1","1","1e+99","NaN","0.11468304","0.11468304"
"2016-10-11","693.60302592","693.60302592","693.60303","0","1","1","1e+99","NaN","0.17839584","0.17839584"
"2016-10-12","394.754314752","394.754314752","394.75431","0","1","1","1e+99","NaN","0.0991088","0.0991088"
"2016-10-13","336.7461040128","336.7461040128","336.7461","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2016-10-14","238.4428603392","238.4428603392","238.44286","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-10-15","241.6723347456","241.6723347456","241.67233","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-10-16","265.9912556544","265.9912556544","265.99126","0","1","1","1e+99","NaN","0.06796032","0.06796032"
"2016-10-17","237.3663688704","237.3663688704","237.36637","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-10-18","218.234179584","218.234179584","218.23418","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-10-19","339.7798526976","339.7798526976","339.77985","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2016-10-20","345.088912896","345.088912896","345.08891","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2016-10-21","260.5109354496","260.5109354496","260.51094","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-10-22","247.7642978304","247.7642978304","247.7643","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-10-23","261.78315264","261.78315264","261.78315","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-10-24","212.4358050816","212.4358050816","212.43581","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-10-25","277.7347989504","277.7347989504","277.7348","0","1","1","1e+99","NaN","0.06796032","0.06796032"
"2016-10-26","228.999094272","228.999094272","228.99909","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-10-27","219.212808192","219.212808192","219.21281","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"2016-10-28","251.3607579648","251.3607579648","251.36076","0","1","1","1e+99","NaN","0.06229696","0.06229696"
"2016-10-29","188.8263899136","188.8263899136","188.82639","0","1","1","1e+99","NaN","0.04813856","0.04813856"
"2016-10-30","199.884893184","199.884893184","199.88489","0","1","1","1e+99","NaN","0.05380192","0.05380192"
"2016-10-31","222.63800832","222.63800832","222.63801","0","1","1","1e+99","NaN","0.0566336","0.0566336"
