"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2020-10-01","2008.4761907712","2008.4761907712","2008.47619","0","1","1","1e+99","NaN","0.35679168","0.35679168"
"2020-10-02","2099.93532537271","2099.93532537271","2099.93533","0","1","1","1e+99","NaN","0.3681184","0.3681184"
"2020-10-03","2193.09895140118","2193.09895140118","2193.09895","0","1","1","1e+99","NaN","0.37944512","0.37944512"
"2020-10-04","2287.96706885661","2287.96706885661","2287.96707","0","1","1","1e+99","NaN","0.39077184","0.39077184"
"2020-10-05","2384.53967773901","2384.53967773901","2384.53968","0","1","1","1e+99","NaN","0.40209856","0.40209856"
"2020-10-06","2385.44303183224","2385.44303183224","2385.44303","0","1","1","1e+99","NaN","0.400480457142857","0.400480457142857"
"2020-10-07","2386.26154481677","2386.26154481677","2386.26154","0","1","1","1e+99","NaN","0.398862354285714","0.398862354285714"
"2020-10-08","2386.99521669258","2386.99521669258","2386.99522","0","1","1","1e+99","NaN","0.397244251428571","0.397244251428571"
"2020-10-09","2387.64404745968","2387.64404745968","2387.64405","0","1","1","1e+99","NaN","0.395626148571429","0.395626148571429"
"2020-10-10","2388.20803711808","2388.20803711808","2388.20804","0","1","1","1e+99","NaN","0.394008045714286","0.394008045714286"
"2020-10-11","2388.68718566776","2388.68718566776","2388.68719","0","1","1","1e+99","NaN","0.392389942857143","0.392389942857143"
"2020-10-12","2389.08149310874","2389.08149310874","2389.08149","0","1","1","1e+99","NaN","0.39077184","0.39077184"
"2020-10-13","2486.64511324683","2486.64511324683","2486.64511","0","1","1","1e+99","NaN","0.408570971428571","0.408570971428571"
"2020-10-14","2583.22802768762","2583.22802768762","2583.22803","0","1","1","1e+99","NaN","0.426370102857143","0.426370102857143"
"2020-10-15","2678.83023643113","2678.83023643113","2678.83024","0","1","1","1e+99","NaN","0.444169234285714","0.444169234285714"
"2020-10-16","2773.45173947735","2773.45173947735","2773.45174","0","1","1","1e+99","NaN","0.461968365714286","0.461968365714286"
"2020-10-17","2867.09253682627","2867.09253682627","2867.09254","0","1","1","1e+99","NaN","0.479767497142857","0.479767497142857"
"2020-10-18","2959.75262847791","2959.75262847791","2959.75263","0","1","1","1e+99","NaN","0.497566628571429","0.497566628571429"
"2020-10-19","3051.43201443226","3051.43201443226","3051.43201","0","1","1","1e+99","NaN","0.51536576","0.51536576"
"2020-10-20","2931.73052698641","2931.73052698641","2931.73053","0","1","1","1e+99","NaN","0.504848091428571","0.504848091428571"
"2020-10-21","2814.42184640316","2814.42184640316","2814.42185","0","1","1","1e+99","NaN","0.494330422857143","0.494330422857143"
