"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2019-10-01","3870.44143328243","3870.44143328243","3870.44143","0","1","1","1e+99","NaN","0.362859565714286","0.362859565714286"
"2019-10-02","3462.27573245024","3462.27573245024","3462.27573","0","1","1","1e+99","NaN","0.357600731428571","0.357600731428571"
"2019-10-03","3064.46510063942","3064.46510063942","3064.4651","0","1","1","1e+99","NaN","0.352341897142857","0.352341897142857"
"2019-10-04","2677.00953784997","2677.00953784997","2677.00954","0","1","1","1e+99","NaN","0.347083062857143","0.347083062857143"
"2019-10-05","2299.90904408189","2299.90904408189","2299.90904","0","1","1","1e+99","NaN","0.341824228571429","0.341824228571429"
"2019-10-06","1933.16361933519","1933.16361933519","1933.16362","0","1","1","1e+99","NaN","0.336565394285714","0.336565394285714"
"2019-10-07","1576.77326360986","1576.77326360986","1576.77326","0","1","1","1e+99","NaN","0.33130656","0.33130656"
"2019-10-08","1615.12852981812","1615.12852981812","1615.12853","0","1","1","1e+99","NaN","0.333733714285714","0.333733714285714"
"2019-10-09","1653.87366968061","1653.87366968061","1653.87367","0","1","1","1e+99","NaN","0.336160868571429","0.336160868571429"
"2019-10-10","1693.00868319731","1693.00868319731","1693.00868","0","1","1","1e+99","NaN","0.338588022857143","0.338588022857143"
"2019-10-11","1732.53357036824","1732.53357036824","1732.53357","0","1","1","1e+99","NaN","0.341015177142857","0.341015177142857"
"2019-10-12","1772.44833119339","1772.44833119339","1772.44833","0","1","1","1e+99","NaN","0.343442331428571","0.343442331428571"
"2019-10-13","1812.75296567275","1812.75296567275","1812.75297","0","1","1","1e+99","NaN","0.345869485714286","0.345869485714286"
"2019-10-14","1853.44747380634","1853.44747380634","1853.44747","0","1","1","1e+99","NaN","0.34829664","0.34829664"
"2019-10-15","1894.91689602136","1894.91689602136","1894.9169","0","1","1","1e+99","NaN","0.348701165714286","0.348701165714286"
"2019-10-16","1936.47754040305","1936.47754040305","1936.47754","0","1","1","1e+99","NaN","0.349105691428571","0.349105691428571"
"2019-10-17","1978.12940695142","1978.12940695142","1978.12941","0","1","1","1e+99","NaN","0.349510217142857","0.349510217142857"
"2019-10-18","2019.87249566647","2019.87249566647","2019.8725","0","1","1","1e+99","NaN","0.349914742857143","0.349914742857143"
"2019-10-19","2061.70680654819","2061.70680654819","2061.70681","0","1","1","1e+99","NaN","0.350319268571429","0.350319268571429"
"2019-10-20","2103.63233959658","2103.63233959658","2103.63234","0","1","1","1e+99","NaN","0.350723794285714","0.350723794285714"
"2019-10-21","2145.64909481165","2145.64909481165","2145.64909","0","1","1","1e+99","NaN","0.35112832","0.35112832"
"2019-10-22","2062.42848523055","2062.42848523055","2062.42849","0","1","1","1e+99","NaN","0.342228754285714","0.342228754285714"
"2019-10-23","1980.70771386527","1980.70771386527","1980.70771","0","1","1","1e+99","NaN","0.333329188571429","0.333329188571429"
"2019-10-24","1900.4867807158","1900.4867807158","1900.48678","0","1","1","1e+99","NaN","0.324429622857143","0.324429622857143"
"2019-10-25","1821.76568578215","1821.76568578215","1821.76569","0","1","1","1e+99","NaN","0.315530057142857","0.315530057142857"
"2019-10-26","1744.54442906432","1744.54442906432","1744.54443","0","1","1","1e+99","NaN","0.306630491428571","0.306630491428571"
"2019-10-27","1668.8230105623","1668.8230105623","1668.82301","0","1","1","1e+99","NaN","0.297730925714286","0.297730925714286"
"2019-10-28","1594.6014302761","1594.6014302761","1594.60143","0","1","1","1e+99","NaN","0.28883136","0.28883136"
"2019-10-29","1565.22601024481","1565.22601024481","1565.22601","0","1","1","1e+99","NaN","0.289235885714286","0.289235885714286"
"2019-10-30","1535.76217411459","1535.76217411459","1535.76217","0","1","1","1e+99","NaN","0.289640411428571","0.289640411428571"
"2019-10-31","1506.20992188544","1506.20992188544","1506.20992","0","1","1","1e+99","NaN","0.290044937142857","0.290044937142857"
"2019-11-01","1476.56925355735","1476.56925355735","1476.56925","0","1","1","1e+99","NaN","0.290449462857143","0.290449462857143"
"2019-11-02","1446.84016913034","1446.84016913034","1446.84017","0","1","1","1e+99","NaN","0.290853988571429","0.290853988571429"
"2019-11-03","1417.0226686044","1417.0226686044","1417.02267","0","1","1","1e+99","NaN","0.291258514285714","0.291258514285714"
"2019-11-04","1387.11675197952","1387.11675197952","1387.11675","0","1","1","1e+99","NaN","0.29166304","0.29166304"
"2019-11-05","1395.22673213507","1395.22673213507","1395.22673","0","1","1","1e+99","NaN","0.297730925714286","0.297730925714286"
"2019-11-06","1402.49099742519","1402.49099742519","1402.491","0","1","1","1e+99","NaN","0.303798811428571","0.303798811428571"
"2019-11-07","1408.9095478499","1408.9095478499","1408.90955","0","1","1","1e+99","NaN","0.309866697142857","0.309866697142857"
"2019-11-08","1414.48238340917","1414.48238340917","1414.48238","0","1","1","1e+99","NaN","0.315934582857143","0.315934582857143"
"2019-11-09","1419.20950410303","1419.20950410303","1419.2095","0","1","1","1e+99","NaN","0.322002468571429","0.322002468571429"
"2019-11-10","1423.09090993146","1423.09090993146","1423.09091","0","1","1","1e+99","NaN","0.328070354285714","0.328070354285714"
"2019-11-11","1426.12660089446","1426.12660089446","1426.1266","0","1","1","1e+99","NaN","0.33413824","0.33413824"
"2019-11-12","1305.60181566922","1305.60181566922","1305.60182","0","1","1","1e+99","NaN","0.323661024","0.323661024"
"2019-11-13","1189.98493679555","1189.98493679555","1189.98494","0","1","1","1e+99","NaN","0.313183808","0.313183808"
"2019-11-14","1079.27596427344","1079.27596427344","1079.27596","0","1","1","1e+99","NaN","0.302706592","0.302706592"
"2019-11-15","973.474898102916","973.474898102916","973.4749","0","1","1","1e+99","NaN","0.292229376","0.292229376"
"2019-11-16","872.581738283959","872.581738283959","872.58174","0","1","1","1e+99","NaN","0.28175216","0.28175216"
"2019-11-17","776.596484816574","776.596484816574","776.59648","0","1","1","1e+99","NaN","0.271274944","0.271274944"
"2019-11-18","685.519137700762","685.519137700762","685.51914","0","1","1","1e+99","NaN","0.260797728","0.260797728"
"2019-11-19","698.87245864998","698.87245864998","698.87246","0","1","1","1e+99","NaN","0.262213568","0.262213568"
"2019-11-20","712.329793839821","712.329793839821","712.32979","0","1","1","1e+99","NaN","0.263629408","0.263629408"
"2019-11-21","725.891143270283","725.891143270283","725.89114","0","1","1","1e+99","NaN","0.265045248","0.265045248"
"2019-11-22","739.556506941367","739.556506941367","739.55651","0","1","1","1e+99","NaN","0.266461088","0.266461088"
"2019-11-23","753.325884853072","753.325884853072","753.32588","0","1","1","1e+99","NaN","0.267876928","0.267876928"
"2019-11-24","767.1992770054","767.1992770054","767.19928","0","1","1","1e+99","NaN","0.269292768","0.269292768"
"2019-11-25","781.176683398349","781.176683398349","781.17668","0","1","1","1e+99","NaN","0.270708608","0.270708608"
"2019-11-26","795.25810403192","795.25810403192","795.2581","0","1","1","1e+99","NaN","0.272124448","0.272124448"
"2019-11-27","809.443538906112","809.443538906112","809.44354","0","1","1","1e+99","NaN","0.273540288","0.273540288"
"2019-11-28","823.732988020926","823.732988020926","823.73299","0","1","1","1e+99","NaN","0.274956128","0.274956128"
"2019-11-29","838.126451376362","838.126451376362","838.12645","0","1","1","1e+99","NaN","0.276371968","0.276371968"
"2019-11-30","852.62392897242","852.62392897242","852.62393","0","1","1","1e+99","NaN","0.277787808","0.277787808"
"2019-12-01","867.225420809099","867.225420809099","867.22542","0","1","1","1e+99","NaN","0.279203648","0.279203648"
"2019-12-02","881.9309268864","881.9309268864","881.93093","0","1","1","1e+99","NaN","0.280619488","0.280619488"
"2019-12-03","860.637334961269","860.637334961269","860.63733","0","1","1","1e+99","NaN","0.288265024","0.288265024"
"2019-12-04","836.939630017317","836.939630017317","836.93963","0","1","1","1e+99","NaN","0.29591056","0.29591056"
"2019-12-05","810.837812054543","810.837812054543","810.83781","0","1","1","1e+99","NaN","0.303556096","0.303556096"
"2019-12-06","782.331881072947","782.331881072947","782.33188","0","1","1","1e+99","NaN","0.311201632","0.311201632"
"2019-12-07","751.42183707253","751.42183707253","751.42184","0","1","1","1e+99","NaN","0.318847168","0.318847168"
"2019-12-08","718.107680053292","718.107680053292","718.10768","0","1","1","1e+99","NaN","0.326492704","0.326492704"
"2019-12-09","682.389410015232","682.389410015232","682.38941","0","1","1","1e+99","NaN","0.33413824","0.33413824"
"2019-12-10","619.777615464929","619.777615464929","619.77762","0","1","1","1e+99","NaN","0.328070354285714","0.328070354285714"
"2019-12-11","559.023517648771","559.023517648771","559.02352","0","1","1","1e+99","NaN","0.322002468571429","0.322002468571429"
"2019-12-12","500.127116566758","500.127116566758","500.12712","0","1","1","1e+99","NaN","0.315934582857143","0.315934582857143"
"2019-12-13","443.088412218891","443.088412218891","443.08841","0","1","1","1e+99","NaN","0.309866697142857","0.309866697142857"
"2019-12-14","387.907404605168","387.907404605168","387.9074","0","1","1","1e+99","NaN","0.303798811428571","0.303798811428571"
"2019-12-15","334.584093725592","334.584093725592","334.58409","0","1","1","1e+99","NaN","0.297730925714286","0.297730925714286"
