DateTime,Value [FLOW] Flow (cfs),Value [TSS] Total Suspended Solids (mg/L),Value [TP] Total Phosphorus (mg-P/L),Value [SRP] Soluble Reactive Phosphorus (mg-P/L),Value [NO23] Nitrite + Nitrate (mg-N/L),Value [TKN] Total Kjeldahl Nitrogen (mg-N/L),Value [CL] Chloride (mg/L),Value [SO4] Sulfate (mg/L),Value [SI] Total Silica (mg-Si/L),Value [COND] Conductivity (umho)
07/26/2018 08:15,2470,17.252,0.182,0.065,0.59,1.279,45.5,61.5,2.5,619
07/27/2018 07:38,1930,15.201,0.273,0.13,0.85,1.459,47.1,67.5,2.66,651
07/31/2018 16:44,4090,222.64,0.257,0.013,0.37,0.721,19.2,55.3,3.45,638
08/01/2018 08:02,5010,329.38,0.37,0.072,0.98,1.096,20.5,39.5,5.52,666
08/02/2018 09:12,3760,98.739,0.327,0.184,1.44,0.804,37.1,58,6.35,521
08/03/2018 16:39,2340,41.719,0.203,0.099,0.49,0.996,38.7,52.5,4.61,522
08/06/2018 07:50,2540,41.317,0.202,0.111,0.86,0.69,38.8,52.7,4.81,520
08/07/2018 08:01,2060,34.646,0.259,0.189,0.73,0.916,42.7,57.7,3.53,524
08/08/2018 07:58,2160,39.017,0.305,0.182,0.77,1.017,41.9,62.5,3.26,597
08/09/2018 07:48,2170,38.251,0.296,0.152,0.4,1.146,45.5,60.9,2.17,621
08/10/2018 07:48,2490,112.25,0.404,0.216,1.09,1.06,39.7,50.8,6.64,648
08/20/2018 07:40,4230,43.7,0.24,0.144,1.09,0.537,35.5,112.5,6.83,614
08/21/2018 07:58,4110,48.7,0.244,0.149,1.02,0.577,33.7,107.7,6.69,670
08/22/2018 07:49,3530,40.6,0.22,0.128,1.03,0.496,32.2,107.8,7.33,677
08/23/2018 07:58,3790,40.3,0.305,0.254,1.35,0.697,39.1,130.9,7.63,571
08/24/2018 07:39,2800,28.9,0.28,0.271,1.13,0.656,42.6,133.1,7.58,571
08/28/2018 07:53,2670,45,0.2677,0.156,1,0.784,43.9,60.2,6.44,588
08/29/2018 07:54,2410,40.7,0.2578,0.154,1.13,0.812,39.8,57.7,6.31,588
08/30/2018 07:53,2260,30.8,0.2544,0.149,0.9,0.939,44.3,61.6,6.07,625
08/31/2018 07:53,2110,28.4,0.2498,0.143,0.89,0.933,45.3,62.3,6.08,216
09/03/2018 08:00,5290,40.685,0.2534,0.185,1.17,0.622,45.7,57.2,5.2,280
09/04/2018 08:02,3060,46.03,0.2511,0.21,1.17,0.63,45.7,57.1,5.24,473
09/05/2018 07:50,2130,24.804,0.1934,0.112,1.16,0.587,38.6,52,6.39,474
09/06/2018 07:53,1780,23.106,0.1887,0.109,1.17,0.632,38.7,52.1,6.38,264
09/07/2018 07:50,1990,25.259,0.2059,0.122,1.34,0.638,40.1,55.6,6.34,
09/10/2018 07:48,27600,11.708,0.097,0.048,2.87,0.785,,50.8,10.8,
09/11/2018 07:50,25200,11.734,0.123,0.069,0.61,0.901,,56,12.08,
09/12/2018 07:57,18700,72.559,0.232,0.101,1.22,0.914,25.6,30.3,8.18,
09/13/2018 07:59,11500,76.633,0.229,0.106,1.21,0.892,25.3,30,8.14,
09/14/2018 16:40,6120,4.6542,0.088,0.042,0.03,1.038,,56,10.81,
