"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,12188.9877898449,12188.3800733514,4448758.7,45,46,365,18490163668.7378,40826.8507361419,2.92330790042427,2.91805239582609
2,1,9695.32309234025,9615.237683177,432685.7,4,5,45,81467.2118733895,17830.4800546667,2.92760203631746,3.60189696
2,2,12575.0092318619,12578.3633553912,4025076.3,40,41,320,41751.5907857306,20894.8380884049,2.92270403756429,2.83465671726829
3,1,10609.8245756158,10523.3130309951,410409.2,4,5,39,98176.6912004597,16963.9857179758,3.20374511882784,3.60189696
3,2,21815.9605174858,21860.1571991248,1508350.8,5,6,69,27069.1867082753,13050.6795725465,5.35563025391304,5.22020208
3,3,9773.05753196941,9777.82100973868,2512900,34,35,257,26479.4459442649,14575.5204296758,2.22771531712285,2.42570608365714
4,1,10448.7379552679,10363.3305409015,414533.2,4,5,40,95106.1057786505,17124.7124021849,3.15510336514286,3.60189696
4,2,22061.4199137132,22106.0633161963,1503212.3,5,6,68,27685.7014225528,13007.1788052453,5.41588841983193,5.22020208
4,3,12008.5779321377,12000.8005080008,2460164.1,27,28,205,39099.4368512528,16006.5860919173,2.70740733261603,2.948345216
4,4,903.210337296717,902.433088870047,46926.5,6,7,52,747.407318029072,1420.11892729408,0.336621794505495,0.335149554285714
5,1,10137.7114800318,10054.4704559726,422287.8,4,5,42,89332.5013667828,17426.6188792475,3.06118573768707,3.60189696
5,2,20535.364256682,20576.60467799,1275749.5,5,6,62,24010.8609136171,11044.3964510139,5.04125491059908,5.22020208
5,3,33527.6038618499,33529.6891402655,1777073.5,5,6,53,107891.486603811,20013.1702732813,7.48306473453369,7.68683133333333
5,4,5736.52200413455,5723.16926677981,932876.6,22,23,163,38320.6120625274,14108.2989699945,1.31632022172831,1.60212760904348
5,5,885.781165037527,885.032940474821,39826.5,5,6,45,991.204285363571,1628.69788155808,0.327047803174603,0.321631653333333
6,1,9695.32309234025,9615.237683177,432685.7,4,5,45,81467.2118733895,17830.4800546667,2.92760203631746,3.60189696
6,2,23454.2522584784,23501.4193642714,1480589.4,5,6,63,31316.3827825715,12816.5984561842,5.75781675428571,5.22020208
6,3,26707.6060926598,26709.2271487569,1175206,5,6,44,68625.5402399893,13250.7968832669,5.96090153412987,7.68683133333333
6,4,29886.5652094363,29901.6589782372,687738.2,2,3,23,3706.50172626027,4260.2122499255,6.97925576645963,6.49540197333333
6,5,6008.47705943294,5989.36565973556,503106.7,10,11,84,115246.286459313,20092.5476816718,1.21314372244898,1.17283037090909
6,6,1303.83984687961,1310.54348225045,138917.6,14,15,106,3359.72917631234,3521.90865882365,0.451096355514825,0.426092328533333
7,1,8575.96213143689,8493.6955087735,467153.3,5,6,55,81536.9360169505,18054.535331477,2.57512243698701,3.16109877333333
7,2,27201.9224257779,27234.0342888849,1443403.8,4,5,53,17500.0526413265,9733.17748129289,6.65760024754717,6.072820928
7,3,28438.4663415994,28440.2033894143,1308249.4,5,6,46,77761.3443608204,14746.4045470642,6.34721423761491,7.68683133333333
7,4,22639.128692734,22635.4942168946,565887.4,3,4,25,2074.78968032719,2092.31710661798,5.28138254902857,4.93526428
7,5,5668.47441227387,5683.67681390304,369439,7,8,65,43906.0773031922,12172.7525835846,1.06580804841026,1.03427112
7,6,5911.44747627385,5964.3876394258,196824.8,3,4,33,155869.712889971,23938.4080240085,1.48992990610101,1.60131504
7,7,923.087347619161,923.064767699198,81229.7,12,13,88,667.756002984782,1430.27936657284,0.341718270415584,0.335249129846154
8,1,8575.96213143689,8493.6955087735,467153.3,5,6,55,81536.9360169505,18054.535331477,2.57512243698701,3.16109877333333
8,2,26169.5712053749,26200.3621578466,1336218.5,4,5,51,16198.2854015046,9010.80922394576,6.40493495305322,6.072820928
8,3,28873.0522124812,28874.8209977723,1357116.6,5,6,47,80133.2904129758,15295.0456718928,6.44420996143465,7.68683133333333
8,4,29720.0925329509,29734.9817729414,624434.6,2,3,21,3671.42520558044,3871.30986960523,6.94038025904762,6.49540197333333
8,5,5245.91143037805,5278.34548462523,348370.8,7,8,66,29217.0397619354,10082.6608880037,0.968512707012987,0.84030104
8,6,8981.04424823992,8899.87008566726,169097.5,2,3,19,256986.324079788,29304.2023504296,2.01895058105263,2.05957525333333
8,7,1653.91764171797,1669.58611385468,96836,7,8,58,8508.4136513245,4781.51377003107,0.549373120866995,0.505667256
8,8,891.735719252477,890.978264718197,42767,6,7,48,728.519053747051,1294.20893554669,0.332345264047619,0.335149554285714
9,1,10804.8263031505,10766.165316239,290686.5,2,3,27,19247.9758715048,11396.6600619386,3.30800902857143,5.06965109333333
9,2,5808.27238523674,5800.33006798249,232013.2,4,5,40,40467.0740781535,11170.4325122279,1.56266766457143,1.05338496
9,3,32601.0896628172,32644.6771432467,1240497.7,2,3,38,23315.9536803405,17653.526994374,7.97373409924812,9.61827306666667
9,4,30323.74129553,30325.609183045,1485954.8,5,6,49,88340.6418440971,16742.5955991089,6.76799093793586,7.68683133333333
9,5,30833.0213306677,30848.2241205698,555268,2,3,18,3964.1251620856,3448.00178274308,7.20027679365079,6.49540197333333
9,6,5159.15728542007,5191.17556074597,352999.9,7,8,68,28230.2735242155,10211.26566061,0.952495949411765,0.84030104
9,7,8370.56271865562,8367.95252548439,200830.9,3,4,24,266619.265794393,22769.7081098666,1.96497944333333,1.87174048
9,8,1141.48791032484,1143.84783332041,88076.3,10,11,77,1998.78705468432,2425.58356138295,0.413248759688312,0.380886702545455
9,9,836.493761404996,837.432120150004,20098.4,2,3,24,1217.07637523418,2547.36663001424,0.29985889952381,0.297798346666667
10,1,12020.4766168421,11977.1611543828,359314.8,2,3,30,23765.9292629769,14070.8376525581,3.680192912,5.06965109333333
10,2,4762.24196883496,4761.03091668161,90459.6,2,3,19,11189.0387368637,6114.64554862365,1.32669530706767,1.25254645333333
