"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,8803.17739716519,8783.3555897171,3205924.8,40,41,365,51577863542.2911,72574.5234288845,2.02308091984031,1.5948988675122
2,1,9431.32278534888,9439.27191123371,1755704.6,15,16,186,75892.1152581256,28199.4540438527,2.64458283363441,1.904234008
2,2,6936.37363753187,6955.85733338954,1245098.5,24,25,179,52718.0136116743,17314.7122086957,1.37727446193136,1.3969243776
3,1,7255.77209390379,7247.88530487336,536343.5,5,6,74,32802.5578098112,15407.493980178,2.54937298378378,0.39501936
3,2,10336.2835050819,10313.0479389505,1051930.9,8,9,102,111613.475490379,27782.6441178539,2.86826835937255,2.99579158755556
3,3,6817.21773466438,6839.65136627359,1292694.1,25,26,189,51937.6160550368,17742.0064011457,1.36088657294029,1.38686973538462
4,1,1167.22789269739,1165.91207337823,46636.5,4,5,40,1045.0264697043,1795.07555292724,0.413566864,0.406629248
4,2,20671.3809110054,20721.0206972385,1409029.4,2,3,68,56072.3875881011,48989.6948857258,5.58332785932773,4.28008432
4,3,4386.51770814502,4348.11929408151,291324,6,7,67,18936.5251317378,9210.16999488587,1.25267364748827,2.06554874971429
4,4,6809.78230375381,6832.20820982405,1298119.6,25,26,190,51822.5187518711,17816.1057265356,1.35940227560902,1.38686973538462
5,1,1167.22789269739,1165.91207337823,46636.5,4,5,40,1045.0264697043,1795.07555292724,0.413566864,0.406629248
5,2,20920.8517158551,20971.1089829031,1447006.5,2,3,69,57435.651335472,50310.7930763685,5.6507097773913,4.28008432
5,3,3906.91252585487,3872.67498677966,263341.9,6,7,68,15011.90661523,8322.80154187486,1.11571106964706,2.06554874971429
5,4,8421.22236841016,8405.21515609802,1210351,19,20,144,38639.9543463472,13591.8387486597,1.6152248252381,1.643223904
5,5,1554.47984710228,1534.53575684217,67519.6,5,6,44,8188.16967745461,4577.12239131593,0.534594522077922,0.53235584
6,1,1154.93326197967,1153.61838155327,49605.6,4,5,43,1023.12880780795,1909.38148803813,0.409210686511628,0.406629248
6,2,21370.6930997803,21421.8863504471,1328157,2,3,62,59918.6583933715,46173.6309346683,5.77221167133641,4.28008432
6,3,5657.73096459609,5622.02782284723,326077.6,5,6,58,16791.76458077,8640.1761009135,1.62832689584236,2.23707439466667
6,4,11911.148789248,11996.6684475317,779783.4,7,8,65,146781.628523921,22256.7796908589,2.3883415992967,2.52621252
6,5,6429.90001442672,6449.52396715036,457916.2,9,10,71,17476.3915589345,7077.59571615117,1.15277293971831,1.26859264
6,6,1482.37047865408,1464.50541410205,96657.4,8,9,66,10579.6700189635,5534.71273554084,0.476050150995671,0.466597937777778
7,1,1150.84434473416,1149.53021815933,50579.3,4,5,44,1015.89747225288,1946.86891917463,0.40776192,0.406629248
7,2,21725.9887831963,21778.0561944962,1372017.5,2,3,63,61929.7456749043,47699.2439252861,5.86817682702948,4.28008432
7,3,8427.24480330289,8407.77215646419,252233.2,3,4,30,6350.09802243404,4392.50158522177,2.4469140184381,3.191374152
7,4,2404.52860750015,2404.60248172815,108207.1,3,4,45,4301.78981897784,5422.97453398134,0.595911324444445,0.70721208
7,5,14012.6451683927,14006.6508682599,602286,5,6,43,32502.6155187157,8911.97671361248,2.74593465993356,3.00630026666667
7,6,6478.81427805352,6506.40211842735,592082.6,11,12,91,28144.3394180253,10131.1254703177,1.17937916131868,1.11379413333333
7,7,1519.44333591755,1500.91176718219,73544.7,6,7,49,8131.82145986503,4414.00373814333,0.513586672419825,0.502825462857143
8,1,1154.93326197967,1153.61838155327,49605.6,4,5,43,1023.12880780795,1909.38148803813,0.409210686511628,0.406629248
8,2,21340.0953799975,21391.2379785884,1347648,2,3,63,59749.3117336163,46852.0178794651,5.76394724517007,4.28008432
8,3,7157.34542598249,7140.44226225791,285617.7,3,4,40,4549.64891840021,4957.34782153463,2.07818916697143,3.191374152
8,4,2828.57660396991,2828.66253105204,113146.5,3,4,40,5967.55067608042,5677.51782927861,0.701002610285714,0.70721208
8,5,11484.9049231511,11480.0986150707,413283.6,5,6,36,21747.0405420136,6103.07932901783,2.25059566666667,3.00630026666667
8,6,18497.0231983314,18492.0826134866,591746.6,3,4,32,35007.5688370666,11000.9809238034,3.19491880857143,2.11101744
8,7,3265.77466515143,3276.13296902724,183463.4,6,7,56,11074.7937988984,5887.06120001094,0.644734528163265,0.655331657142857
8,8,1501.20498170161,1482.71002010716,81549.1,7,8,55,9869.65453758445,4883.45044053038,0.493966349714286,0.48173956
9,1,1142.67863153934,1141.3665874381,52502.9,4,5,46,1001.53292716992,2020.92196062271,0.40486868173913,0.406629248
9,2,22343.6728953762,22397.1470621937,1343828.8,2,3,60,65494.0433367623,46716.8389781914,6.03501294342857,4.28008432
9,3,8229.78403172084,8210.56857083446,279159.3,3,4,34,6036.8064135261,4853.81253846548,2.38957979576471,3.191374152
9,4,2391.12578172746,2391.1984198385,95647.9,3,4,40,4264.4700659105,4799.46671366509,0.592589718857143,0.70721208
9,5,14829.0744208923,14822.6582101888,711487.6,5,6,48,36478.0445504867,10539.098033602,2.90592311,3.00630026666667
9,6,7801.04118590035,7812.72156711176,406261.5,6,7,52,12235.6483042832,5745.91947659427,1.37022194637363,1.57805481142857
9,7,2278.2974536425,2286.78669409448,70890.4,3,4,31,7909.31663491844,5065.60862238674,0.489802344700461,0.49625192
9,8,1315.85039626256,1314.17979569557,23655.2,2,3,18,4115.6230654078,3513.2705787553,0.371309658412698,0.347352746666667
9,9,1596.1257779776,1574.12835897795,56668.6,4,5,36,8239.41346523496,4536.38331841197,0.55964447047619,0.562371648
10,1,1150.84434473416,1149.53021815933,50579.3,4,5,44,1015.89747225288,1946.86891917463,0.40776192,0.406629248
10,2,22128.6115333627,22181.6885974815,1441809.8,2,3,65,64250.6854916128,50127.2104260865,5.97692499569231,4.28008432
10,3,7660.43873414559,7643.14115597095,183435.4,3,4,24,5282.40956282592,3204.99779078757,2.2242660992381,3.191374152
