"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
14,9608.4275905733,9608.42762689241,3507075.9,85.1738906529215,363,365,631175733.703105,5412.3267388018,2.2361742695379,2.23618422227042
