"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,62568.3514645459,62567.0859349415,1877012.6,28,29,30,455963850.725654,8266.13458621104,17.0718054311111,16.8424746114943
2,1,7004.7952293888,7004.7952293888,105071.9,14,15,15,10758.3571046445,891.834614686629,1.75312455111111,1.75312455111111
2,2,118102.156852421,118099.836158101,1771497.5,13,14,15,1830247.87091983,12159.1273128609,32.3904863111111,33.0096353904762
3,1,7004.7952293888,7004.7952293888,105071.9,14,15,15,10758.3571046445,891.834614686629,1.75312455111111,1.75312455111111
3,2,131397.663230976,131397.663230976,394193,2,3,3,20978560.3402807,41805.2084062077,37.5071747555556,37.5071747555556
3,3,114869.219840508,114869.490473936,1378433.9,10,11,12,444260.472693051,5635.62821413439,31.1113142,31.7830337454545
4,1,7004.7952293888,7004.7952293888,105071.9,14,15,15,10758.3571046445,891.834614686629,1.75312455111111,1.75312455111111
4,2,131397.663230976,131397.663230976,394193,2,3,3,20978560.3402807,41805.2084062077,37.5071747555556,37.5071747555556
4,3,160162.35798528,160162.35798528,480487.1,2,3,3,374636.649743972,5586.6013589709,43.041536,43.041536
4,4,99726.8800808122,99723.851010681,897514.7,7,8,9,704862.473238339,6753.17219294507,27.1345736,27.5610954
5,1,5521.646875392,5521.646875392,66259.8,11,12,12,10497.3828642578,815.910526935883,1.3733648,1.3733648
5,2,12937.388645376,12937.388645376,38812.2,2,3,3,114366.365795651,3086.68074346102,3.27216355555556,3.27216355555556
5,3,131397.663230976,131397.663230976,394193,2,3,3,20978560.3402807,41805.2084062077,37.5071747555556,37.5071747555556
5,4,160162.35798528,160162.35798528,480487.1,2,3,3,374636.649743972,5586.6013589709,43.041536,43.041536
5,5,99726.8800808122,99723.851010681,897514.7,7,8,9,704862.473238339,6753.17219294507,27.1345736,27.5610954
6,1,6132.1357891584,6132.1357891584,30660.7,4,5,5,37683.5201036834,1347.42571712183,1.56875072,1.56875072
6,2,5085.58336555886,5085.58336555886,35599.1,6,7,7,4697.37810780319,479.257037556113,1.23380342857143,1.23380342857143
6,3,12937.388645376,12937.388645376,38812.2,2,3,3,114366.365795651,3086.68074346102,3.27216355555556,3.27216355555556
6,4,131397.663230976,131397.663230976,394193,2,3,3,20978560.3402807,41805.2084062077,37.5071747555556,37.5071747555556
6,5,160162.35798528,160162.35798528,480487.1,2,3,3,374636.649743972,5586.6013589709,43.041536,43.041536
6,6,99726.8800808122,99723.851010681,897514.7,7,8,9,704862.473238339,6753.17219294507,27.1345736,27.5610954
7,1,6132.1357891584,6132.1357891584,30660.7,4,5,5,37683.5201036834,1347.42571712183,1.56875072,1.56875072
7,2,4864.946303232,4864.946303232,19459.8,3,4,4,12669.716050874,827.263550786189,1.1963848,1.1963848
7,3,5379.766115328,5379.766115328,16139.3,2,3,3,1913.96252553252,399.309154873159,1.28369493333333,1.28369493333333
7,4,12937.388645376,12937.388645376,38812.2,2,3,3,114366.365795651,3086.68074346102,3.27216355555556,3.27216355555556
7,5,131397.663230976,131397.663230976,394193,2,3,3,20978560.3402807,41805.2084062077,37.5071747555556,37.5071747555556
7,6,160162.35798528,160162.35798528,480487.1,2,3,3,374636.649743972,5586.6013589709,43.041536,43.041536
7,7,99726.8800808122,99723.851010681,897514.7,7,8,9,704862.473238339,6753.17219294507,27.1345736,27.5610954
8,1,7443.122982912,7443.122982912,22329.4,2,3,3,133000.235001983,3328.65478149897,1.85003093333333,1.85003093333333
8,2,4472.577395712,4472.577395712,13417.7,2,3,3,66321.1138925435,2350.54439431878,1.1609888,1.1609888
8,3,4791.121007616,4791.121007616,14373.4,2,3,3,12833.2089786062,1033.97535024295,1.19874453333333,1.19874453333333
8,4,5379.766115328,5379.766115328,16139.3,2,3,3,1913.96252553252,399.309154873159,1.28369493333333,1.28369493333333
8,5,12937.388645376,12937.388645376,38812.2,2,3,3,114366.365795651,3086.68074346102,3.27216355555556,3.27216355555556
8,6,131397.663230976,131397.663230976,394193,2,3,3,20978560.3402807,41805.2084062077,37.5071747555556,37.5071747555556
8,7,160162.35798528,160162.35798528,480487.1,2,3,3,374636.649743972,5586.6013589709,43.041536,43.041536
8,8,99726.8800808122,99723.851010681,897514.7,7,8,9,704862.473238339,6753.17219294507,27.1345736,27.5610954
9,1,7443.122982912,7443.122982912,22329.4,2,3,3,133000.235001983,3328.65478149897,1.85003093333333,1.85003093333333
9,2,4472.577395712,4472.577395712,13417.7,2,3,3,66321.1138925435,2350.54439431878,1.1609888,1.1609888
9,3,4791.121007616,4791.121007616,14373.4,2,3,3,12833.2089786062,1033.97535024295,1.19874453333333,1.19874453333333
9,4,5379.766115328,5379.766115328,16139.3,2,3,3,1913.96252553252,399.309154873159,1.28369493333333,1.28369493333333
9,5,12937.388645376,12937.388645376,38812.2,2,3,3,114366.365795651,3086.68074346102,3.27216355555556,3.27216355555556
9,6,131397.663230976,131397.663230976,394193,2,3,3,20978560.3402807,41805.2084062077,37.5071747555556,37.5071747555556
9,7,160162.35798528,160162.35798528,480487.1,2,3,3,374636.649743972,5586.6013589709,43.041536,43.041536
9,8,80594.714354688,80594.714354688,241784.1,2,3,3,858123.943570555,8455.07690401686,22.0493482666667,22.0493482666667
9,9,109326.976347686,109317.340381018,655904,4,5,6,1558888.56126714,10399.6298301168,29.6771862666667,30.86814368
