"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,14,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,14,30,NA,NA,NA,NA,NA,NA,NA,NA
1,4,7,15,30,NA,NA,NA,NA,NA,NA,NA
1,4,7,11,15,30,NA,NA,NA,NA,NA,NA
1,4,7,11,14,19,30,NA,NA,NA,NA,NA
1,4,7,11,14,19,22,30,NA,NA,NA,NA
1,4,7,11,14,19,23,27,30,NA,NA,NA
1,4,7,10,13,16,19,23,27,30,NA,NA
