"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,22246.5257717248,22246.5257717248,667395.8,29,30,30,277751268.388385,6329.52478716638,5.01317480888889,5.01317480888889
2,1,25095.8903364923,25095.8903364923,326246.6,12,13,13,1004362.15405707,8194.41251341335,5.84015848205128,5.84015848205128
2,2,20067.5999280791,20067.5999280791,341149.2,16,17,17,92848.0358053668,2745.31226846202,4.38077552941176,4.38077552941176
3,1,11841.0147053568,11841.0147053568,59205.1,4,5,5,5262896.90608885,15923.6099605868,2.24835392,2.24835392
3,2,33380.187605952,33380.187605952,267041.5,7,8,8,178822.540708011,3023.52968525825,8.08503633333333,8.08503633333333
3,3,20067.5999280791,20067.5999280791,341149.2,16,17,17,92848.0358053668,2745.31226846202,4.38077552941176,4.38077552941176
4,1,11841.0147053568,11841.0147053568,59205.1,4,5,5,5262896.90608885,15923.6099605868,2.24835392,2.24835392
4,2,33380.187605952,33380.187605952,267041.5,7,8,8,178822.540708011,3023.52968525825,8.08503633333333,8.08503633333333
4,3,79113.641508864,79113.641508864,237340.9,2,3,3,1863642.69947617,12460.1674378572,17.0089578666667,17.0089578666667
4,4,7414.87673219657,7414.87673219657,103808.3,13,14,14,3709.65185971427,510.91753050191,1.67473645714286,1.67473645714286
5,1,11841.0147053568,11841.0147053568,59205.1,4,5,5,5262896.90608885,15923.6099605868,2.24835392,2.24835392
5,2,14216.384877696,14216.384877696,56865.5,3,4,4,76056.9549288651,2026.88876647129,3.663486,3.663486
5,3,52543.990334208,52543.990334208,210176,3,4,4,138534.547012429,2735.51747424178,12.5065866666667,12.5065866666667
5,4,79113.641508864,79113.641508864,237340.9,2,3,3,1863642.69947617,12460.1674378572,17.0089578666667,17.0089578666667
5,5,7414.87673219657,7414.87673219657,103808.3,13,14,14,3709.65185971427,510.91753050191,1.67473645714286,1.67473645714286
6,1,9152.134742016,9152.134742016,27456.4,2,3,3,8261.1307124698,829.587690065409,2.2087104,2.2087104
6,2,14172.132515328,14172.132515328,42516.4,2,3,3,14438153.9840293,34681.5410498523,2.40220853333333,2.40220853333333
6,3,15365.937088512,15365.937088512,46097.8,2,3,3,17868.8470418461,1220.0870506875,4.0209856,4.0209856
6,4,52543.990334208,52543.990334208,210176,3,4,4,138534.547012429,2735.51747424178,12.5065866666667,12.5065866666667
6,5,79113.641508864,79113.641508864,237340.9,2,3,3,1863642.69947617,12460.1674378572,17.0089578666667,17.0089578666667
6,6,7414.87673219657,7414.87673219657,103808.3,13,14,14,3709.65185971427,510.91753050191,1.67473645714286,1.67473645714286
7,1,9152.134742016,9152.134742016,27456.4,2,3,3,8261.1307124698,829.587690065409,2.2087104,2.2087104
7,2,14172.132515328,14172.132515328,42516.4,2,3,3,14438153.9840293,34681.5410498523,2.40220853333333,2.40220853333333
7,3,15365.937088512,15365.937088512,46097.8,2,3,3,17868.8470418461,1220.0870506875,4.0209856,4.0209856
7,4,52543.990334208,52543.990334208,210176,3,4,4,138534.547012429,2735.51747424178,12.5065866666667,12.5065866666667
7,5,79113.641508864,79113.641508864,237340.9,2,3,3,1863642.69947617,12460.1674378572,17.0089578666667,17.0089578666667
7,6,9890.510026752,9890.510026752,49452.6,4,5,5,18454.135729045,942.92240473502,2.22003712,2.22003712
7,7,6039.524901888,6039.524901888,54355.7,8,9,9,2411.23919278486,360.311185662207,1.37179164444444,1.37179164444444
8,1,9152.134742016,9152.134742016,27456.4,2,3,3,8261.1307124698,829.587690065409,2.2087104,2.2087104
8,2,14172.132515328,14172.132515328,42516.4,2,3,3,14438153.9840293,34681.5410498523,2.40220853333333,2.40220853333333
8,3,15365.937088512,15365.937088512,46097.8,2,3,3,17868.8470418461,1220.0870506875,4.0209856,4.0209856
8,4,52543.990334208,52543.990334208,210176,3,4,4,138534.547012429,2735.51747424178,12.5065866666667,12.5065866666667
8,5,79113.641508864,79113.641508864,237340.9,2,3,3,1863642.69947617,12460.1674378572,17.0089578666667,17.0089578666667
8,6,9890.510026752,9890.510026752,49452.6,4,5,5,18454.135729045,942.92240473502,2.22003712,2.22003712
8,7,6426.409411584,6426.409411584,25705.6,3,4,4,4894.13774359157,514.160303183126,1.4795528,1.4795528
8,8,5730.0172941312,5730.0172941312,28650.1,4,5,5,861.187136812755,203.693826646198,1.28558272,1.28558272
9,1,9152.134742016,9152.134742016,27456.4,2,3,3,8261.1307124698,829.587690065409,2.2087104,2.2087104
9,2,14172.132515328,14172.132515328,42516.4,2,3,3,14438153.9840293,34681.5410498523,2.40220853333333,2.40220853333333
9,3,15365.937088512,15365.937088512,46097.8,2,3,3,17868.8470418461,1220.0870506875,4.0209856,4.0209856
9,4,52543.990334208,52543.990334208,210176,3,4,4,138534.547012429,2735.51747424178,12.5065866666667,12.5065866666667
9,5,79113.641508864,79113.641508864,237340.9,2,3,3,1863642.69947617,12460.1674378572,17.0089578666667,17.0089578666667
9,6,11447.875127808,11447.875127808,45791.5,3,4,4,31037.2701066751,1294.79855706485,2.5697496,2.5697496
9,7,3850.251153408,3850.251153408,11550.8,2,3,3,979.967863534832,285.725149832468,0.8778208,0.8778208
9,8,8084.777140224,8084.777140224,24254.3,2,3,3,16315.5402082241,1165.85162156276,1.85003093333333,1.85003093333333
9,9,5552.922214656,5552.922214656,22211.7,3,4,4,1452.81513028195,280.13387317961,1.2459392,1.2459392
