"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,645.664824635458,645.664824635458,20015.6,30,31,31,62219.6057348471,93.0072235866709,0.140031143225806,0.140031143225806
2,1,629.5055705088,629.5055705088,11331.1,17,18,18,51.2320091475314,65.9269877418258,0.141977288888889,0.141977288888889
2,2,668.039176503138,668.039176503138,8684.5,12,13,13,103.707178579374,83.2677946984683,0.13733648,0.13733648
3,1,629.5055705088,629.5055705088,11331.1,17,18,18,51.2320091475314,65.9269877418258,0.141977288888889,0.141977288888889
3,2,663.347091456,663.347091456,3980.1,5,6,6,172.899883780327,90.6974409009536,0.140640106666667,0.140640106666667
3,3,672.0609636864,672.0609636864,4704.4,6,7,7,151.579895886204,86.091751098034,0.1345048,0.1345048
4,1,776.0157875712,776.0157875712,3104.1,3,4,4,316.66198963836,130.785144622832,0.17981168,0.17981168
4,2,718.150293504,718.150293504,2154.5,2,3,3,105.599376212178,93.7936050131797,0.151966826666667,0.151966826666667
4,3,552.053294396509,552.053294396509,6072.6,10,11,11,22.2768255090501,36.5815066314999,0.125494909090909,0.125494909090909
4,4,668.039176503138,668.039176503138,8684.5,12,13,13,103.707178579374,83.2677946984683,0.13733648,0.13733648
5,1,776.0157875712,776.0157875712,3104.1,3,4,4,316.66198963836,130.785144622832,0.17981168,0.17981168
5,2,718.150293504,718.150293504,2154.5,2,3,3,105.599376212178,93.7936050131797,0.151966826666667,0.151966826666667
5,3,552.053294396509,552.053294396509,6072.6,10,11,11,22.2768255090501,36.5815066314999,0.125494909090909,0.125494909090909
5,4,663.347091456,663.347091456,3980.1,5,6,6,172.899883780327,90.6974409009536,0.140640106666667,0.140640106666667
5,5,672.0609636864,672.0609636864,4704.4,6,7,7,151.579895886204,86.091751098034,0.1345048,0.1345048
6,1,776.0157875712,776.0157875712,3104.1,3,4,4,316.66198963836,130.785144622832,0.17981168,0.17981168
6,2,718.150293504,718.150293504,2154.5,2,3,3,105.599376212178,93.7936050131797,0.151966826666667,0.151966826666667
6,3,552.053294396509,552.053294396509,6072.6,10,11,11,22.2768255090501,36.5815066314999,0.125494909090909,0.125494909090909
6,4,663.347091456,663.347091456,3980.1,5,6,6,172.899883780327,90.6974409009536,0.140640106666667,0.140640106666667
6,5,710.5210679808,710.5210679808,2131.6,2,3,3,138.863043624049,107.556309490155,0.13733648,0.13733648
6,6,643.2158854656,643.2158854656,2572.9,3,4,4,202.86868103295,104.681021440086,0.13238104,0.13238104
7,1,776.0157875712,776.0157875712,3104.1,3,4,4,316.66198963836,130.785144622832,0.17981168,0.17981168
7,2,718.150293504,718.150293504,2154.5,2,3,3,105.599376212178,93.7936050131797,0.151966826666667,0.151966826666667
7,3,561.3821457408,561.3821457408,3368.3,5,6,6,11.5558125168218,23.4475745954832,0.125773786666667,0.125773786666667
7,4,496.9353742848,496.9353742848,1987.7,3,4,4,8.50510093797418,21.4338498952495,0.1168068,0.1168068
7,5,670.9477736448,670.9477736448,4696.6,6,7,7,143.763611104349,83.8426942429316,0.143202102857143,0.143202102857143
7,6,710.5210679808,710.5210679808,2131.6,2,3,3,138.863043624049,107.556309490155,0.13733648,0.13733648
7,7,643.2158854656,643.2158854656,2572.9,3,4,4,202.86868103295,104.681021440086,0.13238104,0.13238104
8,1,776.0157875712,776.0157875712,3104.1,3,4,4,316.66198963836,130.785144622832,0.17981168,0.17981168
8,2,718.150293504,718.150293504,2154.5,2,3,3,105.599376212178,93.7936050131797,0.151966826666667,0.151966826666667
8,3,559.0497475584,559.0497475584,1677.1,2,3,3,5.10430563376252,20.6210553362797,0.125537813333333,0.125537813333333
8,4,563.7145439232,563.7145439232,1691.1,2,3,3,50.465685877062,64.8396470621404,0.12600976,0.12600976
8,5,496.9353742848,496.9353742848,1987.7,3,4,4,8.50510093797418,21.4338498952495,0.1168068,0.1168068
8,6,670.9477736448,670.9477736448,4696.6,6,7,7,143.763611104349,83.8426942429316,0.143202102857143,0.143202102857143
8,7,710.5210679808,710.5210679808,2131.6,2,3,3,138.863043624049,107.556309490155,0.13733648,0.13733648
8,8,643.2158854656,643.2158854656,2572.9,3,4,4,202.86868103295,104.681021440086,0.13238104,0.13238104
9,1,776.0157875712,776.0157875712,3104.1,3,4,4,316.66198963836,130.785144622832,0.17981168,0.17981168
9,2,718.150293504,718.150293504,2154.5,2,3,3,105.599376212178,93.7936050131797,0.151966826666667,0.151966826666667
9,3,559.0497475584,559.0497475584,1677.1,2,3,3,5.10430563376252,20.6210553362797,0.125537813333333,0.125537813333333
9,4,563.7145439232,563.7145439232,1691.1,2,3,3,50.465685877062,64.8396470621404,0.12600976,0.12600976
9,5,496.9353742848,496.9353742848,1987.7,3,4,4,8.50510093797418,21.4338498952495,0.1168068,0.1168068
9,6,678.4179720192,678.4179720192,2035.3,2,3,3,147.498759285913,110.850265017082,0.145359573333333,0.145359573333333
9,7,665.345124864,665.345124864,2661.4,3,4,4,428.060238013418,152.059267190563,0.141584,0.141584
9,8,710.5210679808,710.5210679808,2131.6,2,3,3,138.863043624049,107.556309490155,0.13733648,0.13733648
9,9,643.2158854656,643.2158854656,2572.9,3,4,4,202.86868103295,104.681021440086,0.13238104,0.13238104
