"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
8,3528.65171667654,3528.65171667654,109388.3,3.27881152653349,31,31,832757.670617574,1529.38383429686,0.871685493333333,0.871685493333333
