"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,20590.8174297892,20590.8174297892,638315.3,30,31,31,3202032274.1801,21099.1959401723,6.84837240774194,6.84837240774194
2,20590.8174297892,20590.8174297892,638315.3,22.7701440308598,31,31,643505486.778914,11003.3391676874,6.84837240774194,6.84837240774194
3,20590.8174297892,20590.8174297892,638315.3,11.2047833708287,31,31,527449640.738553,15067.4014799819,6.84837240774193,6.84837240774193
