"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,7645.64555396709,7630.3261287856,236540.1,3,4,31,5651752.21329586,4368.09438619066,5.68501517493088,4.93526428
