"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,20932.4837842406,20932.4837842406,648907,30,31,31,2460936675.48964,18497.0841405176,5.41526494489462,5.41526494489462
2,1,4269.29371469294,4269.29371469294,59770.1,13,14,14,26322.2553311447,1360.96130048113,0.593754078704762,0.593754078704762
2,2,34655.1109003388,34655.1109003388,589136.9,16,17,17,6231881.95593851,22491.322852717,9.3859209523451,9.3859209523451
3,1,3831.54235351718,3831.54235351718,45978.5,11,12,12,2810.0447395285,422.142069698592,0.508251164,0.508251164
3,2,20154.8249562583,20154.8249562583,60464.5,2,3,3,4126574.15449824,18541.1803817291,3.96674948906667,3.96674948906667
3,3,33904.0008875299,33904.0008875299,542464,15,16,16,5894235.4458874,21377.8068940589,9.36712192853333,9.36712192853333
4,1,4269.29371469294,4269.29371469294,59770.1,13,14,14,26322.2553311447,1360.96130048113,0.593754078704762,0.593754078704762
4,2,65284.5996011827,65284.5996011827,261138.4,3,4,4,18707356.3244465,31788.2527972165,18.4007757813333,18.4007757813333
4,3,21329.1324232533,21329.1324232533,170633.1,7,8,8,1876675.02358244,9794.84670481062,4.40706511026667,4.40706511026667
4,4,31473.0855030003,31473.0855030003,157365.4,4,5,5,23880098.6695861,33919.3216554584,10.14020643648,10.14020643648
5,1,3831.54235351718,3831.54235351718,45978.5,11,12,12,2810.0447395285,422.142069698592,0.508251164,0.508251164
5,2,20154.8249562583,20154.8249562583,60464.5,2,3,3,4126574.15449824,18541.1803817291,3.96674948906667,3.96674948906667
5,3,71488.509099817,71488.509099817,214465.5,2,3,3,4734495.84220564,19860.0081282591,21.3054659306667,21.3054659306667
5,4,21329.1324232533,21329.1324232533,170633.1,7,8,8,1876675.02358244,9794.84670481062,4.40706511026667,4.40706511026667
5,5,31473.0855030003,31473.0855030003,157365.4,4,5,5,23880098.6695861,33919.3216554584,10.14020643648,10.14020643648
6,1,4037.49995322931,4037.49995322931,36337.5,8,9,9,1714.42786698309,303.820592492345,0.525890170666667,0.525890170666667
6,2,3213.6695543808,3213.6695543808,9641,2,3,3,7881.40825251683,810.297435298902,0.455334144,0.455334144
6,3,20154.8249562583,20154.8249562583,60464.5,2,3,3,4126574.15449824,18541.1803817291,3.96674948906667,3.96674948906667
6,4,71488.509099817,71488.509099817,214465.5,2,3,3,4734495.84220564,19860.0081282591,21.3054659306667,21.3054659306667
6,5,21329.1324232533,21329.1324232533,170633.1,7,8,8,1876675.02358244,9794.84670481062,4.40706511026667,4.40706511026667
6,6,31473.0855030003,31473.0855030003,157365.4,4,5,5,23880098.6695861,33919.3216554584,10.14020643648,10.14020643648
7,1,4260.74393653862,4260.74393653862,17043,3,4,4,579.625949579996,176.943396335563,0.5678084736,0.5678084736
7,2,3858.90476658186,3858.90476658186,19294.5,4,5,5,2188.8297421031,324.739479708802,0.49235552832,0.49235552832
7,3,3213.6695543808,3213.6695543808,9641,2,3,3,7881.40825251683,810.297435298902,0.455334144,0.455334144
7,4,20154.8249562583,20154.8249562583,60464.5,2,3,3,4126574.15449824,18541.1803817291,3.96674948906667,3.96674948906667
7,5,71488.509099817,71488.509099817,214465.5,2,3,3,4734495.84220564,19860.0081282591,21.3054659306667,21.3054659306667
7,6,21329.1324232533,21329.1324232533,170633.1,7,8,8,1876675.02358244,9794.84670481062,4.40706511026667,4.40706511026667
7,7,31473.0855030003,31473.0855030003,157365.4,4,5,5,23880098.6695861,33919.3216554584,10.14020643648,10.14020643648
8,1,4269.73802276045,4269.73802276045,12809.2,2,3,3,997.464725228781,288.264608332581,0.5678084736,0.5678084736
8,2,4282.02470493389,4282.02470493389,12846.1,2,3,3,11392.1972463957,974.195905817342,0.5518377984,0.5518377984
8,3,3560.7371319936,3560.7371319936,10682.2,2,3,3,2035.03210965954,411.744858896612,0.45802424,0.45802424
8,4,3213.6695543808,3213.6695543808,9641,2,3,3,7881.40825251683,810.297435298902,0.455334144,0.455334144
8,5,20154.8249562583,20154.8249562583,60464.5,2,3,3,4126574.15449824,18541.1803817291,3.96674948906667,3.96674948906667
8,6,71488.509099817,71488.509099817,214465.5,2,3,3,4734495.84220564,19860.0081282591,21.3054659306667,21.3054659306667
8,7,21329.1324232533,21329.1324232533,170633.1,7,8,8,1876675.02358244,9794.84670481062,4.40706511026667,4.40706511026667
8,8,31473.0855030003,31473.0855030003,157365.4,4,5,5,23880098.6695861,33919.3216554584,10.14020643648,10.14020643648
9,1,4269.73802276045,4269.73802276045,12809.2,2,3,3,997.464725228781,288.264608332581,0.5678084736,0.5678084736
9,2,4282.02470493389,4282.02470493389,12846.1,2,3,3,11392.1972463957,974.195905817342,0.5518377984,0.5518377984
9,3,3560.7371319936,3560.7371319936,10682.2,2,3,3,2035.03210965954,411.744858896612,0.45802424,0.45802424
9,4,3213.6695543808,3213.6695543808,9641,2,3,3,7881.40825251683,810.297435298902,0.455334144,0.455334144
9,5,20154.8249562583,20154.8249562583,60464.5,2,3,3,4126574.15449824,18541.1803817291,3.96674948906667,3.96674948906667
9,6,71488.509099817,71488.509099817,214465.5,2,3,3,4734495.84220564,19860.0081282591,21.3054659306667,21.3054659306667
9,7,24051.5268624332,24051.5268624332,120257.6,4,5,5,2837909.31723039,11693.0648095996,4.90991224896,4.90991224896
9,8,16791.8083579535,16791.8083579535,50375.4,2,3,3,13523709.7994858,33565.2953932196,3.56898654577778,3.56898654577778
9,9,31473.0855030003,31473.0855030003,157365.4,4,5,5,23880098.6695861,33919.3216554584,10.14020643648,10.14020643648
