"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,12,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,8,30,NA,NA,NA,NA,NA,NA,NA,NA
1,5,8,27,30,NA,NA,NA,NA,NA,NA,NA
1,5,8,11,27,30,NA,NA,NA,NA,NA,NA
1,5,8,11,24,27,30,NA,NA,NA,NA,NA
1,5,8,11,16,24,27,30,NA,NA,NA,NA
1,5,8,11,16,19,24,27,30,NA,NA,NA
1,5,8,11,14,17,20,24,27,30,NA,NA
