"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,16,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,18,31,NA,NA,NA,NA,NA,NA,NA,NA
1,5,17,28,31,NA,NA,NA,NA,NA,NA,NA
1,5,16,21,28,31,NA,NA,NA,NA,NA,NA
1,5,11,15,18,28,31,NA,NA,NA,NA,NA
1,5,11,15,18,21,28,31,NA,NA,NA,NA
1,5,11,15,18,21,25,28,31,NA,NA,NA
1,5,9,12,15,18,21,25,28,31,NA,NA
