"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,11,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,11,27,31,NA,NA,NA,NA,NA,NA,NA,NA
1,11,14,27,31,NA,NA,NA,NA,NA,NA,NA
1,11,15,24,27,31,NA,NA,NA,NA,NA,NA
1,11,14,19,24,27,31,NA,NA,NA,NA,NA
1,11,14,18,21,24,27,31,NA,NA,NA,NA
1,4,9,12,15,20,23,27,31,NA,NA,NA
1,4,8,11,14,17,20,23,27,31,NA,NA
