"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,26,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,26,30,NA,NA,NA,NA,NA,NA,NA,NA
1,4,23,26,30,NA,NA,NA,NA,NA,NA,NA
1,4,17,23,26,30,NA,NA,NA,NA,NA,NA
1,4,9,17,23,26,30,NA,NA,NA,NA,NA
1,4,9,14,17,23,26,30,NA,NA,NA,NA
1,4,9,14,17,20,23,26,30,NA,NA,NA
1,4,8,11,14,17,20,23,26,30,NA,NA
