"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,15608.5217138242,15608.5217138242,483864.2,30,31,31,25886843707.6304,59991.8981965971,5.82793236989247,5.82793236989247
2,15608.5217138242,15608.5217138242,483864.2,10.0413771080048,31,31,2818143101.65612,37306.5091815142,5.82793236989247,5.82793236989247
3,15608.5217138242,15608.5217138242,483864.2,6.4786632989858,31,31,2204514609.67201,44340.7545439069,5.82793236989247,5.82793236989247
4,15608.5217138242,15608.5217138242,483864.1,4.34636102287463,31,31,1757947677.5625,54126.0589622618,5.82793236989247,5.82793236989247
5,15608.5217138242,15608.5217138242,483864.1,2.61166082393471,31,31,1346015845.24798,78722.9550129053,5.82793236989247,5.82793236989247
6,15608.5217138242,15608.5217138242,483864.1,2.53770912875261,31,31,1326765894.95827,80872.981890489,5.82793236989247,5.82793236989247
7,15608.5217138242,15608.5217138242,483864.1,2.53863997822088,31,31,1327009642.78572,80844.7785981055,5.82793236989247,5.82793236989247
8,15608.5217138242,15608.5217138242,483864.1,2.51956257554103,31,31,1322509764.66461,81444.4064421355,5.82793236989247,5.82793236989247
9,15608.5217138242,15608.5217138242,483864.1,2.51776039633877,31,31,1322037067.59736,81500.2993505977,5.82793236989247,5.82793236989247
