"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,13,30,NA,NA,NA,NA,NA,NA,NA,NA
1,5,13,23,30,NA,NA,NA,NA,NA,NA,NA
1,5,12,18,27,30,NA,NA,NA,NA,NA,NA
1,5,9,13,18,27,30,NA,NA,NA,NA,NA
1,5,8,11,15,20,27,30,NA,NA,NA,NA
1,4,8,12,16,20,25,28,31,NA,NA,NA
1,4,8,12,16,19,22,25,28,31,NA,NA
