"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,18,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,15,18,28,NA,NA,NA,NA,NA,NA,NA,NA
1,8,15,18,28,NA,NA,NA,NA,NA,NA,NA
1,4,8,15,18,28,NA,NA,NA,NA,NA,NA
1,4,8,12,15,18,28,NA,NA,NA,NA,NA
1,4,8,11,14,17,25,28,NA,NA,NA,NA
1,6,9,12,16,21,25,28,31,NA,NA,NA
1,6,9,12,15,18,21,25,28,31,NA,NA
