"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,27258.484558913,27258.484558913,763237.6,27,28,28,4822044308.12096,27420.489346469,6.89388542186667,6.89388542186667
2,1,33205.0753532267,33205.0753532267,630896.4,18,19,19,7046771.80527006,24975.9714672249,9.22509578902456,9.22509578902456
2,2,14704.5706598062,14704.5706598062,132341.1,8,9,9,1259240.38574205,8234.02003815432,1.97244131342222,1.97244131342222
3,1,21508.3616170496,21508.3616170496,64525.1,2,3,3,19434499.3407917,40237.3370296386,3.94093715271111,3.94093715271111
3,2,35398.2091787599,35398.2091787599,566371.3,15,16,16,7367420.46007211,23900.5083247519,10.2158755333333,10.2158755333333
3,3,14704.5706598062,14704.5706598062,132341.1,8,9,9,1259240.38574205,8234.02003815432,1.97244131342222,1.97244131342222
4,1,40027.6682589301,40027.6682589301,280193.7,6,7,7,20231703.024608,31452.6295580113,12.3097282730667,12.3097282730667
4,2,18869.9150151095,18869.9150151095,150959.3,7,8,8,2698099.00032501,11744.4327899032,3.18988752,3.18988752
4,3,49935.85844448,49935.85844448,199743.4,3,4,4,8872869.20026032,21892.3553353565,15.89740548,15.89740548
4,4,14704.5706598062,14704.5706598062,132341.1,8,9,9,1259240.38574205,8234.02003815432,1.97244131342222,1.97244131342222
5,1,21508.3616170496,21508.3616170496,64525.1,2,3,3,19434499.3407917,40237.3370296386,3.94093715271111,3.94093715271111
5,2,53917.1482403405,53917.1482403405,215668.6,3,4,4,14925057.7981311,28393.4692332517,18.5863216133333,18.5863216133333
5,3,18869.9150151095,18869.9150151095,150959.3,7,8,8,2698099.00032501,11744.4327899032,3.18988752,3.18988752
5,4,49935.85844448,49935.85844448,199743.4,3,4,4,8872869.20026032,21892.3553353565,15.89740548,15.89740548
5,5,14704.5706598062,14704.5706598062,132341.1,8,9,9,1259240.38574205,8234.02003815432,1.97244131342222,1.97244131342222
6,1,21508.3616170496,21508.3616170496,64525.1,2,3,3,19434499.3407917,40237.3370296386,3.94093715271111,3.94093715271111
6,2,53917.1482403405,53917.1482403405,215668.6,3,4,4,14925057.7981311,28393.4692332517,18.5863216133333,18.5863216133333
6,3,22874.5739558246,22874.5739558246,68623.7,2,3,3,6345957.83174082,22992.7619577173,4.48132237866667,4.48132237866667
6,4,16467.1196506804,16467.1196506804,82335.6,4,5,5,106512.25160816,2265.31647042621,2.4150266048,2.4150266048
6,5,49935.85844448,49935.85844448,199743.4,3,4,4,8872869.20026032,21892.3553353565,15.89740548,15.89740548
6,6,14704.5706598062,14704.5706598062,132341.1,8,9,9,1259240.38574205,8234.02003815432,1.97244131342222,1.97244131342222
7,1,21508.3616170496,21508.3616170496,64525.1,2,3,3,19434499.3407917,40237.3370296386,3.94093715271111,3.94093715271111
7,2,53917.1482403405,53917.1482403405,215668.6,3,4,4,14925057.7981311,28393.4692332517,18.5863216133333,18.5863216133333
7,3,22874.5739558246,22874.5739558246,68623.7,2,3,3,6345957.83174082,22992.7619577173,4.48132237866667,4.48132237866667
7,4,16467.1196506804,16467.1196506804,82335.6,4,5,5,106512.25160816,2265.31647042621,2.4150266048,2.4150266048
7,5,49935.85844448,49935.85844448,199743.4,3,4,4,8872869.20026032,21892.3553353565,15.89740548,15.89740548
7,6,20016.7708696474,20016.7708696474,60050.3,2,3,3,5935663.76817357,22237.0513072422,3.04965328746667,3.04965328746667
7,7,12048.4705548856,12048.4705548856,72290.8,5,6,6,31169.4180934026,1217.76091192806,1.4338353264,1.4338353264
8,1,21508.3616170496,21508.3616170496,64525.1,2,3,3,19434499.3407917,40237.3370296386,3.94093715271111,3.94093715271111
8,2,58528.7151149158,58528.7151149158,175586.1,2,3,3,15520233.2587998,35957.6809161507,20.9791620053333,20.9791620053333
8,3,30113.040324951,30113.040324951,90339.1,2,3,3,18237845.732804,38978.8768522592,7.27018108444444,7.27018108444444
8,4,16967.6604884828,16967.6604884828,50903,2,3,3,339202.345708901,5315.84091620175,2.6547,2.6547
8,5,16599.8884323963,16599.8884323963,49799.7,2,3,3,233339.854358124,4408.96867645806,2.38408578133333,2.38408578133333
8,6,49935.85844448,49935.85844448,199743.4,3,4,4,8872869.20026032,21892.3553353565,15.89740548,15.89740548
8,7,20016.7708696474,20016.7708696474,60050.3,2,3,3,5935663.76817357,22237.0513072422,3.04965328746667,3.04965328746667
8,8,12048.4705548856,12048.4705548856,72290.8,5,6,6,31169.4180934026,1217.76091192806,1.4338353264,1.4338353264
