"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,15,31,NA,NA,NA,NA,NA,NA,NA,NA
1,4,10,15,31,NA,NA,NA,NA,NA,NA,NA
1,4,7,10,15,31,NA,NA,NA,NA,NA,NA
1,4,7,10,15,28,31,NA,NA,NA,NA,NA
1,4,7,10,15,22,26,31,NA,NA,NA,NA
1,4,7,10,15,21,25,28,31,NA,NA,NA
1,5,8,11,14,17,20,23,28,31,NA,NA
